AccountID,CustomerAge,CustomerOccupation,total_transactions,total_debits,total_credits,debit_count,credit_count,avg_balance,min_balance,max_balance,balance_range,active_months,first_txn_date,last_txn_date,opening_balance,closing_balance,balance_direction,spend_intensity,debit_credit_ratio,net_cashflow,age_group
AC00001,25,Student,2,260.76,0.00,2,0,2915.16,1649.92,4180.40,2530.48,2,"2023-09-15 17:00:20","2023-11-14 16:56:34",1649.92,4180.40,2530.48,8.94,99.99,-260.76,25-35
AC00002,23,Student,7,1539.74,516.47,6,1,4480.42,1154.48,7216.30,6061.82,6,"2023-01-10 16:00:32","2023-12-21 17:00:50",1154.48,1305.06,150.58,34.37,2.98,-1023.27,"Under 25"
AC00003,77,Retired,5,849.72,416.62,4,1,7329.57,1688.90,13486.15,11797.25,4,"2023-01-02 16:45:05","2023-10-02 18:57:19",3869.37,1688.90,-2180.47,11.59,2.04,-433.10,"Above 65"
AC00004,43,Engineer,9,2080.83,99.25,8,1,3340.96,1019.46,8365.37,7345.91,7,"2023-05-01 17:36:10","2024-01-01 16:08:49",1019.46,1153.84,134.38,62.28,20.97,-1981.58,36-50
AC00005,64,Retired,9,2713.97,417.80,8,1,4457.84,572.97,8557.32,7984.35,6,"2023-02-22 16:18:32","2023-12-04 18:01:53",7104.83,591.23,-6513.60,60.88,6.50,-2296.17,51-65
AC00006,33,Doctor,4,844.59,173.13,3,1,2051.26,420.67,5401.21,4980.54,4,"2023-02-28 17:28:13","2023-10-05 16:46:31",5401.21,1490.34,-3910.87,41.17,4.88,-671.46,25-35
AC00007,22,Student,5,1495.38,0.00,5,0,7428.59,634.17,14273.42,13639.25,4,"2023-06-12 17:53:52","2023-11-27 17:34:33",634.17,14273.42,13639.25,20.13,99.99,-1495.38,"Under 25"
AC00008,23,Student,1,76.16,0.00,1,0,1072.25,1072.25,1072.25,0.00,1,"2023-11-21 16:45:29","2023-11-21 16:45:29",1072.25,1072.25,0.00,7.10,99.99,-76.16,"Under 25"
AC00009,24,Student,5,162.23,821.85,2,3,2929.93,131.25,5790.55,5659.30,4,"2023-02-14 16:21:23","2023-12-25 17:19:08",131.25,2409.73,2278.48,5.54,0.20,659.62,"Under 25"
AC00010,25,Student,7,2225.82,542.85,5,2,5618.32,225.53,14576.47,14350.94,5,"2023-01-12 17:10:03","2023-11-30 16:52:42",225.53,5956.89,5731.36,39.62,4.10,-1682.97,25-35
AC00011,52,Doctor,7,1749.90,688.36,6,1,2679.10,201.04,10427.00,10225.96,6,"2023-03-15 18:42:16","2023-12-20 17:15:14",10427.00,874.93,-9552.07,65.32,2.54,-1061.54,51-65
AC00012,67,Retired,6,1972.96,94.82,5,1,4145.02,1161.84,10778.35,9616.51,5,"2023-03-21 16:36:30","2023-12-26 16:08:51",1267.72,3966.54,2698.82,47.60,20.81,-1878.14,"Above 65"
AC00013,72,Retired,8,1493.17,138.11,7,1,4462.63,416.37,9648.60,9232.23,6,"2023-02-20 16:52:03","2023-12-27 16:48:30",3641.07,7299.86,3658.79,33.46,10.81,-1355.06,"Above 65"
AC00014,19,Student,9,2707.28,427.00,8,1,6524.00,392.34,14510.80,14118.46,7,"2023-03-30 17:50:23","2024-01-01 16:17:13",690.52,6356.96,5666.44,41.50,6.34,-2280.28,"Under 25"
AC00015,61,Doctor,4,1097.84,50.90,3,1,3903.65,1181.84,11613.58,10431.74,3,"2023-03-06 16:12:45","2023-11-06 16:28:15",11613.58,1541.48,-10072.10,28.12,21.57,-1046.94,51-65
AC00016,53,Doctor,6,2195.70,76.27,4,2,3985.80,164.12,8853.93,8689.81,4,"2023-02-24 18:05:12","2023-10-16 17:43:00",185.87,164.12,-21.75,55.09,28.79,-2119.43,51-65
AC00017,32,Engineer,5,1073.34,60.11,4,1,3273.47,477.03,7235.87,6758.84,5,"2023-01-30 16:04:17","2023-11-27 17:39:39",6494.25,7235.87,741.62,32.79,17.86,-1013.23,25-35
AC00018,26,Student,3,1560.13,98.54,2,1,8086.32,1821.00,13054.54,11233.54,3,"2023-02-20 16:36:36","2023-08-11 16:18:46",1821.00,9383.43,7562.43,19.29,15.83,-1461.59,25-35
AC00019,57,Retired,4,907.06,41.13,3,1,4981.91,1122.35,7142.53,6020.18,4,"2023-02-08 16:29:56","2023-07-10 18:16:08",7142.53,1122.35,-6020.18,18.21,22.05,-865.93,51-65
AC00020,25,Student,9,3428.36,359.65,8,1,3833.63,117.98,9951.68,9833.70,8,"2023-01-12 17:58:56","2023-11-13 16:46:06",219.53,9951.68,9732.15,89.43,9.53,-3068.71,25-35
AC00021,71,Retired,8,1623.12,2640.22,4,4,3631.39,207.10,8431.23,8224.13,6,"2023-01-23 16:03:04","2023-12-08 16:36:30",6996.35,6242.03,-754.32,44.70,0.61,1017.10,"Above 65"
AC00022,44,Doctor,4,607.68,168.00,3,1,6334.74,1592.94,14676.05,13083.11,4,"2023-03-13 16:32:12","2023-08-24 16:01:40",14676.05,3498.58,-11177.47,9.59,3.62,-439.68,36-50
AC00023,40,Engineer,6,996.82,254.92,5,1,3662.55,399.57,7616.43,7216.86,5,"2023-02-27 16:15:53","2023-09-18 16:04:06",7616.43,2791.12,-4825.31,27.22,3.91,-741.90,36-50
AC00024,53,Engineer,5,154.17,1272.77,2,3,3440.03,680.55,5621.86,4941.31,4,"2023-04-03 16:22:48","2023-10-30 16:36:24",5621.86,708.74,-4913.12,4.48,0.12,1118.60,51-65
AC00025,74,Retired,2,65.26,350.11,1,1,6009.84,4639.04,7380.63,2741.59,2,"2023-03-13 17:10:34","2023-12-08 17:05:35",4639.04,7380.63,2741.59,1.09,0.19,284.85,"Above 65"
AC00026,26,Student,6,408.46,543.65,3,3,4629.85,1236.38,7458.03,6221.65,5,"2023-01-09 16:54:30","2023-10-30 17:24:55",1671.66,1236.38,-435.28,8.82,0.75,135.19,25-35
AC00027,63,Doctor,3,280.52,277.02,2,1,9518.50,6381.60,13587.52,7205.92,2,"2023-09-11 16:09:15","2023-11-20 16:29:14",13587.52,6381.60,-7205.92,2.95,1.01,-3.50,51-65
AC00028,20,Student,3,2170.17,0.00,3,0,1610.47,1379.39,1863.70,484.31,3,"2023-02-07 17:38:18","2023-09-25 17:11:19",1379.39,1588.31,208.92,134.75,99.99,-2170.17,"Under 25"
AC00029,31,Engineer,6,1450.58,491.54,4,2,6264.86,325.15,14389.45,14064.30,5,"2023-02-06 16:30:43","2023-12-04 18:30:00",7581.70,325.15,-7256.55,23.15,2.95,-959.04,25-35
AC00030,51,Engineer,9,1635.81,1333.89,6,3,5498.29,868.35,9200.74,8332.39,6,"2023-03-20 16:29:02","2023-10-25 16:13:39",9200.74,868.35,-8332.39,29.75,1.23,-301.92,51-65
AC00032,70,Retired,9,2477.09,907.57,6,3,3675.57,105.01,9724.49,9619.48,6,"2023-01-26 16:17:52","2023-12-19 16:39:57",1477.63,9724.49,8246.86,67.39,2.73,-1569.52,"Above 65"
AC00033,26,Student,6,900.99,0.00,6,0,3460.89,719.52,8253.52,7534.00,5,"2023-02-13 17:02:27","2023-12-19 16:46:08",1476.91,8253.52,6776.61,26.03,99.99,-900.99,25-35
AC00034,27,Student,4,1007.90,0.00,4,0,2910.24,746.47,7949.03,7202.56,3,"2023-03-30 16:09:26","2023-10-23 17:17:18",746.47,7949.03,7202.56,34.63,99.99,-1007.90,25-35
AC00035,26,Student,9,509.08,1642.09,4,5,6841.31,787.74,14935.50,14147.76,6,"2023-05-19 16:52:53","2023-12-07 16:11:01",787.74,7626.53,6838.79,7.44,0.31,1133.01,25-35
AC00036,59,Engineer,5,1477.60,130.80,3,2,6564.38,1674.94,14464.30,12789.36,4,"2023-02-13 16:39:52","2023-07-19 17:03:58",9267.32,14464.30,5196.98,22.51,11.30,-1346.80,51-65
AC00037,73,Retired,2,253.25,0.00,2,0,7725.10,6372.58,9077.62,2705.04,1,"2023-12-22 17:17:34","2023-12-25 16:25:43",6372.58,9077.62,2705.04,3.28,99.99,-253.25,"Above 65"
AC00038,67,Doctor,1,301.73,0.00,1,0,990.74,990.74,990.74,0.00,1,"2023-06-27 16:40:58","2023-06-27 16:40:58",990.74,990.74,0.00,30.46,99.99,-301.73,"Above 65"
AC00039,53,Doctor,7,1328.86,791.90,4,3,3446.30,271.78,7936.91,7665.13,6,"2023-01-03 16:28:03","2023-11-17 17:59:11",634.16,271.78,-362.38,38.56,1.68,-536.96,51-65
AC00040,67,Doctor,5,1688.01,1237.56,4,1,5260.77,167.28,9598.43,9431.15,5,"2023-01-05 16:22:12","2023-12-18 17:22:16",9598.43,765.81,-8832.62,32.09,1.36,-450.45,"Above 65"
AC00041,60,Engineer,7,1142.19,7.49,6,1,3217.40,129.29,7036.72,6907.43,6,"2023-02-02 16:20:28","2023-12-22 16:27:49",5729.10,3484.32,-2244.78,35.50,152.50,-1134.70,51-65
AC00042,71,Retired,5,832.55,221.49,4,1,2019.30,707.25,4710.21,4002.96,5,"2023-01-18 16:48:32","2023-09-13 18:11:22",4710.21,707.25,-4002.96,41.23,3.76,-611.06,"Above 65"
AC00043,60,Retired,4,2014.75,0.00,4,0,6327.02,3075.97,9127.65,6051.68,4,"2023-01-31 16:58:42","2023-11-14 17:23:43",3075.97,9127.65,6051.68,31.84,99.99,-2014.75,51-65
AC00044,52,Doctor,1,487.32,0.00,1,0,7707.96,7707.96,7707.96,0.00,1,"2023-10-19 18:11:23","2023-10-19 18:11:23",7707.96,7707.96,0.00,6.32,99.99,-487.32,51-65
AC00045,67,Retired,5,1391.61,453.51,3,2,4162.49,364.72,9159.56,8794.84,5,"2023-01-05 16:43:14","2023-09-11 17:51:17",2011.60,364.72,-1646.88,33.43,3.07,-938.10,"Above 65"
AC00046,20,Student,3,1069.95,0.00,3,0,4855.71,533.20,8892.62,8359.42,3,"2023-01-03 17:51:07","2023-11-06 16:24:45",533.20,5141.32,4608.12,22.03,99.99,-1069.95,"Under 25"
AC00047,25,Student,4,1331.63,280.57,3,1,6822.08,293.24,13542.41,13249.17,4,"2023-01-27 17:35:05","2024-01-01 17:21:56",293.24,13542.41,13249.17,19.52,4.75,-1051.06,25-35
AC00048,25,Student,3,1602.27,0.00,3,0,6138.25,423.64,11041.90,10618.26,3,"2023-06-08 16:06:13","2023-12-25 17:13:46",423.64,6949.21,6525.57,26.10,99.99,-1602.27,25-35
AC00049,60,Engineer,2,1113.77,0.00,2,0,6420.02,3806.16,9033.87,5227.71,1,"2023-11-13 17:07:10","2023-11-23 16:09:39",3806.16,9033.87,5227.71,17.35,99.99,-1113.77,51-65
AC00050,29,Engineer,5,654.72,364.84,3,2,2506.36,290.24,7306.79,7016.55,5,"2023-02-08 17:33:08","2023-11-09 16:11:59",2756.20,558.99,-2197.21,26.12,1.79,-289.88,25-35
AC00051,26,Student,4,949.20,0.00,4,0,2963.52,224.65,9419.27,9194.62,4,"2023-02-24 16:49:51","2023-07-20 16:05:11",1128.38,1081.79,-46.59,32.03,99.99,-949.20,25-35
AC00052,35,Doctor,3,421.05,3.42,2,1,11790.66,6628.75,14563.02,7934.27,3,"2023-03-20 16:08:11","2023-10-09 16:50:41",14563.02,6628.75,-7934.27,3.57,123.11,-417.63,25-35
AC00053,30,Doctor,7,531.69,171.62,4,3,6333.70,303.68,12059.85,11756.17,5,"2023-01-03 16:27:16","2023-12-14 18:53:34",10679.67,7645.47,-3034.20,8.39,3.10,-360.07,25-35
AC00054,31,Doctor,9,1628.92,122.85,8,1,8343.47,409.26,13856.18,13446.92,6,"2023-02-20 17:27:24","2023-11-29 17:38:53",6043.25,13185.39,7142.14,19.52,13.26,-1506.07,25-35
AC00055,39,Engineer,5,941.11,0.00,5,0,2345.77,918.88,6863.06,5944.18,4,"2023-01-19 17:27:01","2023-11-10 16:10:34",1381.28,1444.75,63.47,40.12,99.99,-941.11,36-50
AC00056,59,Engineer,6,385.56,113.10,3,3,3311.98,411.78,7483.01,7071.23,5,"2023-02-03 18:03:56","2023-09-25 17:29:01",3034.67,411.78,-2622.89,11.64,3.41,-272.46,51-65
AC00057,32,Engineer,5,330.34,797.28,3,2,2884.13,811.86,7139.11,6327.25,4,"2023-01-10 16:51:44","2023-08-29 16:19:14",2587.11,7139.11,4552.00,11.45,0.41,466.94,25-35
AC00058,50,Engineer,7,1719.58,0.00,7,0,6184.52,438.75,13374.89,12936.14,4,"2023-05-01 17:11:47","2023-12-28 16:46:46",438.75,13374.89,12936.14,27.80,99.99,-1719.58,36-50
AC00059,34,Doctor,4,536.99,55.98,3,1,5450.70,692.69,8485.14,7792.45,3,"2023-03-20 17:30:52","2023-09-25 16:41:04",5577.94,7047.04,1469.10,9.85,9.59,-481.01,25-35
AC00060,59,Doctor,4,1478.45,74.27,3,1,8073.03,1602.13,13696.61,12094.48,3,"2023-07-13 17:17:07","2023-12-11 16:09:08",13696.61,1602.13,-12094.48,18.31,19.91,-1404.18,51-65
AC00061,32,Engineer,5,957.06,0.00,5,0,4894.17,3466.74,6885.16,3418.42,5,"2023-02-27 16:59:07","2023-11-20 16:06:10",6590.28,3466.74,-3123.54,19.56,99.99,-957.06,25-35
AC00062,21,Student,3,689.82,0.00,3,0,4016.10,232.56,6921.48,6688.92,2,"2023-07-07 17:58:29","2023-08-14 17:43:17",232.56,6921.48,6688.92,17.18,99.99,-689.82,"Under 25"
AC00063,25,Student,10,2319.07,873.65,9,1,6064.07,1429.61,12154.66,10725.05,8,"2023-02-06 18:39:50","2023-11-20 16:27:31",1846.85,12154.66,10307.81,38.24,2.65,-1445.42,25-35
AC00064,51,Retired,4,1411.05,0.00,4,0,6635.09,3051.29,9794.26,6742.97,4,"2023-03-22 16:59:56","2023-09-20 17:44:37",3051.29,4026.03,974.74,21.27,99.99,-1411.05,51-65
AC00065,26,Student,5,699.67,400.50,3,2,5017.59,250.93,9716.68,9465.75,4,"2023-04-24 17:46:41","2023-12-28 16:30:32",250.93,7447.10,7196.17,13.94,1.75,-299.17,25-35
AC00066,69,Doctor,4,863.07,0.00,4,0,4661.94,1100.64,7273.55,6172.91,4,"2023-01-30 18:49:52","2023-10-23 16:03:49",7273.55,1100.64,-6172.91,18.51,99.99,-863.07,"Above 65"
AC00067,30,Doctor,7,3224.38,0.00,7,0,6148.92,1258.93,11729.51,10470.58,6,"2023-01-18 17:53:37","2023-11-14 16:23:09",11320.83,6851.16,-4469.67,52.44,99.99,-3224.38,25-35
AC00068,26,Student,4,2641.99,0.00,4,0,3794.69,914.28,9977.49,9063.21,3,"2023-06-22 16:08:43","2023-11-22 16:13:39",914.28,1829.90,915.62,69.62,99.99,-2641.99,25-35
AC00069,44,Doctor,7,1206.78,410.80,4,3,6979.10,287.46,13964.31,13676.85,5,"2023-04-21 16:22:38","2023-12-25 17:27:57",10517.47,287.46,-10230.01,17.29,2.94,-795.98,36-50
AC00070,73,Retired,8,901.65,990.22,6,2,5023.31,524.46,8981.61,8457.15,7,"2023-03-30 16:52:05","2023-11-13 17:34:15",3037.97,7371.85,4333.88,17.95,0.91,88.57,"Above 65"
AC00071,22,Student,8,3332.76,717.36,7,1,1760.05,319.04,4004.35,3685.31,7,"2023-01-02 17:00:33","2023-12-25 17:41:30",514.88,1483.84,968.96,189.36,4.65,-2615.40,"Under 25"
AC00072,21,Student,4,787.72,501.30,3,1,5915.93,1329.41,8520.08,7190.67,4,"2023-03-10 17:33:12","2023-12-22 17:08:55",1329.41,7361.47,6032.06,13.32,1.57,-286.42,"Under 25"
AC00073,58,Doctor,5,1834.82,0.00,5,0,6266.72,1508.72,13336.15,11827.43,4,"2023-07-04 16:27:23","2023-12-05 16:32:49",1508.72,1968.36,459.64,29.28,99.99,-1834.82,51-65
AC00074,66,Retired,3,397.10,0.00,3,0,5596.88,1959.52,8300.54,6341.02,3,"2023-04-25 17:00:15","2023-09-13 16:41:19",6530.59,1959.52,-4571.07,7.10,99.99,-397.10,"Above 65"
AC00075,77,Retired,5,944.51,147.36,3,2,5046.53,1029.09,13779.97,12750.88,5,"2023-02-08 17:59:42","2023-12-04 16:31:42",7932.41,13779.97,5847.56,18.72,6.41,-797.15,"Above 65"
AC00076,35,Doctor,7,1293.61,366.43,6,1,4514.39,1389.89,13475.14,12085.25,5,"2023-01-06 17:16:44","2023-12-22 16:42:33",13475.14,1389.89,-12085.25,28.66,3.53,-927.18,25-35
AC00077,27,Engineer,6,1624.77,131.55,4,2,5078.52,1802.77,12500.80,10698.03,4,"2023-04-04 16:11:34","2023-12-15 16:48:08",5424.60,6847.47,1422.87,31.99,12.35,-1493.22,25-35
AC00078,56,Retired,6,1356.24,1580.88,4,2,4800.70,836.69,7591.13,6754.44,6,"2023-01-30 17:37:14","2023-11-30 17:48:36",6239.89,7591.13,1351.24,28.25,0.86,224.64,51-65
AC00079,18,Student,5,135.16,379.86,2,3,8332.32,5976.00,10548.58,4572.58,4,"2023-01-13 17:19:33","2023-08-25 16:30:02",5976.00,9323.71,3347.71,1.62,0.36,244.70,"Under 25"
AC00080,55,Retired,6,2238.37,0.00,6,0,4599.39,1084.65,9939.94,8855.29,6,"2023-01-16 16:38:57","2023-12-04 16:16:19",2420.86,3493.13,1072.27,48.67,99.99,-2238.37,51-65
AC00081,22,Student,3,291.98,315.39,2,1,833.00,187.65,1381.75,1194.10,2,"2023-05-22 16:57:31","2023-08-14 16:20:49",187.65,1381.75,1194.10,35.05,0.93,23.41,"Under 25"
AC00082,58,Retired,3,703.94,18.14,2,1,2743.05,825.69,6020.85,5195.16,3,"2023-02-17 18:46:59","2023-09-28 16:14:49",6020.85,825.69,-5195.16,25.66,38.81,-685.80,51-65
AC00083,26,Student,6,2374.27,379.11,4,2,3086.28,528.38,6430.86,5902.48,6,"2023-02-15 17:33:23","2024-01-01 16:07:05",6430.86,3012.31,-3418.55,76.93,6.26,-1995.16,25-35
AC00084,78,Retired,2,502.03,0.00,2,0,5090.40,2619.46,7561.33,4941.87,2,"2023-01-19 17:24:30","2023-10-23 18:41:35",7561.33,2619.46,-4941.87,9.86,99.99,-502.03,"Above 65"
AC00085,18,Student,6,1366.94,328.77,5,1,3256.92,299.93,8346.64,8046.71,5,"2023-02-13 16:53:57","2023-09-18 17:31:23",299.93,1092.92,792.99,41.97,4.16,-1038.17,"Under 25"
AC00086,24,Student,7,2947.62,242.45,4,3,3770.92,422.32,12148.32,11726.00,4,"2023-02-06 17:23:52","2023-12-20 16:17:16",1149.74,2061.61,911.87,78.17,12.16,-2705.17,"Under 25"
AC00087,46,Engineer,9,1842.47,0.00,9,0,5808.11,425.77,13084.27,12658.50,7,"2023-01-02 16:01:26","2023-12-29 17:55:30",8045.77,13084.27,5038.50,31.72,99.99,-1842.47,36-50
AC00088,36,Doctor,2,513.54,0.00,2,0,1355.87,1050.63,1661.10,610.47,1,"2023-02-20 17:26:39","2023-02-28 17:34:08",1050.63,1661.10,610.47,37.88,99.99,-513.54,36-50
AC00089,45,Engineer,5,643.48,557.78,4,1,5283.81,1220.86,14410.44,13189.58,4,"2023-04-03 16:31:32","2023-09-25 16:37:04",4381.24,1220.86,-3160.38,12.18,1.15,-85.70,36-50
AC00090,60,Engineer,9,1740.64,839.33,8,1,5545.66,865.49,11935.14,11069.65,6,"2023-01-02 17:34:13","2023-11-09 17:51:35",9877.17,1519.38,-8357.79,31.39,2.07,-901.31,51-65
AC00091,59,Retired,3,1077.01,0.00,3,0,7123.26,6393.12,7872.04,1478.92,3,"2023-03-20 16:48:00","2023-10-13 16:05:10",7104.61,7872.04,767.43,15.12,99.99,-1077.01,51-65
AC00092,51,Retired,8,1879.43,438.17,6,2,6780.38,3475.99,13389.16,9913.17,6,"2023-02-14 16:23:39","2023-12-18 18:41:26",6854.61,6323.45,-531.16,27.72,4.29,-1441.26,51-65
AC00093,36,Engineer,9,2542.26,623.17,7,2,4057.85,162.53,11624.93,11462.40,5,"2023-01-17 17:25:13","2023-12-14 16:15:28",9800.21,5897.73,-3902.48,62.65,4.08,-1919.09,36-50
AC00094,37,Engineer,4,192.32,31.70,3,1,4518.32,743.90,9189.76,8445.86,4,"2023-05-29 17:30:14","2023-08-08 17:07:42",2735.84,5403.79,2667.95,4.26,6.07,-160.62,36-50
AC00095,63,Doctor,8,1887.90,1293.97,5,3,6626.55,3382.91,9895.10,6512.19,7,"2023-02-03 16:06:00","2023-10-20 17:48:44",8198.00,7567.20,-630.80,28.49,1.46,-593.93,51-65
AC00096,23,Student,3,882.30,0.00,3,0,3377.30,651.84,7323.53,6671.69,2,"2023-05-12 18:38:11","2023-06-01 16:18:49",651.84,2156.54,1504.70,26.12,99.99,-882.30,"Under 25"
AC00097,30,Doctor,3,261.72,0.00,3,0,4684.80,636.42,11584.32,10947.90,3,"2023-02-27 16:28:23","2023-12-19 16:57:40",11584.32,636.42,-10947.90,5.59,99.99,-261.72,25-35
AC00098,46,Engineer,5,698.64,2513.93,3,2,7159.09,3956.69,10456.24,6499.55,4,"2023-01-05 16:02:42","2023-12-11 17:26:22",3956.69,5103.67,1146.98,9.76,0.28,1815.29,36-50
