AccountID,CustomerAge,CustomerOccupation,total_transactions,total_debits,total_credits,debit_count,credit_count,avg_balance,min_balance,max_balance,balance_range,active_months,first_txn_date,last_txn_date,opening_balance,closing_balance,balance_direction,spend_intensity,debit_credit_ratio,net_cashflow,age_group
AC00099,61,Retired,4,2053.10,457.88,2,2,6798.96,5726.20,9840.04,4113.84,2,"2023-08-21 18:51:11","2023-09-18 17:07:08",5838.91,9840.04,4001.13,30.20,4.48,-1595.22,51-65
AC00100,53,Doctor,3,447.33,0.00,3,0,5941.21,2197.12,8400.87,6203.75,3,"2023-01-23 18:45:00","2023-07-17 16:32:45",8400.87,2197.12,-6203.75,7.53,99.99,-447.33,51-65
AC00101,41,Engineer,3,0.00,299.90,0,3,9256.11,6870.84,12970.21,6099.37,3,"2023-02-13 16:08:58","2023-11-21 17:25:30",7927.27,6870.84,-1056.43,0.00,0.00,299.90,36-50
AC00102,18,Student,5,826.62,0.00,5,0,2944.04,475.63,4943.49,4467.86,4,"2023-02-06 17:48:39","2023-10-16 16:51:25",475.63,2037.75,1562.12,28.08,99.99,-826.62,"Under 25"
AC00103,23,Student,5,1667.46,477.54,4,1,3225.65,1025.99,5468.58,4442.59,4,"2023-08-21 17:20:05","2023-12-25 17:01:44",1598.63,1025.99,-572.64,51.69,3.49,-1189.92,"Under 25"
AC00104,54,Engineer,1,275.20,0.00,1,0,1230.12,1230.12,1230.12,0.00,1,"2023-08-24 17:13:38","2023-08-24 17:13:38",1230.12,1230.12,0.00,22.37,99.99,-275.20,51-65
AC00105,53,Retired,3,259.47,122.35,2,1,4890.05,1968.51,6472.50,4503.99,2,"2023-04-12 17:50:15","2023-08-25 18:24:06",6472.50,6229.13,-243.37,5.31,2.12,-137.12,51-65
AC00106,24,Student,6,1347.25,716.93,5,1,3476.03,944.83,6586.19,5641.36,6,"2023-03-22 16:10:14","2023-12-25 17:31:53",1806.16,6009.43,4203.27,38.76,1.88,-630.32,"Under 25"
AC00107,29,Engineer,5,2831.30,149.02,4,1,3541.56,1238.11,9379.72,8141.61,4,"2023-01-24 16:05:40","2023-09-19 16:55:00",2091.78,1238.11,-853.67,79.94,19.00,-2682.28,25-35
AC00108,19,Student,6,1686.62,233.74,5,1,2645.56,373.88,8395.85,8021.97,5,"2023-04-07 16:04:01","2023-11-28 16:38:08",868.91,421.44,-447.47,63.75,7.22,-1452.88,"Under 25"
AC00109,27,Engineer,2,29.22,389.70,1,1,7460.47,7125.15,7795.79,670.64,2,"2023-02-27 18:33:48","2023-03-10 16:40:00",7795.79,7125.15,-670.64,0.39,0.07,360.48,25-35
AC00110,73,Retired,8,2273.85,233.92,7,1,6877.30,363.92,11565.97,11202.05,5,"2023-01-11 16:58:02","2023-11-17 16:39:20",6501.56,9847.60,3346.04,33.06,9.72,-2039.93,"Above 65"
AC00111,41,Engineer,7,1997.82,1073.91,5,2,7752.75,269.78,14330.47,14060.69,6,"2023-01-23 17:39:08","2023-12-11 18:43:00",7192.45,6697.79,-494.66,25.77,1.86,-923.91,36-50
AC00112,49,Doctor,1,554.15,0.00,1,0,14817.22,14817.22,14817.22,0.00,1,"2023-04-18 17:17:37","2023-04-18 17:17:37",14817.22,14817.22,0.00,3.74,99.99,-554.15,36-50
AC00113,38,Doctor,4,697.70,643.02,3,1,5511.69,1057.00,11989.39,10932.39,3,"2023-01-04 16:02:09","2023-10-02 17:47:19",7873.28,11989.39,4116.11,12.66,1.09,-54.68,36-50
AC00114,29,Doctor,7,1872.95,348.31,4,3,6692.16,2037.85,12801.93,10764.08,6,"2023-02-21 18:13:02","2023-12-13 17:02:21",9409.43,12801.93,3392.50,27.99,5.38,-1524.64,25-35
AC00115,22,Student,3,667.08,85.01,2,1,5561.50,480.19,14904.90,14424.71,2,"2023-01-09 16:54:58","2023-06-07 16:45:34",480.19,14904.90,14424.71,11.99,7.85,-582.07,"Under 25"
AC00116,52,Doctor,6,623.54,556.69,3,3,5196.58,1872.22,11263.89,9391.67,4,"2023-03-08 18:51:57","2023-11-27 17:29:25",11263.89,5126.65,-6137.24,12.00,1.12,-66.85,51-65
AC00117,19,Student,1,55.32,0.00,1,0,241.79,241.79,241.79,0.00,1,"2023-04-12 16:03:37","2023-04-12 16:03:37",241.79,241.79,0.00,22.88,99.99,-55.32,"Under 25"
AC00118,23,Student,4,1250.60,0.00,4,0,2507.67,1204.65,4597.57,3392.92,3,"2023-02-24 16:24:46","2023-04-14 16:00:51",1776.91,1204.65,-572.26,49.87,99.99,-1250.60,"Under 25"
AC00119,65,Doctor,6,1427.91,211.36,5,1,7481.87,151.28,12381.45,12230.17,5,"2023-07-26 16:05:48","2023-12-04 16:10:04",11698.15,7135.64,-4562.51,19.08,6.76,-1216.55,51-65
AC00120,49,Doctor,6,773.06,971.52,4,2,7797.53,701.73,14928.35,14226.62,6,"2023-02-09 17:46:49","2023-11-14 18:49:52",10389.60,701.73,-9687.87,9.91,0.80,198.46,36-50
AC00121,38,Doctor,2,80.97,213.76,1,1,4727.52,3528.72,5926.31,2397.59,2,"2023-01-09 17:27:58","2023-03-01 17:52:14",5926.31,3528.72,-2397.59,1.71,0.38,132.79,36-50
AC00122,28,Engineer,6,942.69,613.70,5,1,4967.56,619.86,9594.11,8974.25,5,"2023-02-03 17:46:54","2023-12-26 16:07:28",2571.39,9594.11,7022.72,18.98,1.54,-328.99,25-35
AC00123,67,Retired,4,919.06,0.00,4,0,7671.04,4536.38,10171.68,5635.30,4,"2023-02-01 17:12:47","2023-11-27 17:51:15",4536.38,10171.68,5635.30,11.98,99.99,-919.06,"Above 65"
AC00124,39,Engineer,4,1190.82,0.00,4,0,7488.18,1804.50,14851.28,13046.78,4,"2023-01-23 17:18:16","2023-12-29 18:07:04",5346.46,7950.48,2604.02,15.90,99.99,-1190.82,36-50
AC00125,18,Student,6,418.62,587.07,3,3,5158.73,940.91,8870.89,7929.98,5,"2023-03-15 16:37:04","2023-12-11 16:52:47",8870.89,7004.63,-1866.26,8.11,0.71,168.45,"Under 25"
AC00126,39,Engineer,7,645.40,874.46,4,3,5026.98,1447.35,10269.78,8822.43,5,"2023-01-02 17:05:16","2023-08-07 16:54:58",1447.35,10269.78,8822.43,12.84,0.74,229.06,36-50
AC00127,46,Engineer,2,545.45,0.00,2,0,7377.25,2051.25,12703.24,10651.99,2,"2023-02-21 16:14:16","2023-03-08 16:57:30",2051.25,12703.24,10651.99,7.39,99.99,-545.45,36-50
AC00128,68,Retired,7,1689.95,1534.94,5,2,3310.42,383.58,12662.66,12279.08,4,"2023-01-03 17:33:54","2023-11-13 17:28:12",2525.47,1134.79,-1390.68,51.05,1.10,-155.01,"Above 65"
AC00129,62,Doctor,4,1095.42,0.00,4,0,6915.41,3651.07,9942.24,6291.17,3,"2023-06-05 16:27:31","2023-10-03 16:22:49",9942.24,3651.07,-6291.17,15.84,99.99,-1095.42,51-65
AC00130,43,Doctor,9,1558.40,1304.43,6,3,5486.90,387.02,13406.00,13018.98,7,"2023-01-30 18:50:14","2023-09-05 16:52:06",8374.38,1711.78,-6662.60,28.40,1.19,-253.97,36-50
AC00131,27,Student,9,1861.88,967.54,7,2,4672.11,125.85,13017.70,12891.85,7,"2023-01-17 17:11:24","2023-11-07 17:44:12",160.83,125.85,-34.98,39.85,1.92,-894.34,25-35
AC00132,28,Engineer,4,244.06,141.87,2,2,5044.51,860.12,13777.79,12917.67,4,"2023-02-08 16:52:09","2023-12-29 16:30:53",860.12,4298.13,3438.01,4.84,1.72,-102.19,25-35
AC00133,24,Student,7,1053.10,345.19,4,3,3986.58,752.25,7807.73,7055.48,4,"2023-01-02 18:35:07","2023-11-23 16:15:59",752.25,6217.86,5465.61,26.42,3.05,-707.91,"Under 25"
AC00134,48,Engineer,1,49.59,0.00,1,0,6037.03,6037.03,6037.03,0.00,1,"2023-08-25 16:45:20","2023-08-25 16:45:20",6037.03,6037.03,0.00,0.82,99.99,-49.59,36-50
AC00135,51,Engineer,2,39.66,106.23,1,1,8796.24,8497.34,9095.14,597.80,2,"2023-03-21 16:59:46","2023-05-18 16:16:53",9095.14,8497.34,-597.80,0.45,0.37,66.57,51-65
AC00136,49,Engineer,8,2354.43,1526.10,5,3,5374.21,164.61,11905.64,11741.03,6,"2023-01-03 18:18:14","2023-11-20 16:31:36",5212.28,164.61,-5047.67,43.81,1.54,-828.33,36-50
AC00137,20,Student,3,377.17,0.00,3,0,3988.95,998.49,9238.08,8239.59,3,"2023-01-09 17:09:31","2023-12-12 16:17:27",998.49,1730.28,731.79,9.46,99.99,-377.17,"Under 25"
AC00138,41,Engineer,2,61.40,355.00,1,1,4039.17,185.47,7892.87,7707.40,2,"2023-01-30 16:45:11","2023-08-29 16:50:17",7892.87,185.47,-7707.40,1.52,0.17,293.60,36-50
AC00139,59,Doctor,8,596.31,825.45,5,3,6090.36,1293.39,9899.94,8606.55,8,"2023-02-23 16:51:34","2023-12-18 16:06:14",7155.04,9553.42,2398.38,9.79,0.72,229.14,51-65
AC00140,26,Student,7,841.12,211.70,6,1,5234.31,1523.72,12272.78,10749.06,4,"2023-04-06 18:06:12","2023-11-13 16:58:19",1788.27,12272.78,10484.51,16.07,3.97,-629.42,25-35
AC00141,25,Student,5,675.58,780.59,4,1,5206.89,958.70,7987.74,7029.04,4,"2023-05-08 17:33:08","2023-10-17 16:58:59",958.70,3559.96,2601.26,12.97,0.87,105.01,25-35
AC00142,25,Student,2,25.58,504.12,1,1,3924.35,1107.28,6741.41,5634.13,2,"2023-04-14 17:35:50","2023-11-16 16:33:22",1107.28,6741.41,5634.13,0.65,0.05,478.54,25-35
AC00143,68,Doctor,5,930.95,447.83,4,1,7637.50,4055.55,13273.08,9217.53,4,"2023-03-13 16:13:13","2023-08-18 17:02:15",10790.80,4437.48,-6353.32,12.19,2.08,-483.12,"Above 65"
AC00144,25,Student,8,1343.93,499.04,6,2,4127.65,783.83,9313.05,8529.22,7,"2023-01-24 18:43:06","2023-12-04 17:53:57",783.83,1265.28,481.45,32.56,2.69,-844.89,25-35
AC00145,27,Engineer,5,1305.15,97.63,4,1,4859.60,319.84,12467.31,12147.47,5,"2023-01-02 17:26:34","2023-09-12 16:50:21",9269.67,319.84,-8949.83,26.86,13.37,-1207.52,25-35
AC00146,40,Doctor,2,1135.80,35.98,1,1,12340.82,11147.34,13534.30,2386.96,2,"2023-08-17 16:14:47","2023-09-06 16:03:15",11147.34,13534.30,2386.96,9.20,31.57,-1099.82,36-50
AC00147,26,Engineer,3,117.90,270.72,2,1,7854.64,6263.96,9028.49,2764.53,3,"2023-07-03 18:01:00","2023-11-20 17:17:05",6263.96,9028.49,2764.53,1.50,0.44,152.82,25-35
AC00148,62,Doctor,5,2549.29,319.50,4,1,6203.84,2366.30,10862.99,8496.69,4,"2023-01-12 17:57:06","2023-08-21 16:07:13",10862.99,4516.76,-6346.23,41.09,7.98,-2229.79,51-65
AC00149,58,Retired,6,2218.10,0.00,6,0,7058.09,618.05,12046.30,11428.25,6,"2023-01-23 17:24:29","2023-11-09 18:45:10",1390.98,9938.20,8547.22,31.43,99.99,-2218.10,51-65
AC00150,22,Student,7,2012.78,17.78,6,1,5858.76,359.06,12470.62,12111.56,5,"2023-01-30 17:36:54","2023-07-04 16:25:35",793.63,1544.88,751.25,34.36,113.20,-1995.00,"Under 25"
AC00151,21,Student,4,606.65,550.18,2,2,6460.79,560.73,10652.13,10091.40,3,"2023-01-26 16:13:15","2023-06-05 17:48:33",560.73,4474.20,3913.47,9.39,1.10,-56.47,"Under 25"
AC00152,61,Retired,4,939.95,29.92,3,1,3941.26,832.82,7855.01,7022.19,3,"2023-03-15 17:45:31","2024-01-01 16:25:13",3279.12,7855.01,4575.89,23.85,31.42,-910.03,51-65
AC00153,64,Retired,7,2362.39,89.50,6,1,4495.13,271.64,8658.95,8387.31,6,"2023-01-27 16:40:28","2023-09-18 17:44:50",6009.12,447.53,-5561.59,52.55,26.40,-2272.89,51-65
AC00154,36,Engineer,5,869.43,0.00,5,0,3856.71,921.23,7981.45,7060.22,5,"2023-01-09 17:56:30","2023-11-30 17:53:48",2240.49,6810.94,4570.45,22.54,99.99,-869.43,36-50
AC00155,32,Doctor,6,1757.20,0.00,6,0,5971.55,667.66,9679.68,9012.02,5,"2023-01-23 16:47:11","2024-01-01 16:12:32",9679.68,8092.94,-1586.74,29.43,99.99,-1757.20,25-35
AC00156,58,Retired,5,2155.04,0.00,5,0,2481.34,813.68,6100.08,5286.40,5,"2023-03-17 16:34:52","2023-12-18 16:47:17",2189.38,1182.77,-1006.61,86.85,99.99,-2155.04,51-65
AC00157,69,Retired,5,734.94,514.15,3,2,4543.08,3228.87,6142.54,2913.67,4,"2023-04-17 17:43:23","2023-12-04 17:25:18",3240.14,4735.41,1495.27,16.18,1.43,-220.79,"Above 65"
AC00158,72,Retired,7,1027.96,1326.66,4,3,5047.85,1623.50,7986.63,6363.13,6,"2023-05-16 16:57:35","2023-12-22 17:31:59",7318.64,7516.56,197.92,20.36,0.77,298.70,"Above 65"
AC00159,69,Retired,5,217.10,807.04,2,3,5827.55,1649.43,11903.82,10254.39,4,"2023-02-13 16:59:39","2023-08-10 16:39:44",3907.54,2154.58,-1752.96,3.73,0.27,589.94,"Above 65"
AC00160,65,Doctor,2,1026.89,0.00,2,0,5922.67,1292.10,10553.23,9261.13,2,"2023-01-23 17:22:25","2023-10-03 16:15:25",10553.23,1292.10,-9261.13,17.34,99.99,-1026.89,51-65
AC00161,41,Doctor,4,1965.90,0.00,4,0,7019.25,421.93,13891.47,13469.54,4,"2023-04-13 18:37:48","2023-12-11 16:06:51",421.93,7696.16,7274.23,28.01,99.99,-1965.90,36-50
AC00162,26,Engineer,2,89.75,0.00,2,0,2093.06,932.61,3253.51,2320.90,2,"2023-01-16 17:39:25","2023-11-13 16:16:24",3253.51,932.61,-2320.90,4.29,99.99,-89.75,25-35
AC00163,18,Student,2,227.14,388.77,1,1,1000.22,341.94,1658.49,1316.55,2,"2023-07-03 17:42:08","2023-12-11 16:57:08",341.94,1658.49,1316.55,22.71,0.58,161.63,"Under 25"
AC00164,25,Student,6,3039.38,0.00,6,0,6175.10,337.62,14352.33,14014.71,5,"2023-01-05 16:13:59","2023-07-12 16:54:53",7174.69,337.62,-6837.07,49.22,99.99,-3039.38,25-35
AC00165,61,Doctor,6,940.54,820.62,5,1,4871.54,268.77,12002.16,11733.39,4,"2023-03-03 17:18:59","2023-11-14 16:09:22",6024.80,12002.16,5977.36,19.31,1.15,-119.92,51-65
AC00166,19,Student,6,1224.67,182.79,5,1,4251.55,1251.85,8208.54,6956.69,4,"2023-02-17 16:28:12","2023-12-12 17:41:53",1595.26,7863.60,6268.34,28.81,6.70,-1041.88,"Under 25"
AC00167,66,Retired,5,1581.57,0.00,5,0,5161.33,922.19,9754.73,8832.54,4,"2023-01-19 16:28:08","2023-09-27 16:39:38",6414.11,7044.63,630.52,30.64,99.99,-1581.57,"Above 65"
AC00168,49,Engineer,1,0.00,77.83,0,1,2471.53,2471.53,2471.53,0.00,1,"2023-12-27 16:40:01","2023-12-27 16:40:01",2471.53,2471.53,0.00,0.00,0.00,77.83,36-50
AC00169,66,Doctor,2,175.69,0.00,2,0,7002.05,4618.53,9385.57,4767.04,2,"2023-05-10 16:15:31","2023-08-14 16:46:26",9385.57,4618.53,-4767.04,2.51,99.99,-175.69,"Above 65"
AC00170,32,Engineer,7,529.98,1201.30,5,2,5322.22,609.60,7954.92,7345.32,6,"2023-01-02 16:36:02","2023-12-21 16:21:27",7954.92,7816.41,-138.51,9.96,0.44,671.32,25-35
AC00171,72,Retired,5,889.93,0.00,5,0,7441.08,761.78,14977.99,14216.21,4,"2023-02-06 16:09:48","2023-12-21 17:56:04",7460.33,1111.67,-6348.66,11.96,99.99,-889.93,"Above 65"
AC00172,23,Student,5,2435.53,469.46,3,2,4234.56,342.73,8037.87,7695.14,4,"2023-05-01 16:18:16","2023-10-30 16:18:48",342.73,7677.76,7335.03,57.52,5.19,-1966.07,"Under 25"
AC00173,33,Doctor,4,1296.61,498.59,3,1,5366.01,1008.76,8475.47,7466.71,4,"2023-01-30 16:20:26","2023-11-03 16:31:22",5862.99,1008.76,-4854.23,24.16,2.60,-798.02,25-35
AC00174,63,Doctor,4,264.07,436.61,2,2,4297.87,1121.19,9009.56,7888.37,4,"2023-03-30 16:00:25","2023-10-16 16:29:39",5238.37,1121.19,-4117.18,6.14,0.60,172.54,51-65
AC00175,63,Doctor,7,694.32,1442.22,3,4,6035.41,2968.75,13884.24,10915.49,6,"2023-02-06 18:39:23","2023-11-27 16:33:20",13884.24,2987.97,-10896.27,11.50,0.48,747.90,51-65
AC00176,18,Student,8,1761.77,595.91,7,1,3415.33,165.75,7542.74,7376.99,5,"2023-01-16 18:57:13","2023-12-25 18:29:05",304.44,4835.91,4531.47,51.58,2.96,-1165.86,"Under 25"
AC00177,60,Engineer,9,1918.68,1034.42,5,4,4208.69,135.96,14401.17,14265.21,8,"2023-01-03 17:56:37","2023-12-05 18:33:02",8274.77,1298.13,-6976.64,45.59,1.85,-884.26,51-65
AC00178,79,Retired,5,812.21,66.90,4,1,4872.18,1008.44,7643.66,6635.22,3,"2023-04-17 16:50:45","2023-10-19 17:34:53",5238.71,7369.89,2131.18,16.67,12.14,-745.31,"Above 65"
AC00179,68,Retired,6,1775.31,2044.42,4,2,8851.88,2012.24,13538.14,11525.90,5,"2023-02-09 16:29:06","2023-10-27 18:28:05",6400.59,10462.77,4062.18,20.06,0.87,269.11,"Above 65"
AC00180,26,Student,1,108.96,0.00,1,0,7597.66,7597.66,7597.66,0.00,1,"2023-10-10 18:12:07","2023-10-10 18:12:07",7597.66,7597.66,0.00,1.43,99.99,-108.96,25-35
AC00181,28,Student,5,1447.30,0.00,5,0,4768.77,824.71,9660.22,8835.51,4,"2023-01-12 18:07:21","2023-12-04 18:27:11",824.71,4392.73,3568.02,30.35,99.99,-1447.30,25-35
AC00182,41,Engineer,8,3282.39,271.22,7,1,3058.39,112.76,6863.02,6750.26,6,"2023-01-30 16:34:16","2023-10-16 17:47:41",5906.58,1790.27,-4116.31,107.32,12.10,-3011.17,36-50
AC00183,51,Retired,6,1425.29,210.68,4,2,3703.41,129.79,6581.55,6451.76,4,"2023-02-23 16:04:35","2023-09-18 16:19:03",6581.55,3791.99,-2789.56,38.49,6.77,-1214.61,51-65
AC00184,67,Doctor,4,1021.61,0.00,4,0,7573.00,2264.98,10483.93,8218.95,3,"2023-05-29 16:40:15","2023-10-31 17:06:47",8042.30,10483.93,2441.63,13.49,99.99,-1021.61,"Above 65"
AC00185,49,Engineer,6,422.90,1031.51,4,2,4565.13,658.91,10724.95,10066.04,5,"2023-01-12 16:35:36","2023-12-18 17:09:29",3931.03,3921.74,-9.29,9.26,0.41,608.61,36-50
AC00186,29,Engineer,2,199.23,257.60,1,1,8892.37,7950.74,9834.00,1883.26,2,"2023-09-04 16:04:27","2023-12-18 16:30:46",9834.00,7950.74,-1883.26,2.24,0.77,58.37,25-35
AC00187,57,Engineer,5,833.23,119.95,4,1,4231.83,2104.82,7941.73,5836.91,5,"2023-02-13 16:44:51","2023-10-02 17:44:05",3278.65,2104.82,-1173.83,19.69,6.95,-713.28,51-65
AC00188,40,Doctor,5,179.38,375.40,1,4,6394.69,552.06,11666.18,11114.12,4,"2023-03-13 17:16:57","2023-09-25 16:22:10",11666.18,6295.45,-5370.73,2.81,0.48,196.02,36-50
AC00189,22,Student,5,603.64,906.43,3,2,2049.51,213.00,4087.44,3874.44,4,"2023-01-23 17:35:42","2023-10-09 18:28:04",830.37,3133.85,2303.48,29.45,0.67,302.79,"Under 25"
AC00190,27,Student,5,1104.14,0.00,5,0,2487.64,690.16,7417.69,6727.53,4,"2023-01-09 16:05:02","2023-08-30 17:54:55",690.16,1562.90,872.74,44.39,99.99,-1104.14,25-35
AC00191,27,Engineer,3,511.30,0.00,3,0,11100.47,6704.76,13330.74,6625.98,3,"2023-01-06 16:13:53","2023-12-28 18:53:29",6704.76,13265.92,6561.16,4.61,99.99,-511.30,25-35
AC00192,54,Retired,4,2250.17,0.00,4,0,7032.63,1913.73,12799.34,10885.61,4,"2023-02-20 16:08:48","2023-09-07 16:28:19",7474.31,12799.34,5325.03,32.00,99.99,-2250.17,51-65
AC00193,57,Retired,2,531.48,0.00,2,0,5706.59,4079.09,7334.08,3254.99,2,"2023-05-22 16:24:02","2023-10-12 16:29:09",4079.09,7334.08,3254.99,9.31,99.99,-531.48,51-65
AC00194,48,Doctor,5,183.63,760.79,2,3,4145.79,459.37,6459.38,6000.01,5,"2023-01-30 17:11:53","2023-09-08 16:28:54",6459.38,3990.60,-2468.78,4.43,0.24,577.16,36-50
AC00195,55,Retired,2,393.68,584.98,1,1,8328.47,6521.05,10135.88,3614.83,2,"2023-06-12 16:25:22","2023-09-18 16:40:55",6521.05,10135.88,3614.83,4.73,0.67,191.30,51-65
AC00196,28,Engineer,6,2027.38,0.00,6,0,5811.73,3473.24,7587.48,4114.24,5,"2023-03-03 16:21:27","2023-12-20 18:58:27",4630.58,7534.73,2904.15,34.88,99.99,-2027.38,25-35
AC00197,36,Doctor,4,283.41,318.92,3,1,4838.83,1167.25,11123.65,9956.40,4,"2023-03-27 17:25:28","2023-11-06 16:31:43",11123.65,2732.86,-8390.79,5.86,0.89,35.51,36-50
