AccountID,CustomerAge,CustomerOccupation,total_transactions,total_debits,total_credits,debit_count,credit_count,avg_balance,min_balance,max_balance,balance_range,active_months,first_txn_date,last_txn_date,opening_balance,closing_balance,balance_direction,spend_intensity,debit_credit_ratio,net_cashflow,age_group
AC00198,58,Engineer,2,1067.82,0.00,2,0,5989.48,230.09,11748.86,11518.77,2,"2023-01-13 16:44:26","2023-06-23 17:38:26",230.09,11748.86,11518.77,17.83,99.99,-1067.82,51-65
AC00199,37,Doctor,1,0.00,7.08,0,1,13316.71,13316.71,13316.71,0.00,1,"2023-02-15 16:36:48","2023-02-15 16:36:48",13316.71,13316.71,0.00,0.00,0.00,7.08,36-50
AC00200,24,Student,7,1470.96,76.51,6,1,5245.60,221.79,12893.85,12672.06,6,"2023-01-23 16:19:25","2023-10-12 16:02:13",1127.54,7844.88,6717.34,28.04,19.23,-1394.45,"Under 25"
AC00201,55,Retired,5,490.21,545.11,3,2,2108.83,672.79,4707.24,4034.45,5,"2023-01-30 16:08:07","2023-11-27 17:04:28",1886.36,2475.65,589.29,23.25,0.90,54.90,51-65
AC00202,75,Retired,12,2522.71,1199.41,8,4,3980.30,319.65,8932.39,8612.74,8,"2023-03-02 17:53:32","2023-12-22 16:25:16",4875.86,5677.05,801.19,63.38,2.10,-1323.30,"Above 65"
AC00203,22,Student,6,2408.99,332.29,4,2,5597.17,712.13,9733.83,9021.70,6,"2023-02-16 18:56:44","2023-12-15 16:04:20",1244.93,6151.05,4906.12,43.04,7.25,-2076.70,"Under 25"
AC00204,65,Doctor,7,1632.19,1026.56,4,3,4325.53,289.71,14489.69,14199.98,6,"2023-05-29 18:55:01","2024-01-01 16:30:58",14489.69,7375.73,-7113.96,37.73,1.59,-605.63,51-65
AC00205,26,Student,4,26.30,1631.71,1,3,6163.80,1584.60,9927.75,8343.15,3,"2023-03-29 16:10:33","2023-12-12 16:57:29",1584.60,7473.73,5889.13,0.43,0.02,1605.41,25-35
AC00206,27,Student,2,436.80,74.11,1,1,2588.22,1256.33,3920.11,2663.78,2,"2023-07-03 16:15:11","2023-09-08 16:09:45",1256.33,3920.11,2663.78,16.88,5.89,-362.69,25-35
AC00207,71,Retired,2,38.14,220.68,1,1,3334.21,1119.21,5549.20,4429.99,2,"2023-10-09 18:23:25","2023-12-28 16:51:20",5549.20,1119.21,-4429.99,1.14,0.17,182.54,"Above 65"
AC00208,46,Doctor,4,2470.84,0.00,4,0,3018.81,756.74,6101.15,5344.41,4,"2023-07-25 17:42:45","2023-12-29 17:17:48",6101.15,3801.82,-2299.33,81.85,99.99,-2470.84,36-50
AC00209,53,Retired,5,1101.67,276.16,4,1,3774.78,1733.34,8457.09,6723.75,4,"2023-02-13 16:14:17","2023-12-01 17:45:19",1733.34,2293.13,559.79,29.19,3.99,-825.51,51-65
AC00210,58,Engineer,4,1043.15,0.00,4,0,6364.28,3959.62,10628.59,6668.97,4,"2023-03-13 16:08:41","2023-12-11 16:37:20",4382.73,6486.18,2103.45,16.39,99.99,-1043.15,51-65
AC00211,41,Doctor,4,1989.56,0.00,4,0,7203.62,3173.17,11108.39,7935.22,4,"2023-01-10 17:40:16","2023-08-30 18:38:56",11108.39,3173.17,-7935.22,27.62,99.99,-1989.56,36-50
AC00212,41,Doctor,3,936.99,0.00,3,0,8039.32,2991.17,11036.74,8045.57,3,"2023-09-28 16:20:57","2023-12-25 16:11:46",10090.05,11036.74,946.69,11.66,99.99,-936.99,36-50
AC00213,18,Student,6,1358.99,217.73,4,2,5226.29,412.78,13694.68,13281.90,5,"2023-02-17 16:53:25","2023-12-04 17:06:43",6149.81,1636.32,-4513.49,26.00,6.24,-1141.26,"Under 25"
AC00214,24,Student,2,215.44,0.00,2,0,3292.69,703.26,5882.12,5178.86,2,"2023-03-03 17:49:53","2023-05-22 17:45:02",703.26,5882.12,5178.86,6.54,99.99,-215.44,"Under 25"
AC00215,32,Engineer,5,826.30,135.57,4,1,6968.14,714.45,11619.10,10904.65,5,"2023-02-06 17:57:28","2023-12-25 17:41:33",714.45,11619.10,10904.65,11.86,6.10,-690.73,25-35
AC00216,37,Doctor,5,1111.20,235.83,4,1,5081.76,711.66,9410.99,8699.33,4,"2023-02-13 18:42:09","2023-10-23 16:35:48",9410.99,6189.24,-3221.75,21.87,4.71,-875.37,36-50
AC00217,39,Engineer,6,1395.58,0.00,6,0,2673.51,471.28,6452.14,5980.86,6,"2023-02-06 16:26:29","2023-12-04 16:27:40",6452.14,796.35,-5655.79,52.20,99.99,-1395.58,36-50
AC00218,60,Engineer,7,1360.13,463.11,6,1,6312.39,1616.30,11310.27,9693.97,6,"2023-01-05 16:56:49","2023-11-03 18:33:50",2284.41,7208.15,4923.74,21.55,2.94,-897.02,51-65
AC00219,39,Engineer,10,1112.45,316.54,7,3,5530.19,246.57,14473.33,14226.76,6,"2023-01-23 16:05:42","2023-12-27 17:18:17",2988.41,1204.11,-1784.30,20.12,3.51,-795.91,36-50
AC00220,40,Doctor,6,1191.04,1360.01,5,1,6363.11,3138.00,9129.68,5991.68,4,"2023-04-11 16:06:20","2023-11-06 16:34:10",9129.68,7176.86,-1952.82,18.72,0.88,168.97,36-50
AC00221,62,Retired,1,170.24,0.00,1,0,5172.99,5172.99,5172.99,0.00,1,"2023-06-05 16:24:12","2023-06-05 16:24:12",5172.99,5172.99,0.00,3.29,99.99,-170.24,51-65
AC00222,68,Doctor,4,1645.99,0.00,4,0,3920.59,101.25,7530.30,7429.05,3,"2023-05-01 16:43:40","2023-10-09 16:17:07",7006.46,101.25,-6905.21,41.98,99.99,-1645.99,"Above 65"
AC00223,20,Student,2,822.40,0.00,2,0,7726.22,6213.32,9239.12,3025.80,2,"2023-01-17 16:59:03","2023-11-15 16:08:52",9239.12,6213.32,-3025.80,10.64,99.99,-822.40,"Under 25"
AC00224,19,Student,2,480.70,0.00,2,0,4353.32,123.24,8583.39,8460.15,2,"2023-09-26 16:08:25","2023-11-16 17:14:01",123.24,8583.39,8460.15,11.04,99.99,-480.70,"Under 25"
AC00225,26,Student,11,2642.57,283.73,9,2,4387.59,214.61,9404.63,9190.02,8,"2023-02-06 16:40:27","2023-11-13 16:11:52",214.61,7885.64,7671.03,60.23,9.31,-2358.84,25-35
AC00227,33,Doctor,5,1642.88,0.00,5,0,6610.35,906.20,14494.18,13587.98,4,"2023-01-09 16:12:01","2023-12-22 18:24:01",5307.74,1146.09,-4161.65,24.85,99.99,-1642.88,25-35
AC00228,52,Retired,8,1893.43,616.47,6,2,6111.25,2038.31,13704.92,11666.61,7,"2023-01-20 16:34:35","2023-12-21 18:44:40",4840.31,6039.04,1198.73,30.98,3.07,-1276.96,51-65
AC00229,53,Retired,5,754.61,348.70,4,1,4422.44,914.16,9523.72,8609.56,5,"2023-01-17 18:42:28","2023-12-25 17:18:58",3897.17,914.16,-2983.01,17.06,2.16,-405.91,51-65
AC00230,22,Student,3,771.93,584.82,2,1,6717.67,1257.90,12071.10,10813.20,3,"2023-07-18 16:05:40","2023-11-27 16:10:37",1257.90,6824.00,5566.10,11.49,1.32,-187.11,"Under 25"
AC00231,78,Retired,5,784.75,802.52,3,2,7652.62,4895.87,9962.50,5066.63,4,"2023-02-22 17:15:20","2023-12-18 17:53:03",4895.87,9738.60,4842.73,10.25,0.98,17.77,"Above 65"
AC00232,49,Engineer,5,1230.29,80.27,3,2,6050.38,1715.22,11749.77,10034.55,5,"2023-03-20 16:28:17","2023-12-25 17:53:56",2114.30,11088.95,8974.65,20.33,15.33,-1150.02,36-50
AC00233,50,Engineer,6,747.65,67.07,5,1,6186.76,717.99,12385.05,11667.06,4,"2023-04-07 16:16:00","2023-11-27 17:01:48",9879.87,11847.07,1967.20,12.08,11.15,-680.58,36-50
AC00235,27,Engineer,7,1353.30,0.00,7,0,6119.73,3293.01,9418.08,6125.07,7,"2023-01-02 16:31:28","2023-11-30 16:31:03",4860.01,9418.08,4558.07,22.11,99.99,-1353.30,25-35
AC00236,60,Doctor,6,2072.40,0.00,6,0,5299.06,1307.23,13521.76,12214.53,4,"2023-01-11 17:04:19","2023-12-05 17:57:39",13521.76,1307.23,-12214.53,39.11,99.99,-2072.40,51-65
AC00237,29,Doctor,5,944.32,885.33,4,1,10119.09,6675.03,14321.73,7646.70,5,"2023-02-06 16:42:16","2023-10-24 17:09:41",9791.74,6675.03,-3116.71,9.33,1.07,-58.99,25-35
AC00238,24,Student,1,335.68,0.00,1,0,1188.95,1188.95,1188.95,0.00,1,"2023-11-06 17:20:40","2023-11-06 17:20:40",1188.95,1188.95,0.00,28.23,99.99,-335.68,"Under 25"
AC00239,27,Engineer,5,610.16,425.98,3,2,4057.00,1334.09,6852.16,5518.07,4,"2023-02-28 17:24:26","2023-12-28 17:31:03",2801.28,6689.87,3888.59,15.04,1.43,-184.18,25-35
AC00240,75,Retired,2,1151.18,350.14,1,1,1751.66,1100.06,2403.25,1303.19,2,"2023-03-24 18:50:42","2023-08-25 17:26:27",2403.25,1100.06,-1303.19,65.72,3.29,-801.04,"Above 65"
AC00241,42,Doctor,9,1509.61,233.10,8,1,5154.22,852.98,9630.00,8777.02,5,"2023-01-16 17:28:48","2024-01-01 17:16:23",7469.20,7167.57,-301.63,29.29,6.48,-1276.51,36-50
AC00242,59,Retired,9,689.99,619.70,5,4,4646.25,184.72,9379.53,9194.81,6,"2023-02-21 16:56:50","2023-11-20 16:29:48",7948.37,2788.20,-5160.17,14.85,1.11,-70.29,51-65
AC00243,73,Retired,4,553.30,176.52,3,1,4149.62,1035.22,7132.08,6096.86,3,"2023-03-14 17:06:18","2023-08-21 17:10:10",7132.08,1819.91,-5312.17,13.33,3.13,-376.78,"Above 65"
AC00244,29,Engineer,5,1826.25,0.00,5,0,3762.47,151.42,6853.51,6702.09,4,"2023-04-10 18:27:51","2023-10-12 17:10:20",6214.54,6853.51,638.97,48.54,99.99,-1826.25,25-35
AC00245,30,Doctor,6,467.85,593.65,4,2,8931.12,1950.63,13485.00,11534.37,5,"2023-02-06 16:32:53","2023-12-15 16:16:30",13485.00,7568.40,-5916.60,5.24,0.79,125.80,25-35
AC00246,69,Doctor,5,643.64,0.00,5,0,9185.62,816.01,14631.88,13815.87,4,"2023-02-13 17:48:36","2023-12-22 17:49:57",10017.11,14077.97,4060.86,7.01,99.99,-643.64,"Above 65"
AC00247,31,Doctor,7,1055.16,101.28,6,1,5752.72,467.40,14350.11,13882.71,5,"2023-03-08 16:58:31","2024-01-01 17:37:04",10704.95,5599.81,-5105.14,18.34,10.42,-953.88,25-35
AC00248,53,Doctor,7,1220.80,959.77,3,4,1939.47,362.40,5243.00,4880.60,6,"2023-04-11 17:18:50","2023-12-01 17:45:05",1649.69,5243.00,3593.31,62.95,1.27,-261.03,51-65
AC00249,65,Doctor,5,441.66,160.52,4,1,8682.34,5379.25,13531.22,8151.97,4,"2023-02-24 16:23:22","2023-12-18 18:34:33",13531.22,7330.31,-6200.91,5.09,2.75,-281.14,51-65
AC00250,20,Student,2,153.07,840.16,1,1,5055.10,1236.76,8873.43,7636.67,2,"2023-03-20 16:35:53","2023-04-03 18:37:57",1236.76,8873.43,7636.67,3.03,0.18,687.09,"Under 25"
AC00251,53,Retired,4,1886.92,883.92,3,1,3080.41,476.19,6368.32,5892.13,4,"2023-06-21 16:40:17","2023-12-25 17:05:00",3134.47,476.19,-2658.28,61.26,2.13,-1003.00,51-65
AC00252,74,Retired,2,1501.57,0.00,2,0,6773.72,5946.45,7600.99,1654.54,2,"2023-08-28 16:40:01","2023-12-25 17:12:21",7600.99,5946.45,-1654.54,22.17,99.99,-1501.57,"Above 65"
AC00253,36,Doctor,6,1976.18,1117.66,4,2,3488.99,354.90,7145.67,6790.77,6,"2023-02-20 17:23:03","2023-11-29 17:43:51",354.90,7145.67,6790.77,56.64,1.77,-858.52,36-50
AC00254,31,Doctor,6,1203.99,0.00,6,0,5198.93,587.12,9274.64,8687.52,3,"2023-03-10 18:59:46","2023-11-23 16:59:11",8656.18,9274.64,618.46,23.16,99.99,-1203.99,25-35
AC00255,33,Engineer,3,942.04,137.86,2,1,7753.02,6777.12,8434.99,1657.87,3,"2023-01-09 16:08:44","2023-11-06 16:32:58",8434.99,6777.12,-1657.87,12.15,6.83,-804.18,25-35
AC00256,57,Retired,3,1258.39,0.00,3,0,5221.81,548.45,9975.79,9427.34,3,"2023-03-27 18:47:56","2023-12-19 17:19:47",5141.19,548.45,-4592.74,24.10,99.99,-1258.39,51-65
AC00257,39,Doctor,11,2728.83,681.19,9,2,6594.16,213.36,12652.22,12438.86,9,"2023-01-02 16:27:18","2023-12-06 17:10:35",6474.41,8171.26,1696.85,41.38,4.01,-2047.64,36-50
AC00258,62,Retired,7,1215.78,383.82,4,3,3264.93,686.91,8510.09,7823.18,4,"2023-03-02 16:11:53","2023-11-28 16:09:34",1363.65,686.91,-676.74,37.24,3.17,-831.96,51-65
AC00259,20,Student,3,576.33,35.94,2,1,3837.08,1223.45,8590.50,7367.05,3,"2023-01-10 16:32:06","2023-10-23 16:27:20",1223.45,8590.50,7367.05,15.02,16.04,-540.39,"Under 25"
AC00260,77,Retired,4,423.78,97.22,3,1,3065.16,966.88,6647.73,5680.85,4,"2023-02-20 17:30:19","2023-11-24 17:52:34",6647.73,1615.04,-5032.69,13.83,4.36,-326.56,"Above 65"
AC00261,69,Doctor,8,1161.03,0.00,8,0,5556.28,1244.17,10971.32,9727.15,5,"2023-02-07 17:20:24","2023-07-14 16:22:54",8354.54,7640.57,-713.97,20.90,99.99,-1161.03,"Above 65"
AC00262,64,Retired,5,1413.26,939.10,2,3,2872.00,1006.12,8643.51,7637.39,4,"2023-01-26 18:07:00","2023-10-30 16:49:25",1006.12,2393.73,1387.61,49.21,1.50,-474.16,51-65
AC00263,70,Retired,5,403.72,1147.12,3,2,8126.63,4580.59,12948.50,8367.91,4,"2023-05-31 17:21:07","2023-12-29 16:45:06",4580.59,4704.91,124.32,4.97,0.35,743.40,"Above 65"
AC00264,20,Student,6,2647.53,0.00,6,0,2540.18,189.69,7358.65,7168.96,4,"2023-07-17 16:48:23","2023-11-20 16:39:15",867.32,189.69,-677.63,104.23,99.99,-2647.53,"Under 25"
AC00265,21,Student,9,2126.44,1827.16,5,4,5747.24,605.95,10328.23,9722.28,8,"2023-01-17 16:48:10","2023-12-04 16:14:07",1240.71,9578.74,8338.03,37.00,1.16,-299.28,"Under 25"
AC00266,59,Retired,4,602.83,11.30,3,1,5184.90,1938.99,7915.00,5976.01,4,"2023-03-16 16:02:01","2023-12-01 16:33:43",6044.93,1938.99,-4105.94,11.63,53.35,-591.53,51-65
AC00267,36,Engineer,10,1912.17,90.94,9,1,3659.88,1075.15,8576.65,7501.50,9,"2023-01-13 16:23:56","2023-12-06 17:34:01",2137.90,8576.65,6438.75,52.25,21.03,-1821.23,36-50
AC00268,48,Engineer,4,1769.19,78.77,3,1,6291.06,1189.03,11988.12,10799.09,4,"2023-05-08 18:36:59","2023-09-22 16:13:06",6470.57,1189.03,-5281.54,28.12,22.46,-1690.42,36-50
AC00269,71,Retired,3,459.61,0.00,3,0,7879.65,4287.82,13388.56,9100.74,3,"2023-06-14 16:30:42","2023-11-24 16:30:21",5962.58,13388.56,7425.98,5.83,99.99,-459.61,"Above 65"
AC00270,20,Student,2,672.29,0.00,2,0,1960.10,454.66,3465.54,3010.88,2,"2023-09-13 18:47:47","2023-12-12 16:23:31",454.66,3465.54,3010.88,34.30,99.99,-672.29,"Under 25"
AC00271,65,Retired,5,267.47,444.06,2,3,2121.43,469.14,3736.38,3267.24,3,"2023-04-10 16:51:43","2023-12-29 16:32:37",1228.93,1637.75,408.82,12.61,0.60,176.59,51-65
AC00272,21,Student,8,2341.84,0.00,8,0,4363.20,464.20,7231.47,6767.27,6,"2023-01-16 16:53:38","2023-12-18 16:33:07",1000.46,3872.55,2872.09,53.67,99.99,-2341.84,"Under 25"
AC00273,30,Doctor,4,2360.22,30.48,3,1,4521.26,264.83,11481.85,11217.02,4,"2023-01-17 17:50:51","2023-12-04 16:27:11",5567.98,11481.85,5913.87,52.20,77.44,-2329.74,25-35
AC00274,43,Engineer,5,555.13,775.23,4,1,6314.33,4159.52,9374.24,5214.72,5,"2023-06-14 16:34:43","2023-11-08 17:24:54",4159.52,6851.31,2691.79,8.79,0.72,220.10,36-50
AC00275,23,Student,9,1438.01,521.79,6,3,5409.71,611.86,13625.52,13013.66,7,"2023-01-26 17:21:46","2023-11-06 17:23:43",699.90,5950.48,5250.58,26.58,2.76,-916.22,"Under 25"
AC00276,22,Student,5,1471.14,0.00,5,0,6876.45,2227.49,11417.91,9190.42,3,"2023-03-07 17:24:45","2023-09-04 17:46:40",4500.26,10721.29,6221.03,21.39,99.99,-1471.14,"Under 25"
AC00277,33,Doctor,3,1325.31,0.00,3,0,7847.46,749.34,14268.95,13519.61,3,"2023-02-13 18:36:21","2023-09-12 18:46:45",749.34,8524.09,7774.75,16.89,99.99,-1325.31,25-35
AC00278,21,Student,3,412.85,425.18,2,1,8107.50,1451.02,12990.77,11539.75,3,"2023-08-07 18:07:57","2023-12-25 17:31:16",1451.02,12990.77,11539.75,5.09,0.97,12.33,"Under 25"
AC00279,44,Doctor,9,2123.00,0.00,9,0,7029.76,518.54,14328.29,13809.75,6,"2023-01-20 16:09:37","2023-09-01 18:05:37",11869.71,518.54,-11351.17,30.20,99.99,-2123.00,36-50
AC00280,20,Student,5,677.47,1060.84,3,2,6585.81,1523.04,12995.70,11472.66,4,"2023-03-31 17:50:09","2023-12-06 17:27:14",1523.04,10001.66,8478.62,10.29,0.64,383.37,"Under 25"
AC00281,66,Doctor,4,990.73,161.38,3,1,7851.97,3900.34,12319.26,8418.92,4,"2023-01-02 16:06:29","2023-11-09 16:06:17",6366.43,3900.34,-2466.09,12.62,6.14,-829.35,"Above 65"
AC00282,67,Doctor,6,1485.70,300.08,5,1,7422.99,1509.27,13546.75,12037.48,6,"2023-01-10 16:28:02","2023-12-13 16:01:38",10631.43,1509.27,-9122.16,20.01,4.95,-1185.62,"Above 65"
AC00283,21,Student,1,77.90,0.00,1,0,664.72,664.72,664.72,0.00,1,"2023-12-25 17:42:00","2023-12-25 17:42:00",664.72,664.72,0.00,11.72,99.99,-77.90,"Under 25"
AC00284,57,Engineer,8,3205.90,327.45,6,2,5602.19,234.41,13586.06,13351.65,6,"2023-01-18 16:47:29","2023-11-15 18:04:22",5994.87,4764.48,-1230.39,57.23,9.79,-2878.45,51-65
AC00285,50,Engineer,7,2097.14,739.43,5,2,5298.99,136.74,13558.56,13421.82,6,"2023-01-30 17:28:00","2023-11-03 16:50:20",453.39,9384.54,8931.15,39.58,2.84,-1357.71,36-50
AC00286,33,Engineer,6,496.81,47.23,5,1,4575.34,259.77,9603.73,9343.96,5,"2023-04-17 16:56:06","2023-10-10 17:24:33",6939.23,9603.73,2664.50,10.86,10.52,-449.58,25-35
AC00287,51,Retired,2,568.76,73.01,1,1,4740.83,1997.33,7484.32,5486.99,1,"2023-10-09 16:48:50","2023-10-18 18:26:25",7484.32,1997.33,-5486.99,12.00,7.79,-495.75,51-65
AC00288,40,Engineer,3,1188.25,0.00,3,0,4081.38,2008.77,7947.44,5938.67,3,"2023-02-06 16:48:45","2023-10-26 17:51:32",2008.77,7947.44,5938.67,29.11,99.99,-1188.25,36-50
AC00289,72,Retired,3,1039.22,0.00,3,0,4222.60,1919.97,8422.06,6502.09,3,"2023-03-10 17:34:34","2023-08-10 16:23:08",2325.78,1919.97,-405.81,24.61,99.99,-1039.22,"Above 65"
AC00290,48,Engineer,4,1548.69,342.17,3,1,3901.58,461.83,7272.01,6810.18,4,"2023-02-13 16:44:18","2023-12-14 16:09:42",5081.26,461.83,-4619.43,39.69,4.53,-1206.52,36-50
AC00291,53,Engineer,7,2444.18,383.95,6,1,7245.48,2583.07,9933.56,7350.49,6,"2023-01-25 17:12:17","2023-09-20 17:57:15",7089.90,9933.56,2843.66,33.73,6.37,-2060.23,51-65
AC00292,49,Doctor,7,1543.83,410.40,6,1,7738.22,2563.91,14021.40,11457.49,5,"2023-02-10 16:50:10","2023-12-25 18:16:39",14021.40,5374.54,-8646.86,19.95,3.76,-1133.43,36-50
AC00293,57,Engineer,4,311.78,0.00,4,0,4518.22,2569.56,6642.33,4072.77,3,"2023-03-13 16:05:46","2023-12-13 17:25:54",2569.56,3753.24,1183.68,6.90,99.99,-311.78,51-65
AC00294,80,Retired,4,944.11,321.82,3,1,5869.89,1918.36,8459.26,6540.90,3,"2023-01-30 17:47:41","2023-09-19 17:23:14",6601.44,1918.36,-4683.08,16.08,2.93,-622.29,"Above 65"
AC00295,28,Student,6,739.21,760.20,4,2,6326.12,333.19,12626.49,12293.30,5,"2023-05-15 17:02:15","2023-11-29 18:03:46",7835.40,333.19,-7502.21,11.69,0.97,20.99,25-35
AC00296,21,Student,4,1181.78,374.61,3,1,1070.67,265.51,1503.56,1238.05,4,"2023-07-12 16:14:08","2023-12-08 16:45:12",1123.89,1503.56,379.67,110.38,3.15,-807.17,"Under 25"
AC00297,64,Retired,10,1749.72,984.01,8,2,5831.12,479.08,12690.79,12211.71,5,"2023-01-12 17:12:22","2023-08-21 18:36:41",7620.60,9088.36,1467.76,30.01,1.78,-765.71,51-65
AC00298,27,Student,7,565.99,354.38,4,3,3864.90,903.05,11079.77,10176.72,6,"2023-02-17 16:37:06","2023-11-24 17:35:47",1696.15,3807.84,2111.69,14.64,1.60,-211.61,25-35
