AccountID,CustomerAge,CustomerOccupation,total_transactions,total_debits,total_credits,debit_count,credit_count,avg_balance,min_balance,max_balance,balance_range,active_months,first_txn_date,last_txn_date,opening_balance,closing_balance,balance_direction,spend_intensity,debit_credit_ratio,net_cashflow,age_group
AC00299,54,Doctor,4,265.43,217.50,3,1,7235.76,3057.40,10788.89,7731.49,4,"2023-02-27 17:59:36","2023-10-23 18:54:48",8981.10,3057.40,-5923.70,3.67,1.22,-47.93,51-65
AC00300,70,Doctor,5,761.87,94.64,4,1,5231.22,586.76,11388.15,10801.39,4,"2023-04-27 17:30:16","2023-11-24 17:29:06",10008.33,1546.22,-8462.11,14.56,8.05,-667.23,"Above 65"
AC00301,73,Retired,6,1513.23,868.37,4,2,3055.98,269.01,6697.77,6428.76,5,"2023-01-09 16:21:35","2023-12-19 17:11:31",1702.65,6697.77,4995.12,49.52,1.74,-644.86,"Above 65"
AC00302,55,Engineer,4,1906.67,0.00,4,0,7329.41,4732.81,9826.26,5093.45,3,"2023-05-10 17:05:08","2023-12-07 17:13:16",9826.26,9297.50,-528.76,26.01,99.99,-1906.67,51-65
AC00303,19,Student,6,2007.55,981.90,5,1,5414.30,596.16,9963.39,9367.23,4,"2023-08-08 17:15:50","2023-11-28 16:17:46",9963.39,9018.33,-945.06,37.08,2.04,-1025.65,"Under 25"
AC00304,77,Retired,11,3262.52,389.28,9,2,6378.04,1105.89,13586.99,12481.10,8,"2023-01-02 16:07:17","2023-12-20 17:13:50",4351.83,13586.99,9235.16,51.15,8.38,-2873.24,"Above 65"
AC00305,57,Retired,6,875.97,506.90,5,1,7643.98,3908.65,14829.85,10921.20,5,"2023-02-06 18:18:26","2023-11-01 17:44:46",3908.65,11471.87,7563.22,11.46,1.73,-369.07,51-65
AC00306,35,Engineer,6,1116.32,202.86,5,1,4522.18,312.19,8843.44,8531.25,6,"2023-02-03 17:00:39","2023-12-08 17:24:44",8843.44,312.19,-8531.25,24.69,5.50,-913.46,25-35
AC00307,54,Engineer,3,219.63,394.15,1,2,3353.77,233.21,8013.63,7780.42,2,"2023-05-26 18:12:50","2023-11-10 16:06:27",233.21,8013.63,7780.42,6.55,0.56,174.52,51-65
AC00308,36,Engineer,2,484.46,0.00,2,0,6050.63,5619.91,6481.35,861.44,2,"2023-03-06 17:25:20","2023-11-08 17:53:52",6481.35,5619.91,-861.44,8.01,99.99,-484.46,36-50
AC00309,50,Doctor,1,0.00,52.04,0,1,8436.12,8436.12,8436.12,0.00,1,"2023-07-27 16:28:26","2023-07-27 16:28:26",8436.12,8436.12,0.00,0.00,0.00,52.04,36-50
AC00310,53,Engineer,7,2247.54,832.30,6,1,3099.95,221.56,6617.52,6395.96,6,"2023-01-17 16:53:08","2023-10-30 17:17:51",4702.86,221.56,-4481.30,72.50,2.70,-1415.24,51-65
AC00311,18,Student,6,1747.69,0.00,6,0,3588.74,145.50,6474.34,6328.84,6,"2023-02-21 17:42:42","2023-10-12 18:11:27",1479.67,5449.37,3969.70,48.70,99.99,-1747.69,"Under 25"
AC00312,24,Student,4,1958.92,0.00,4,0,2322.50,530.81,5757.67,5226.86,3,"2023-01-17 16:47:41","2023-08-14 16:09:21",530.81,941.49,410.68,84.35,99.99,-1958.92,"Under 25"
AC00313,27,Student,3,716.19,27.51,2,1,5137.25,414.43,13645.63,13231.20,2,"2023-09-20 16:55:42","2023-10-12 16:57:36",1351.69,414.43,-937.26,13.94,26.03,-688.68,25-35
AC00314,69,Doctor,4,877.95,65.09,3,1,6035.61,2513.56,9370.90,6857.34,3,"2023-01-05 18:29:09","2023-12-19 16:55:17",6020.29,2513.56,-3506.73,14.55,13.49,-812.86,"Above 65"
AC00315,44,Engineer,5,1008.06,0.00,5,0,5088.78,130.76,9588.71,9457.95,4,"2023-02-06 17:32:11","2023-09-20 16:30:06",9138.76,9588.71,449.95,19.81,99.99,-1008.06,36-50
AC00316,28,Student,6,2083.84,1353.72,3,3,6999.88,321.21,13446.81,13125.60,4,"2023-01-02 16:01:14","2023-11-30 16:51:46",321.21,522.08,200.87,29.77,1.54,-730.12,25-35
AC00317,22,Student,7,1612.03,1420.52,5,2,5200.82,521.88,10980.38,10458.50,7,"2023-01-02 16:30:09","2023-10-30 16:52:49",1443.02,1131.26,-311.76,31.00,1.13,-191.51,"Under 25"
AC00318,30,Doctor,5,1806.97,207.71,4,1,5194.21,570.10,13510.11,12940.01,4,"2023-03-14 16:25:04","2023-12-11 17:19:07",5326.68,5579.11,252.43,34.79,8.70,-1599.26,25-35
AC00319,56,Retired,5,1125.68,542.75,4,1,4170.72,1338.95,7281.46,5942.51,5,"2023-04-25 16:11:24","2023-12-07 18:28:50",3014.75,2224.08,-790.67,26.99,2.07,-582.93,51-65
AC00320,63,Retired,5,1678.26,0.00,5,0,3435.14,522.39,9038.63,8516.24,5,"2023-01-12 16:44:29","2023-07-11 16:39:53",1123.75,5541.57,4417.82,48.86,99.99,-1678.26,51-65
AC00321,59,Engineer,2,399.21,59.51,1,1,6583.14,3210.39,9955.88,6745.49,2,"2023-01-30 16:15:49","2023-04-04 16:12:25",3210.39,9955.88,6745.49,6.06,6.71,-339.70,51-65
AC00322,65,Doctor,9,3066.67,0.00,9,0,4892.47,254.75,13264.14,13009.39,6,"2023-03-10 17:38:58","2023-12-15 16:38:43",9013.10,13264.14,4251.04,62.68,99.99,-3066.67,51-65
AC00323,54,Engineer,4,1236.12,43.88,3,1,6179.95,1644.09,8802.97,7158.88,4,"2023-06-05 16:11:07","2023-12-18 16:33:01",6781.30,8802.97,2021.67,20.00,28.17,-1192.24,51-65
AC00324,28,Student,5,623.20,410.49,4,1,3700.90,187.90,8670.23,8482.33,4,"2023-02-09 16:28:58","2023-09-13 16:14:04",1512.16,6290.62,4778.46,16.84,1.52,-212.71,25-35
AC00325,22,Student,5,1056.88,601.40,4,1,5205.52,1824.19,8458.29,6634.10,4,"2023-02-13 16:48:50","2023-12-04 16:08:59",1824.19,6911.20,5087.01,20.30,1.76,-455.48,"Under 25"
AC00326,18,Student,5,787.12,403.92,3,2,3002.60,678.83,7697.68,7018.85,5,"2023-05-19 16:31:11","2023-12-14 18:52:54",678.83,7697.68,7018.85,26.21,1.95,-383.20,"Under 25"
AC00327,21,Student,6,1531.83,1225.50,5,1,2363.82,320.25,8611.17,8290.92,6,"2023-02-27 16:07:38","2023-12-18 17:10:48",320.25,447.06,126.81,64.80,1.25,-306.33,"Under 25"
AC00328,60,Doctor,5,753.73,0.00,5,0,5880.89,2304.56,8647.04,6342.48,4,"2023-01-06 17:23:59","2023-09-01 16:07:38",7627.04,8647.04,1020.00,12.82,99.99,-753.73,51-65
AC00329,25,Student,9,1114.05,870.57,6,3,4076.46,193.06,12327.74,12134.68,6,"2023-02-13 17:49:27","2023-11-27 18:28:57",1357.22,193.06,-1164.16,27.33,1.28,-243.48,25-35
AC00330,58,Retired,4,429.39,437.28,2,2,4218.52,490.57,12961.53,12470.96,3,"2023-01-31 16:51:55","2023-06-08 17:08:06",1876.35,1545.64,-330.71,10.18,0.98,7.89,51-65
AC00331,19,Student,7,2208.98,122.33,5,2,3443.25,563.46,11822.53,11259.07,5,"2023-02-10 16:28:47","2023-10-31 16:05:00",1307.86,1569.75,261.89,64.15,18.06,-2086.65,"Under 25"
AC00332,69,Retired,8,1422.11,937.50,6,2,5286.80,1309.95,9873.62,8563.67,7,"2023-01-16 16:31:48","2023-12-18 16:32:56",3564.80,6133.22,2568.42,26.90,1.52,-484.61,"Above 65"
AC00333,57,Engineer,3,536.54,0.00,3,0,7932.00,5684.09,10113.66,4429.57,3,"2023-06-30 16:31:46","2023-10-19 18:06:08",7998.25,5684.09,-2314.16,6.76,99.99,-536.54,51-65
AC00334,40,Engineer,3,849.01,0.00,3,0,4797.21,1214.93,7372.81,6157.88,3,"2023-01-09 17:12:40","2023-12-26 18:13:56",7372.81,1214.93,-6157.88,17.70,99.99,-849.01,36-50
AC00335,49,Doctor,2,0.00,343.19,0,2,6542.46,5365.20,7719.71,2354.51,2,"2023-02-27 17:06:57","2023-03-20 16:02:51",7719.71,5365.20,-2354.51,0.00,0.00,343.19,36-50
AC00336,40,Engineer,4,498.12,1628.35,2,2,2706.51,480.16,6990.64,6510.48,4,"2023-02-10 16:52:48","2023-09-25 16:58:25",480.16,1969.48,1489.32,18.40,0.31,1130.23,36-50
AC00337,60,Engineer,8,3851.89,541.52,7,1,4463.38,261.97,7996.70,7734.73,4,"2023-04-06 16:59:33","2023-10-30 18:58:42",4954.37,261.97,-4692.40,86.30,7.11,-3310.37,51-65
AC00338,57,Retired,7,2648.72,256.66,6,1,3110.28,960.96,9045.19,8084.23,5,"2023-02-13 17:13:49","2023-11-27 16:57:08",2150.38,1292.21,-858.17,85.16,10.32,-2392.06,51-65
AC00339,24,Student,9,2168.94,339.74,7,2,5782.37,1242.62,12344.90,11102.28,6,"2023-01-17 16:57:06","2023-11-20 18:53:47",1242.62,6312.79,5070.17,37.51,6.38,-1829.20,"Under 25"
AC00340,29,Doctor,3,769.73,0.00,3,0,10344.41,5558.36,13648.36,8090.00,2,"2023-06-21 16:38:54","2023-11-27 16:38:34",11826.52,5558.36,-6268.16,7.44,99.99,-769.73,25-35
AC00341,36,Engineer,5,504.45,0.00,5,0,6483.11,1549.27,10658.88,9109.61,4,"2023-01-30 17:22:39","2023-11-30 16:07:36",8700.80,1549.27,-7151.53,7.78,99.99,-504.45,36-50
AC00342,29,Engineer,3,629.39,0.00,3,0,3593.28,844.55,6353.14,5508.59,3,"2023-03-27 16:48:34","2023-07-13 16:44:25",6353.14,3582.16,-2770.98,17.52,99.99,-629.39,25-35
AC00344,33,Doctor,4,2291.68,0.00,4,0,5391.36,1493.88,7858.41,6364.53,3,"2023-03-27 17:07:20","2023-11-15 17:32:11",5225.73,7858.41,2632.68,42.51,99.99,-2291.68,25-35
AC00345,51,Doctor,9,2827.25,0.00,9,0,6014.27,1352.19,14942.78,13590.59,7,"2023-01-23 16:50:31","2023-12-18 18:25:05",14942.78,1913.06,-13029.72,47.01,99.99,-2827.25,51-65
AC00346,25,Student,1,180.46,0.00,1,0,831.75,831.75,831.75,0.00,1,"2023-03-13 16:26:30","2023-03-13 16:26:30",831.75,831.75,0.00,21.70,99.99,-180.46,25-35
AC00347,67,Doctor,3,784.52,0.00,3,0,2581.20,796.63,5946.61,5149.98,3,"2023-10-16 16:44:52","2023-12-25 16:25:42",5946.61,796.63,-5149.98,30.39,99.99,-784.52,"Above 65"
AC00348,27,Student,4,586.33,858.63,3,1,3637.80,1484.31,9165.02,7680.71,4,"2023-04-18 17:27:23","2023-11-02 16:15:50",1872.96,9165.02,7292.06,16.12,0.68,272.30,25-35
AC00349,43,Doctor,6,782.60,255.49,4,2,7319.05,1337.50,13913.92,12576.42,5,"2023-02-01 18:47:20","2023-11-15 17:23:40",1337.50,10536.54,9199.04,10.69,3.06,-527.11,36-50
AC00350,33,Engineer,2,1496.57,319.27,1,1,3236.54,969.06,5504.01,4534.95,2,"2023-02-27 16:18:28","2023-07-20 16:58:05",969.06,5504.01,4534.95,46.24,4.69,-1177.30,25-35
AC00351,56,Retired,2,295.41,0.00,2,0,1794.36,1562.39,2026.32,463.93,2,"2023-01-18 16:59:48","2023-02-15 16:17:59",1562.39,2026.32,463.93,16.46,99.99,-295.41,51-65
AC00352,28,Student,4,429.96,349.34,3,1,3500.57,614.14,10915.54,10301.40,4,"2023-01-09 16:53:25","2023-10-13 16:22:08",614.14,10915.54,10301.40,12.28,1.23,-80.62,25-35
AC00353,54,Engineer,5,256.75,127.00,4,1,4495.17,431.16,8356.08,7924.92,3,"2023-04-03 16:55:21","2023-09-21 18:13:38",8356.08,6275.00,-2081.08,5.71,2.02,-129.75,51-65
AC00354,78,Retired,5,925.30,1162.42,4,1,5952.31,1488.65,10357.26,8868.61,3,"2023-01-09 17:15:18","2023-08-23 16:35:42",2421.94,10357.26,7935.32,15.55,0.80,237.12,"Above 65"
AC00355,54,Engineer,3,640.42,275.59,2,1,3516.05,1238.43,6313.22,5074.79,3,"2023-01-25 17:46:40","2023-10-10 16:49:03",2996.51,6313.22,3316.71,18.21,2.32,-364.83,51-65
AC00356,30,Engineer,8,2583.27,0.00,8,0,5589.56,267.53,9903.48,9635.95,6,"2023-01-17 16:41:18","2023-09-07 17:44:26",9700.77,5008.59,-4692.18,46.22,99.99,-2583.27,25-35
AC00357,42,Engineer,6,1785.88,54.47,5,1,4306.79,102.20,8865.27,8763.07,5,"2023-01-24 16:00:14","2023-11-13 17:47:07",5528.36,1131.42,-4396.94,41.47,32.79,-1731.41,36-50
AC00358,21,Student,8,3270.52,329.91,6,2,5731.02,1380.34,11174.94,9794.60,5,"2023-01-05 16:40:09","2023-11-17 16:02:02",5335.44,11174.94,5839.50,57.07,9.91,-2940.61,"Under 25"
AC00359,22,Student,6,1940.20,139.03,5,1,3581.43,399.00,11796.66,11397.66,5,"2023-03-13 17:23:24","2023-12-14 18:32:14",399.00,5109.97,4710.97,54.17,13.96,-1801.17,"Under 25"
AC00360,50,Engineer,6,1167.09,767.14,5,1,5327.71,2403.39,9567.94,7164.55,5,"2023-03-13 16:41:12","2023-08-29 16:24:23",2403.39,4732.57,2329.18,21.91,1.52,-399.95,36-50
AC00361,22,Student,2,126.60,114.35,1,1,715.39,469.12,961.65,492.53,2,"2023-05-26 16:00:45","2023-11-27 16:16:19",961.65,469.12,-492.53,17.70,1.11,-12.25,"Under 25"
AC00362,51,Engineer,12,1732.19,1259.13,8,4,5397.56,841.65,12958.65,12117.00,7,"2023-01-16 16:55:13","2023-12-08 16:51:28",4480.43,8375.16,3894.73,32.09,1.38,-473.06,51-65
AC00363,75,Retired,12,3829.94,872.97,8,4,5502.64,991.69,12648.32,11656.63,9,"2023-01-31 17:14:32","2023-12-20 16:17:11",7258.33,3656.93,-3601.40,69.60,4.39,-2956.97,"Above 65"
AC00364,71,Retired,1,143.54,0.00,1,0,6067.62,6067.62,6067.62,0.00,1,"2023-10-16 16:06:05","2023-10-16 16:06:05",6067.62,6067.62,0.00,2.37,99.99,-143.54,"Above 65"
AC00365,45,Engineer,5,734.61,255.26,4,1,6982.93,1305.76,14815.87,13510.11,4,"2023-02-20 18:03:01","2023-10-27 16:42:49",9733.59,14815.87,5082.28,10.52,2.88,-479.35,36-50
AC00366,28,Engineer,8,2477.46,566.33,7,1,5189.07,379.82,9808.97,9429.15,4,"2023-05-05 17:34:22","2023-08-31 16:16:15",9808.97,9257.04,-551.93,47.74,4.37,-1911.13,25-35
AC00367,22,Student,7,1025.79,609.51,4,3,5213.39,873.89,8704.27,7830.38,7,"2023-03-06 16:29:57","2023-10-11 18:04:39",873.89,8697.11,7823.22,19.68,1.68,-416.28,"Under 25"
AC00368,27,Student,4,1144.00,0.00,4,0,6403.39,761.00,13696.31,12935.31,4,"2023-01-06 17:35:08","2023-07-18 16:38:11",761.00,5692.31,4931.31,17.87,99.99,-1144.00,25-35
AC00369,22,Student,6,1316.19,963.85,4,2,2938.84,964.79,6269.12,5304.33,5,"2023-02-22 16:17:29","2023-12-07 17:33:16",1404.06,6269.12,4865.06,44.79,1.37,-352.34,"Under 25"
AC00370,46,Engineer,7,1040.38,1370.49,4,3,5771.12,1370.03,10442.48,9072.45,5,"2023-02-06 17:46:59","2024-01-01 18:21:50",6371.51,5298.85,-1072.66,18.03,0.76,330.11,36-50
AC00371,46,Doctor,2,328.65,0.00,2,0,6745.42,6485.78,7005.05,519.27,1,"2023-02-10 17:06:40","2023-02-17 16:08:54",7005.05,6485.78,-519.27,4.87,99.99,-328.65,36-50
AC00372,61,Retired,3,836.45,1205.38,1,2,10161.17,1731.89,14881.77,13149.88,3,"2023-02-27 16:02:00","2023-10-16 16:30:38",1731.89,13869.86,12137.97,8.23,0.69,368.93,51-65
AC00373,67,Retired,9,1426.64,574.55,6,3,6042.55,341.24,13784.40,13443.16,7,"2023-01-02 16:47:11","2023-12-21 16:37:03",5473.82,1375.80,-4098.02,23.61,2.48,-852.09,"Above 65"
AC00374,18,Student,6,1198.77,138.68,5,1,1561.58,206.20,3213.16,3006.96,5,"2023-03-13 18:45:47","2023-12-15 17:01:58",730.60,1879.82,1149.22,76.77,8.64,-1060.09,"Under 25"
AC00375,42,Engineer,3,473.00,506.26,2,1,8947.15,6266.65,13777.10,7510.45,3,"2023-06-09 16:10:51","2023-12-18 18:26:07",6797.71,6266.65,-531.06,5.29,0.93,33.26,36-50
AC00376,25,Student,3,625.43,0.00,3,0,5243.91,677.79,9626.14,8948.35,3,"2023-02-23 17:30:07","2023-05-02 16:14:22",677.79,5427.81,4750.02,11.93,99.99,-625.43,25-35
AC00377,39,Engineer,4,1188.67,0.00,4,0,3897.25,1052.31,7847.62,6795.31,3,"2023-01-27 17:38:07","2023-06-22 16:38:46",5265.88,1423.20,-3842.68,30.50,99.99,-1188.67,36-50
AC00378,71,Retired,6,1849.28,128.63,4,2,3079.17,602.36,7009.54,6407.18,4,"2023-08-07 16:16:26","2023-11-16 17:26:37",4405.28,4750.96,345.68,60.06,14.38,-1720.65,"Above 65"
AC00379,26,Student,2,8.95,732.53,1,1,1870.69,441.54,3299.84,2858.30,2,"2023-05-22 16:54:00","2023-10-04 16:01:18",441.54,3299.84,2858.30,0.48,0.01,723.58,25-35
AC00380,64,Retired,6,184.96,991.71,3,3,4189.55,817.83,10098.86,9281.03,6,"2023-01-30 16:00:38","2023-12-25 16:56:06",4943.16,1619.54,-3323.62,4.41,0.19,806.75,51-65
AC00381,64,Retired,3,890.70,0.00,3,0,4714.42,2000.60,9968.49,7967.89,3,"2023-06-19 16:21:58","2023-10-02 16:03:09",2174.16,2000.60,-173.56,18.89,99.99,-890.70,51-65
AC00382,64,Doctor,6,1874.46,452.73,4,2,3778.42,797.10,7525.73,6728.63,5,"2023-01-24 17:26:34","2023-09-04 16:48:13",1729.26,797.10,-932.16,49.61,4.14,-1421.73,51-65
AC00383,53,Retired,4,555.02,0.00,4,0,2026.93,731.52,4203.05,3471.53,3,"2023-04-05 16:21:59","2023-11-24 18:51:32",4203.05,1475.46,-2727.59,27.38,99.99,-555.02,51-65
AC00384,56,Doctor,7,1383.21,1179.02,5,2,4298.83,120.89,11305.81,11184.92,5,"2023-02-13 17:04:50","2023-12-04 18:11:56",120.89,1769.06,1648.17,32.18,1.17,-204.19,51-65
AC00385,55,Doctor,7,3675.98,465.22,5,2,2371.36,263.98,7465.95,7201.97,7,"2023-03-31 16:06:57","2023-12-11 16:23:59",1021.88,1171.98,150.10,155.02,7.90,-3210.76,51-65
AC00386,62,Retired,8,1743.57,0.00,8,0,3628.62,620.83,7794.84,7174.01,7,"2023-02-09 17:53:59","2023-12-12 17:20:46",2299.64,5897.29,3597.65,48.05,99.99,-1743.57,51-65
AC00387,67,Doctor,3,353.31,362.04,2,1,8244.94,7375.59,8937.35,1561.76,3,"2023-03-03 16:00:01","2023-09-28 18:53:02",8937.35,7375.59,-1561.76,4.29,0.98,8.73,"Above 65"
AC00388,18,Student,2,1279.61,0.00,2,0,1244.13,546.46,1941.80,1395.34,2,"2023-05-24 16:12:18","2023-09-04 17:22:24",546.46,1941.80,1395.34,102.85,99.99,-1279.61,"Under 25"
AC00389,65,Retired,3,557.26,379.10,1,2,4131.94,2611.64,5237.12,2625.48,3,"2023-05-22 17:58:55","2023-10-04 17:06:57",2611.64,5237.12,2625.48,13.49,1.47,-178.16,51-65
AC00390,44,Doctor,7,483.83,643.74,4,3,4912.30,535.15,9538.92,9003.77,6,"2023-01-24 16:18:32","2023-11-06 16:42:34",1772.06,535.15,-1236.91,9.85,0.75,159.91,36-50
AC00391,76,Retired,3,459.95,7.86,2,1,4006.45,2523.83,5873.54,3349.71,2,"2023-10-16 16:47:15","2023-11-09 16:47:01",3621.98,2523.83,-1098.15,11.48,58.52,-452.09,"Above 65"
AC00392,24,Student,3,369.82,494.52,2,1,2030.69,1620.02,2810.37,1190.35,3,"2023-06-07 17:21:28","2023-10-16 16:11:52",1620.02,2810.37,1190.35,18.21,0.75,124.70,"Under 25"
AC00393,78,Retired,8,1021.02,652.63,5,3,2569.14,173.70,6430.41,6256.71,7,"2023-02-03 16:08:47","2023-10-31 16:46:18",5002.70,1081.97,-3920.73,39.74,1.56,-368.39,"Above 65"
AC00394,53,Retired,7,1128.09,552.68,5,2,2488.42,791.46,6217.58,5426.12,6,"2023-01-17 16:03:41","2023-11-23 17:42:11",1540.87,4159.33,2618.46,45.33,2.04,-575.41,51-65
AC00395,24,Student,3,391.66,560.59,1,2,1523.45,977.01,2406.31,1429.30,3,"2023-05-30 16:15:10","2023-11-13 16:42:28",1187.04,977.01,-210.03,25.71,0.70,168.93,"Under 25"
AC00396,22,Student,8,2940.49,346.21,6,2,5083.67,664.93,13948.09,13283.16,5,"2023-01-10 16:41:42","2023-11-02 16:05:49",664.93,1670.72,1005.79,57.84,8.49,-2594.28,"Under 25"
AC00397,20,Student,7,1740.90,113.02,6,1,4550.38,420.65,10619.35,10198.70,6,"2023-01-20 16:23:48","2023-09-25 16:54:22",1691.88,6077.96,4386.08,38.26,15.40,-1627.88,"Under 25"
AC00398,68,Doctor,7,2860.18,0.00,7,0,4951.16,167.72,11705.88,11538.16,6,"2023-05-09 16:40:52","2023-11-27 18:26:02",11705.88,3984.38,-7721.50,57.77,99.99,-2860.18,"Above 65"
AC00399,25,Student,5,1124.20,81.53,3,2,5699.27,835.53,10235.19,9399.66,5,"2023-01-04 17:00:58","2023-10-24 17:28:18",835.53,10235.19,9399.66,19.73,13.79,-1042.67,25-35
