AccountID,CustomerAge,CustomerOccupation,age_group,avg_balance,min_balance,closing_balance,balance_direction,spend_intensity,total_transactions,total_stress_flags,low_balance_flag,balance_declining_flag,high_spend_intensity_flag,high_volatility_flag,high_frequency_flag,stress_score,health_score,health_segment
AC00165,61,Doctor,51-65,4871.54,268.77,12002.16,5977.36,19.31,6,1,0,0,0,1,0,15,85,Healthy
AC00166,19,Student,"Under 25",4251.55,1251.85,7863.60,6268.34,28.81,6,1,0,0,0,1,0,15,85,Healthy
AC00167,66,Retired,"Above 65",5161.33,922.19,7044.63,630.52,30.64,5,1,0,0,0,1,0,15,85,Healthy
AC00168,49,Engineer,36-50,2471.53,2471.53,2471.53,0.00,0.00,1,0,0,0,0,0,0,0,100,Healthy
AC00169,66,Doctor,"Above 65",7002.05,4618.53,4618.53,-4767.04,2.51,2,1,0,1,0,0,0,20,80,Healthy
AC00170,32,Engineer,25-35,5322.22,609.60,7816.41,-138.51,9.96,7,1,0,1,0,0,0,20,80,Healthy
AC00171,72,Retired,"Above 65",7441.08,761.78,1111.67,-6348.66,11.96,5,2,0,1,0,1,0,35,65,Watch
AC00172,23,Student,"Under 25",4234.56,342.73,7677.76,7335.03,57.52,5,2,0,0,1,1,0,40,60,Watch
AC00173,33,Doctor,25-35,5366.01,1008.76,1008.76,-4854.23,24.16,4,1,0,1,0,0,0,20,80,Healthy
AC00174,63,Doctor,51-65,4297.87,1121.19,1121.19,-4117.18,6.14,4,2,0,1,0,1,0,35,65,Watch
AC00175,63,Doctor,51-65,6035.41,2968.75,2987.97,-10896.27,11.50,7,2,0,1,0,1,0,35,65,Watch
AC00176,18,Student,"Under 25",3415.33,165.75,4835.91,4531.47,51.58,8,3,0,0,1,1,1,50,50,Watch
AC00177,60,Engineer,51-65,4208.69,135.96,1298.13,-6976.64,45.59,9,3,0,1,0,1,1,45,55,Watch
AC00178,79,Retired,"Above 65",4872.18,1008.44,7369.89,2131.18,16.67,5,0,0,0,0,0,0,0,100,Healthy
AC00179,68,Retired,"Above 65",8851.88,2012.24,10462.77,4062.18,20.06,6,0,0,0,0,0,0,0,100,Healthy
AC00180,26,Student,25-35,7597.66,7597.66,7597.66,0.00,1.43,1,0,0,0,0,0,0,0,100,Healthy
AC00181,28,Student,25-35,4768.77,824.71,4392.73,3568.02,30.35,5,1,0,0,0,1,0,15,85,Healthy
AC00182,41,Engineer,36-50,3058.39,112.76,1790.27,-4116.31,107.32,8,4,0,1,1,1,1,70,30,At-Risk
AC00183,51,Retired,51-65,3703.41,129.79,3791.99,-2789.56,38.49,6,2,0,1,0,1,0,35,65,Watch
AC00184,67,Doctor,"Above 65",7573.00,2264.98,10483.93,2441.63,13.49,4,0,0,0,0,0,0,0,100,Healthy
AC00185,49,Engineer,36-50,4565.13,658.91,3921.74,-9.29,9.26,6,2,0,1,0,1,0,35,65,Watch
AC00186,29,Engineer,25-35,8892.37,7950.74,7950.74,-1883.26,2.24,2,1,0,1,0,0,0,20,80,Healthy
AC00187,57,Engineer,51-65,4231.83,2104.82,2104.82,-1173.83,19.69,5,1,0,1,0,0,0,20,80,Healthy
AC00188,40,Doctor,36-50,6394.69,552.06,6295.45,-5370.73,2.81,5,2,0,1,0,1,0,35,65,Watch
AC00189,22,Student,"Under 25",2049.51,213.00,3133.85,2303.48,29.45,5,1,0,0,0,1,0,15,85,Healthy
AC00190,27,Student,25-35,2487.64,690.16,1562.90,872.74,44.39,5,1,0,0,0,1,0,15,85,Healthy
AC00191,27,Engineer,25-35,11100.47,6704.76,13265.92,6561.16,4.61,3,0,0,0,0,0,0,0,100,Healthy
AC00192,54,Retired,51-65,7032.63,1913.73,12799.34,5325.03,32.00,4,1,0,0,0,1,0,15,85,Healthy
AC00193,57,Retired,51-65,5706.59,4079.09,7334.08,3254.99,9.31,2,0,0,0,0,0,0,0,100,Healthy
AC00194,48,Doctor,36-50,4145.79,459.37,3990.60,-2468.78,4.43,5,1,0,1,0,0,0,20,80,Healthy
AC00195,55,Retired,51-65,8328.47,6521.05,10135.88,3614.83,4.73,2,0,0,0,0,0,0,0,100,Healthy
AC00196,28,Engineer,25-35,5811.73,3473.24,7534.73,2904.15,34.88,6,0,0,0,0,0,0,0,100,Healthy
AC00197,36,Doctor,36-50,4838.83,1167.25,2732.86,-8390.79,5.86,4,2,0,1,0,1,0,35,65,Watch
AC00198,58,Engineer,51-65,5989.48,230.09,11748.86,11518.77,17.83,2,1,0,0,0,1,0,15,85,Healthy
AC00199,37,Doctor,36-50,13316.71,13316.71,13316.71,0.00,0.00,1,0,0,0,0,0,0,0,100,Healthy
AC00200,24,Student,"Under 25",5245.60,221.79,7844.88,6717.34,28.04,7,1,0,0,0,1,0,15,85,Healthy
AC00201,55,Retired,51-65,2108.83,672.79,2475.65,589.29,23.25,5,1,0,0,0,1,0,15,85,Healthy
AC00202,75,Retired,"Above 65",3980.30,319.65,5677.05,801.19,63.38,12,3,0,0,1,1,1,50,50,Watch
AC00203,22,Student,"Under 25",5597.17,712.13,6151.05,4906.12,43.04,6,1,0,0,0,1,0,15,85,Healthy
AC00204,65,Doctor,51-65,4325.53,289.71,7375.73,-7113.96,37.73,7,2,0,1,0,1,0,35,65,Watch
AC00205,26,Student,25-35,6163.80,1584.60,7473.73,5889.13,0.43,4,0,0,0,0,0,0,0,100,Healthy
AC00206,27,Student,25-35,2588.22,1256.33,3920.11,2663.78,16.88,2,0,0,0,0,0,0,0,100,Healthy
AC00207,71,Retired,"Above 65",3334.21,1119.21,1119.21,-4429.99,1.14,2,1,0,1,0,0,0,20,80,Healthy
AC00208,46,Doctor,36-50,3018.81,756.74,3801.82,-2299.33,81.85,4,3,0,1,1,1,0,60,40,At-Risk
AC00209,53,Retired,51-65,3774.78,1733.34,2293.13,559.79,29.19,5,1,0,0,0,1,0,15,85,Healthy
AC00210,58,Engineer,51-65,6364.28,3959.62,6486.18,2103.45,16.39,4,0,0,0,0,0,0,0,100,Healthy
AC00211,41,Doctor,36-50,7203.62,3173.17,3173.17,-7935.22,27.62,4,1,0,1,0,0,0,20,80,Healthy
AC00212,41,Doctor,36-50,8039.32,2991.17,11036.74,946.69,11.66,3,0,0,0,0,0,0,0,100,Healthy
AC00213,18,Student,"Under 25",5226.29,412.78,1636.32,-4513.49,26.00,6,2,0,1,0,1,0,35,65,Watch
AC00214,24,Student,"Under 25",3292.69,703.26,5882.12,5178.86,6.54,2,1,0,0,0,1,0,15,85,Healthy
AC00215,32,Engineer,25-35,6968.14,714.45,11619.10,10904.65,11.86,5,1,0,0,0,1,0,15,85,Healthy
AC00216,37,Doctor,36-50,5081.76,711.66,6189.24,-3221.75,21.87,5,2,0,1,0,1,0,35,65,Watch
AC00217,39,Engineer,36-50,2673.51,471.28,796.35,-5655.79,52.20,6,3,0,1,1,1,0,60,40,At-Risk
AC00218,60,Engineer,51-65,6312.39,1616.30,7208.15,4923.74,21.55,7,1,0,0,0,1,0,15,85,Healthy
AC00219,39,Engineer,36-50,5530.19,246.57,1204.11,-1784.30,20.12,10,3,0,1,0,1,1,45,55,Watch
AC00220,40,Doctor,36-50,6363.11,3138.00,7176.86,-1952.82,18.72,6,1,0,1,0,0,0,20,80,Healthy
AC00221,62,Retired,51-65,5172.99,5172.99,5172.99,0.00,3.29,1,0,0,0,0,0,0,0,100,Healthy
AC00222,68,Doctor,"Above 65",3920.59,101.25,101.25,-6905.21,41.98,4,2,0,1,0,1,0,35,65,Watch
AC00223,20,Student,"Under 25",7726.22,6213.32,6213.32,-3025.80,10.64,2,1,0,1,0,0,0,20,80,Healthy
AC00224,19,Student,"Under 25",4353.32,123.24,8583.39,8460.15,11.04,2,1,0,0,0,1,0,15,85,Healthy
AC00225,26,Student,25-35,4387.59,214.61,7885.64,7671.03,60.23,11,3,0,0,1,1,1,50,50,Watch
AC00227,33,Doctor,25-35,6610.35,906.20,1146.09,-4161.65,24.85,5,2,0,1,0,1,0,35,65,Watch
AC00228,52,Retired,51-65,6111.25,2038.31,6039.04,1198.73,30.98,8,2,0,0,0,1,1,25,75,Healthy
AC00229,53,Retired,51-65,4422.44,914.16,914.16,-2983.01,17.06,5,2,0,1,0,1,0,35,65,Watch
AC00230,22,Student,"Under 25",6717.67,1257.90,6824.00,5566.10,11.49,3,1,0,0,0,1,0,15,85,Healthy
AC00231,78,Retired,"Above 65",7652.62,4895.87,9738.60,4842.73,10.25,5,0,0,0,0,0,0,0,100,Healthy
AC00232,49,Engineer,36-50,6050.38,1715.22,11088.95,8974.65,20.33,5,1,0,0,0,1,0,15,85,Healthy
AC00233,50,Engineer,36-50,6186.76,717.99,11847.07,1967.20,12.08,6,1,0,0,0,1,0,15,85,Healthy
AC00235,27,Engineer,25-35,6119.73,3293.01,9418.08,4558.07,22.11,7,0,0,0,0,0,0,0,100,Healthy
AC00236,60,Doctor,51-65,5299.06,1307.23,1307.23,-12214.53,39.11,6,2,0,1,0,1,0,35,65,Watch
AC00237,29,Doctor,25-35,10119.09,6675.03,6675.03,-3116.71,9.33,5,1,0,1,0,0,0,20,80,Healthy
AC00238,24,Student,"Under 25",1188.95,1188.95,1188.95,0.00,28.23,1,1,1,0,0,0,0,30,70,Watch
AC00239,27,Engineer,25-35,4057.00,1334.09,6689.87,3888.59,15.04,5,0,0,0,0,0,0,0,100,Healthy
AC00240,75,Retired,"Above 65",1751.66,1100.06,1100.06,-1303.19,65.72,2,3,1,1,1,0,0,75,25,At-Risk
AC00241,42,Doctor,36-50,5154.22,852.98,7167.57,-301.63,29.29,9,3,0,1,0,1,1,45,55,Watch
AC00242,59,Retired,51-65,4646.25,184.72,2788.20,-5160.17,14.85,9,3,0,1,0,1,1,45,55,Watch
AC00243,73,Retired,"Above 65",4149.62,1035.22,1819.91,-5312.17,13.33,4,1,0,1,0,0,0,20,80,Healthy
AC00244,29,Engineer,25-35,3762.47,151.42,6853.51,638.97,48.54,5,1,0,0,0,1,0,15,85,Healthy
AC00245,30,Doctor,25-35,8931.12,1950.63,7568.40,-5916.60,5.24,6,1,0,1,0,0,0,20,80,Healthy
AC00246,69,Doctor,"Above 65",9185.62,816.01,14077.97,4060.86,7.01,5,1,0,0,0,1,0,15,85,Healthy
AC00247,31,Doctor,25-35,5752.72,467.40,5599.81,-5105.14,18.34,7,2,0,1,0,1,0,35,65,Watch
AC00248,53,Doctor,51-65,1939.47,362.40,5243.00,3593.31,62.95,7,3,1,0,1,1,0,70,30,At-Risk
AC00249,65,Doctor,51-65,8682.34,5379.25,7330.31,-6200.91,5.09,5,1,0,1,0,0,0,20,80,Healthy
AC00250,20,Student,"Under 25",5055.10,1236.76,8873.43,7636.67,3.03,2,1,0,0,0,1,0,15,85,Healthy
AC00251,53,Retired,51-65,3080.41,476.19,476.19,-2658.28,61.26,4,3,0,1,1,1,0,60,40,At-Risk
AC00252,74,Retired,"Above 65",6773.72,5946.45,5946.45,-1654.54,22.17,2,1,0,1,0,0,0,20,80,Healthy
AC00253,36,Doctor,36-50,3488.99,354.90,7145.67,6790.77,56.64,6,2,0,0,1,1,0,40,60,Watch
AC00254,31,Doctor,25-35,5198.93,587.12,9274.64,618.46,23.16,6,1,0,0,0,1,0,15,85,Healthy
AC00255,33,Engineer,25-35,7753.02,6777.12,6777.12,-1657.87,12.15,3,1,0,1,0,0,0,20,80,Healthy
AC00256,57,Retired,51-65,5221.81,548.45,548.45,-4592.74,24.10,3,2,0,1,0,1,0,35,65,Watch
AC00257,39,Doctor,36-50,6594.16,213.36,8171.26,1696.85,41.38,11,2,0,0,0,1,1,25,75,Healthy
AC00258,62,Retired,51-65,3264.93,686.91,686.91,-676.74,37.24,7,2,0,1,0,1,0,35,65,Watch
AC00259,20,Student,"Under 25",3837.08,1223.45,8590.50,7367.05,15.02,3,1,0,0,0,1,0,15,85,Healthy
AC00260,77,Retired,"Above 65",3065.16,966.88,1615.04,-5032.69,13.83,4,2,0,1,0,1,0,35,65,Watch
AC00261,69,Doctor,"Above 65",5556.28,1244.17,7640.57,-713.97,20.90,8,3,0,1,0,1,1,45,55,Watch
AC00262,64,Retired,51-65,2872.00,1006.12,2393.73,1387.61,49.21,5,1,0,0,0,1,0,15,85,Healthy
AC00263,70,Retired,"Above 65",8126.63,4580.59,4704.91,124.32,4.97,5,0,0,0,0,0,0,0,100,Healthy
AC00264,20,Student,"Under 25",2540.18,189.69,189.69,-677.63,104.23,6,3,0,1,1,1,0,60,40,At-Risk
AC00265,21,Student,"Under 25",5747.24,605.95,9578.74,8338.03,37.00,9,2,0,0,0,1,1,25,75,Healthy
AC00266,59,Retired,51-65,5184.90,1938.99,1938.99,-4105.94,11.63,4,1,0,1,0,0,0,20,80,Healthy
AC00267,36,Engineer,36-50,3659.88,1075.15,8576.65,6438.75,52.25,10,3,0,0,1,1,1,50,50,Watch
AC00268,48,Engineer,36-50,6291.06,1189.03,1189.03,-5281.54,28.12,4,2,0,1,0,1,0,35,65,Watch
AC00269,71,Retired,"Above 65",7879.65,4287.82,13388.56,7425.98,5.83,3,0,0,0,0,0,0,0,100,Healthy
AC00270,20,Student,"Under 25",1960.10,454.66,3465.54,3010.88,34.30,2,2,1,0,0,1,0,45,55,Watch
AC00271,65,Retired,51-65,2121.43,469.14,1637.75,408.82,12.61,5,1,0,0,0,1,0,15,85,Healthy
AC00272,21,Student,"Under 25",4363.20,464.20,3872.55,2872.09,53.67,8,3,0,0,1,1,1,50,50,Watch
AC00273,30,Doctor,25-35,4521.26,264.83,11481.85,5913.87,52.20,4,2,0,0,1,1,0,40,60,Watch
AC00274,43,Engineer,36-50,6314.33,4159.52,6851.31,2691.79,8.79,5,0,0,0,0,0,0,0,100,Healthy
AC00275,23,Student,"Under 25",5409.71,611.86,5950.48,5250.58,26.58,9,2,0,0,0,1,1,25,75,Healthy
AC00276,22,Student,"Under 25",6876.45,2227.49,10721.29,6221.03,21.39,5,0,0,0,0,0,0,0,100,Healthy
AC00277,33,Doctor,25-35,7847.46,749.34,8524.09,7774.75,16.89,3,1,0,0,0,1,0,15,85,Healthy
AC00278,21,Student,"Under 25",8107.50,1451.02,12990.77,11539.75,5.09,3,0,0,0,0,0,0,0,100,Healthy
AC00279,44,Doctor,36-50,7029.76,518.54,518.54,-11351.17,30.20,9,3,0,1,0,1,1,45,55,Watch
AC00280,20,Student,"Under 25",6585.81,1523.04,10001.66,8478.62,10.29,5,1,0,0,0,1,0,15,85,Healthy
AC00281,66,Doctor,"Above 65",7851.97,3900.34,3900.34,-2466.09,12.62,4,1,0,1,0,0,0,20,80,Healthy
AC00282,67,Doctor,"Above 65",7422.99,1509.27,1509.27,-9122.16,20.01,6,2,0,1,0,1,0,35,65,Watch
AC00283,21,Student,"Under 25",664.72,664.72,664.72,0.00,11.72,1,1,1,0,0,0,0,30,70,Watch
AC00284,57,Engineer,51-65,5602.19,234.41,4764.48,-1230.39,57.23,8,4,0,1,1,1,1,70,30,At-Risk
AC00285,50,Engineer,36-50,5298.99,136.74,9384.54,8931.15,39.58,7,1,0,0,0,1,0,15,85,Healthy
AC00286,33,Engineer,25-35,4575.34,259.77,9603.73,2664.50,10.86,6,1,0,0,0,1,0,15,85,Healthy
AC00287,51,Retired,51-65,4740.83,1997.33,1997.33,-5486.99,12.00,2,1,0,1,0,0,0,20,80,Healthy
AC00288,40,Engineer,36-50,4081.38,2008.77,7947.44,5938.67,29.11,3,0,0,0,0,0,0,0,100,Healthy
AC00289,72,Retired,"Above 65",4222.60,1919.97,1919.97,-405.81,24.61,3,2,0,1,0,1,0,35,65,Watch
AC00290,48,Engineer,36-50,3901.58,461.83,461.83,-4619.43,39.69,4,2,0,1,0,1,0,35,65,Watch
AC00291,53,Engineer,51-65,7245.48,2583.07,9933.56,2843.66,33.73,7,0,0,0,0,0,0,0,100,Healthy
AC00292,49,Doctor,36-50,7738.22,2563.91,5374.54,-8646.86,19.95,7,1,0,1,0,0,0,20,80,Healthy
AC00293,57,Engineer,51-65,4518.22,2569.56,3753.24,1183.68,6.90,4,0,0,0,0,0,0,0,100,Healthy
AC00294,80,Retired,"Above 65",5869.89,1918.36,1918.36,-4683.08,16.08,4,1,0,1,0,0,0,20,80,Healthy
AC00295,28,Student,25-35,6326.12,333.19,333.19,-7502.21,11.69,6,2,0,1,0,1,0,35,65,Watch
AC00296,21,Student,"Under 25",1070.67,265.51,1503.56,379.67,110.38,4,2,1,0,1,0,0,55,45,At-Risk
AC00297,64,Retired,51-65,5831.12,479.08,9088.36,1467.76,30.01,10,2,0,0,0,1,1,25,75,Healthy
AC00298,27,Student,25-35,3864.90,903.05,3807.84,2111.69,14.64,7,1,0,0,0,1,0,15,85,Healthy
AC00299,54,Doctor,51-65,7235.76,3057.40,3057.40,-5923.70,3.67,4,1,0,1,0,0,0,20,80,Healthy
AC00300,70,Doctor,"Above 65",5231.22,586.76,1546.22,-8462.11,14.56,5,2,0,1,0,1,0,35,65,Watch
AC00301,73,Retired,"Above 65",3055.98,269.01,6697.77,4995.12,49.52,6,1,0,0,0,1,0,15,85,Healthy
AC00302,55,Engineer,51-65,7329.41,4732.81,9297.50,-528.76,26.01,4,1,0,1,0,0,0,20,80,Healthy
AC00303,19,Student,"Under 25",5414.30,596.16,9018.33,-945.06,37.08,6,2,0,1,0,1,0,35,65,Watch
AC00304,77,Retired,"Above 65",6378.04,1105.89,13586.99,9235.16,51.15,11,3,0,0,1,1,1,50,50,Watch
AC00305,57,Retired,51-65,7643.98,3908.65,11471.87,7563.22,11.46,6,0,0,0,0,0,0,0,100,Healthy
AC00306,35,Engineer,25-35,4522.18,312.19,312.19,-8531.25,24.69,6,2,0,1,0,1,0,35,65,Watch
AC00307,54,Engineer,51-65,3353.77,233.21,8013.63,7780.42,6.55,3,1,0,0,0,1,0,15,85,Healthy
AC00308,36,Engineer,36-50,6050.63,5619.91,5619.91,-861.44,8.01,2,1,0,1,0,0,0,20,80,Healthy
AC00309,50,Doctor,36-50,8436.12,8436.12,8436.12,0.00,0.00,1,0,0,0,0,0,0,0,100,Healthy
AC00310,53,Engineer,51-65,3099.95,221.56,221.56,-4481.30,72.50,7,3,0,1,1,1,0,60,40,At-Risk
AC00311,18,Student,"Under 25",3588.74,145.50,5449.37,3969.70,48.70,6,1,0,0,0,1,0,15,85,Healthy
AC00312,24,Student,"Under 25",2322.50,530.81,941.49,410.68,84.35,4,2,0,0,1,1,0,40,60,Watch
AC00313,27,Student,25-35,5137.25,414.43,414.43,-937.26,13.94,3,2,0,1,0,1,0,35,65,Watch
AC00314,69,Doctor,"Above 65",6035.61,2513.56,2513.56,-3506.73,14.55,4,1,0,1,0,0,0,20,80,Healthy
AC00315,44,Engineer,36-50,5088.78,130.76,9588.71,449.95,19.81,5,1,0,0,0,1,0,15,85,Healthy
AC00316,28,Student,25-35,6999.88,321.21,522.08,200.87,29.77,6,1,0,0,0,1,0,15,85,Healthy
AC00317,22,Student,"Under 25",5200.82,521.88,1131.26,-311.76,31.00,7,2,0,1,0,1,0,35,65,Watch
AC00318,30,Doctor,25-35,5194.21,570.10,5579.11,252.43,34.79,5,1,0,0,0,1,0,15,85,Healthy
AC00319,56,Retired,51-65,4170.72,1338.95,2224.08,-790.67,26.99,5,1,0,1,0,0,0,20,80,Healthy
AC00320,63,Retired,51-65,3435.14,522.39,5541.57,4417.82,48.86,5,1,0,0,0,1,0,15,85,Healthy
AC00321,59,Engineer,51-65,6583.14,3210.39,9955.88,6745.49,6.06,2,0,0,0,0,0,0,0,100,Healthy
AC00322,65,Doctor,51-65,4892.47,254.75,13264.14,4251.04,62.68,9,3,0,0,1,1,1,50,50,Watch
AC00323,54,Engineer,51-65,6179.95,1644.09,8802.97,2021.67,20.00,4,0,0,0,0,0,0,0,100,Healthy
AC00324,28,Student,25-35,3700.90,187.90,6290.62,4778.46,16.84,5,1,0,0,0,1,0,15,85,Healthy
AC00325,22,Student,"Under 25",5205.52,1824.19,6911.20,5087.01,20.30,5,0,0,0,0,0,0,0,100,Healthy
AC00326,18,Student,"Under 25",3002.60,678.83,7697.68,7018.85,26.21,5,1,0,0,0,1,0,15,85,Healthy
AC00327,21,Student,"Under 25",2363.82,320.25,447.06,126.81,64.80,6,2,0,0,1,1,0,40,60,Watch
AC00328,60,Doctor,51-65,5880.89,2304.56,8647.04,1020.00,12.82,5,0,0,0,0,0,0,0,100,Healthy
AC00329,25,Student,25-35,4076.46,193.06,193.06,-1164.16,27.33,9,3,0,1,0,1,1,45,55,Watch
AC00330,58,Retired,51-65,4218.52,490.57,1545.64,-330.71,10.18,4,2,0,1,0,1,0,35,65,Watch
AC00331,19,Student,"Under 25",3443.25,563.46,1569.75,261.89,64.15,7,2,0,0,1,1,0,40,60,Watch
