AccountID,CustomerAge,CustomerOccupation,age_group,avg_balance,min_balance,closing_balance,balance_direction,spend_intensity,total_transactions,total_stress_flags,low_balance_flag,balance_declining_flag,high_spend_intensity_flag,high_volatility_flag,high_frequency_flag,stress_score,health_score,health_segment
AC00332,69,Retired,"Above 65",5286.80,1309.95,6133.22,2568.42,26.90,8,2,0,0,0,1,1,25,75,Healthy
AC00333,57,Engineer,51-65,7932.00,5684.09,5684.09,-2314.16,6.76,3,1,0,1,0,0,0,20,80,Healthy
AC00334,40,Engineer,36-50,4797.21,1214.93,1214.93,-6157.88,17.70,3,1,0,1,0,0,0,20,80,Healthy
AC00335,49,Doctor,36-50,6542.46,5365.20,5365.20,-2354.51,0.00,2,1,0,1,0,0,0,20,80,Healthy
AC00336,40,Engineer,36-50,2706.51,480.16,1969.48,1489.32,18.40,4,1,0,0,0,1,0,15,85,Healthy
AC00337,60,Engineer,51-65,4463.38,261.97,261.97,-4692.40,86.30,8,4,0,1,1,1,1,70,30,At-Risk
AC00338,57,Retired,51-65,3110.28,960.96,1292.21,-858.17,85.16,7,3,0,1,1,1,0,60,40,At-Risk
AC00339,24,Student,"Under 25",5782.37,1242.62,6312.79,5070.17,37.51,9,2,0,0,0,1,1,25,75,Healthy
AC00340,29,Doctor,25-35,10344.41,5558.36,5558.36,-6268.16,7.44,3,1,0,1,0,0,0,20,80,Healthy
AC00341,36,Engineer,36-50,6483.11,1549.27,1549.27,-7151.53,7.78,5,1,0,1,0,0,0,20,80,Healthy
AC00342,29,Engineer,25-35,3593.28,844.55,3582.16,-2770.98,17.52,3,2,0,1,0,1,0,35,65,Watch
AC00344,33,Doctor,25-35,5391.36,1493.88,7858.41,2632.68,42.51,4,0,0,0,0,0,0,0,100,Healthy
AC00345,51,Doctor,51-65,6014.27,1352.19,1913.06,-13029.72,47.01,9,3,0,1,0,1,1,45,55,Watch
AC00346,25,Student,25-35,831.75,831.75,831.75,0.00,21.70,1,1,1,0,0,0,0,30,70,Watch
AC00347,67,Doctor,"Above 65",2581.20,796.63,796.63,-5149.98,30.39,3,2,0,1,0,1,0,35,65,Watch
AC00348,27,Student,25-35,3637.80,1484.31,9165.02,7292.06,16.12,4,1,0,0,0,1,0,15,85,Healthy
AC00349,43,Doctor,36-50,7319.05,1337.50,10536.54,9199.04,10.69,6,1,0,0,0,1,0,15,85,Healthy
AC00350,33,Engineer,25-35,3236.54,969.06,5504.01,4534.95,46.24,2,0,0,0,0,0,0,0,100,Healthy
AC00351,56,Retired,51-65,1794.36,1562.39,2026.32,463.93,16.46,2,1,1,0,0,0,0,30,70,Watch
AC00352,28,Student,25-35,3500.57,614.14,10915.54,10301.40,12.28,4,1,0,0,0,1,0,15,85,Healthy
AC00353,54,Engineer,51-65,4495.17,431.16,6275.00,-2081.08,5.71,5,2,0,1,0,1,0,35,65,Watch
AC00354,78,Retired,"Above 65",5952.31,1488.65,10357.26,7935.32,15.55,5,0,0,0,0,0,0,0,100,Healthy
AC00355,54,Engineer,51-65,3516.05,1238.43,6313.22,3316.71,18.21,3,0,0,0,0,0,0,0,100,Healthy
AC00356,30,Engineer,25-35,5589.56,267.53,5008.59,-4692.18,46.22,8,3,0,1,0,1,1,45,55,Watch
AC00357,42,Engineer,36-50,4306.79,102.20,1131.42,-4396.94,41.47,6,2,0,1,0,1,0,35,65,Watch
AC00358,21,Student,"Under 25",5731.02,1380.34,11174.94,5839.50,57.07,8,3,0,0,1,1,1,50,50,Watch
AC00359,22,Student,"Under 25",3581.43,399.00,5109.97,4710.97,54.17,6,2,0,0,1,1,0,40,60,Watch
AC00360,50,Engineer,36-50,5327.71,2403.39,4732.57,2329.18,21.91,6,0,0,0,0,0,0,0,100,Healthy
AC00361,22,Student,"Under 25",715.39,469.12,469.12,-492.53,17.70,2,2,1,1,0,0,0,50,50,Watch
AC00362,51,Engineer,51-65,5397.56,841.65,8375.16,3894.73,32.09,12,2,0,0,0,1,1,25,75,Healthy
AC00363,75,Retired,"Above 65",5502.64,991.69,3656.93,-3601.40,69.60,12,4,0,1,1,1,1,70,30,At-Risk
AC00364,71,Retired,"Above 65",6067.62,6067.62,6067.62,0.00,2.37,1,0,0,0,0,0,0,0,100,Healthy
AC00365,45,Engineer,36-50,6982.93,1305.76,14815.87,5082.28,10.52,5,1,0,0,0,1,0,15,85,Healthy
AC00366,28,Engineer,25-35,5189.07,379.82,9257.04,-551.93,47.74,8,3,0,1,0,1,1,45,55,Watch
AC00367,22,Student,"Under 25",5213.39,873.89,8697.11,7823.22,19.68,7,1,0,0,0,1,0,15,85,Healthy
AC00368,27,Student,25-35,6403.39,761.00,5692.31,4931.31,17.87,4,1,0,0,0,1,0,15,85,Healthy
AC00369,22,Student,"Under 25",2938.84,964.79,6269.12,4865.06,44.79,6,1,0,0,0,1,0,15,85,Healthy
AC00370,46,Engineer,36-50,5771.12,1370.03,5298.85,-1072.66,18.03,7,2,0,1,0,1,0,35,65,Watch
AC00371,46,Doctor,36-50,6745.42,6485.78,6485.78,-519.27,4.87,2,1,0,1,0,0,0,20,80,Healthy
AC00372,61,Retired,51-65,10161.17,1731.89,13869.86,12137.97,8.23,3,0,0,0,0,0,0,0,100,Healthy
AC00373,67,Retired,"Above 65",6042.55,341.24,1375.80,-4098.02,23.61,9,3,0,1,0,1,1,45,55,Watch
AC00374,18,Student,"Under 25",1561.58,206.20,1879.82,1149.22,76.77,6,3,1,0,1,1,0,70,30,At-Risk
AC00375,42,Engineer,36-50,8947.15,6266.65,6266.65,-531.06,5.29,3,1,0,1,0,0,0,20,80,Healthy
AC00376,25,Student,25-35,5243.91,677.79,5427.81,4750.02,11.93,3,1,0,0,0,1,0,15,85,Healthy
AC00377,39,Engineer,36-50,3897.25,1052.31,1423.20,-3842.68,30.50,4,2,0,1,0,1,0,35,65,Watch
AC00378,71,Retired,"Above 65",3079.17,602.36,4750.96,345.68,60.06,6,2,0,0,1,1,0,40,60,Watch
AC00379,26,Student,25-35,1870.69,441.54,3299.84,2858.30,0.48,2,2,1,0,0,1,0,45,55,Watch
AC00380,64,Retired,51-65,4189.55,817.83,1619.54,-3323.62,4.41,6,2,0,1,0,1,0,35,65,Watch
AC00381,64,Retired,51-65,4714.42,2000.60,2000.60,-173.56,18.89,3,2,0,1,0,1,0,35,65,Watch
AC00382,64,Doctor,51-65,3778.42,797.10,797.10,-932.16,49.61,6,2,0,1,0,1,0,35,65,Watch
AC00383,53,Retired,51-65,2026.93,731.52,1475.46,-2727.59,27.38,4,2,0,1,0,1,0,35,65,Watch
AC00384,56,Doctor,51-65,4298.83,120.89,1769.06,1648.17,32.18,7,1,0,0,0,1,0,15,85,Healthy
AC00385,55,Doctor,51-65,2371.36,263.98,1171.98,150.10,155.02,7,2,0,0,1,1,0,40,60,Watch
AC00386,62,Retired,51-65,3628.62,620.83,5897.29,3597.65,48.05,8,2,0,0,0,1,1,25,75,Healthy
AC00387,67,Doctor,"Above 65",8244.94,7375.59,7375.59,-1561.76,4.29,3,1,0,1,0,0,0,20,80,Healthy
AC00388,18,Student,"Under 25",1244.13,546.46,1941.80,1395.34,102.85,2,2,1,0,1,0,0,55,45,At-Risk
AC00389,65,Retired,51-65,4131.94,2611.64,5237.12,2625.48,13.49,3,0,0,0,0,0,0,0,100,Healthy
AC00390,44,Doctor,36-50,4912.30,535.15,535.15,-1236.91,9.85,7,2,0,1,0,1,0,35,65,Watch
AC00391,76,Retired,"Above 65",4006.45,2523.83,2523.83,-1098.15,11.48,3,1,0,1,0,0,0,20,80,Healthy
AC00392,24,Student,"Under 25",2030.69,1620.02,2810.37,1190.35,18.21,3,0,0,0,0,0,0,0,100,Healthy
AC00393,78,Retired,"Above 65",2569.14,173.70,1081.97,-3920.73,39.74,8,3,0,1,0,1,1,45,55,Watch
AC00394,53,Retired,51-65,2488.42,791.46,4159.33,2618.46,45.33,7,1,0,0,0,1,0,15,85,Healthy
AC00395,24,Student,"Under 25",1523.45,977.01,977.01,-210.03,25.71,3,2,1,1,0,0,0,50,50,Watch
AC00396,22,Student,"Under 25",5083.67,664.93,1670.72,1005.79,57.84,8,3,0,0,1,1,1,50,50,Watch
AC00397,20,Student,"Under 25",4550.38,420.65,6077.96,4386.08,38.26,7,1,0,0,0,1,0,15,85,Healthy
AC00398,68,Doctor,"Above 65",4951.16,167.72,3984.38,-7721.50,57.77,7,3,0,1,1,1,0,60,40,At-Risk
AC00399,25,Student,25-35,5699.27,835.53,10235.19,9399.66,19.73,5,1,0,0,0,1,0,15,85,Healthy
AC00400,23,Student,"Under 25",4708.20,1278.00,1400.04,122.04,8.25,5,0,0,0,0,0,0,0,100,Healthy
AC00401,79,Retired,"Above 65",7084.89,4102.23,7458.63,2801.69,20.29,6,0,0,0,0,0,0,0,100,Healthy
AC00402,31,Doctor,25-35,5179.31,2525.25,2631.47,-4567.33,19.00,4,1,0,1,0,0,0,20,80,Healthy
AC00403,69,Retired,"Above 65",5085.89,1764.08,10668.24,8057.60,11.51,8,2,0,0,0,1,1,25,75,Healthy
AC00404,68,Doctor,"Above 65",5045.04,900.61,900.61,-9378.14,6.93,4,2,0,1,0,1,0,35,65,Watch
AC00405,70,Retired,"Above 65",5206.64,1019.39,6810.05,4826.40,42.32,6,1,0,0,0,1,0,15,85,Healthy
AC00406,38,Engineer,36-50,552.52,552.52,552.52,0.00,33.25,1,1,1,0,0,0,0,30,70,Watch
AC00407,23,Student,"Under 25",4593.85,168.84,8602.22,4127.00,59.17,7,2,0,0,1,1,0,40,60,Watch
AC00408,60,Retired,51-65,3399.93,2649.23,2649.23,-1501.40,16.36,2,1,0,1,0,0,0,20,80,Healthy
AC00409,72,Retired,"Above 65",7095.98,2610.67,2610.67,-329.37,17.46,5,2,0,1,0,1,0,35,65,Watch
AC00410,24,Student,"Under 25",4947.50,642.00,6280.66,5638.66,28.46,5,1,0,0,0,1,0,15,85,Healthy
AC00411,80,Retired,"Above 65",6963.80,1765.45,12221.17,6217.58,24.00,6,1,0,0,0,1,0,15,85,Healthy
AC00412,34,Doctor,25-35,5227.57,136.77,8994.39,-2510.96,20.54,4,2,0,1,0,1,0,35,65,Watch
AC00413,21,Student,"Under 25",5580.67,368.78,5670.82,5302.04,25.82,4,1,0,0,0,1,0,15,85,Healthy
AC00414,26,Student,25-35,2148.74,1593.03,1593.03,-185.72,21.26,3,1,0,1,0,0,0,20,80,Healthy
AC00415,69,Doctor,"Above 65",8524.63,4792.01,8709.77,-3362.34,1.27,3,1,0,1,0,0,0,20,80,Healthy
AC00416,26,Engineer,25-35,6481.46,2712.96,2712.96,-2874.48,34.85,5,2,0,1,0,1,0,35,65,Watch
AC00417,63,Doctor,51-65,5679.46,3290.72,3876.61,-4068.96,12.69,5,1,0,1,0,0,0,20,80,Healthy
AC00418,76,Retired,"Above 65",4995.45,1034.35,4815.11,106.82,28.78,6,1,0,0,0,1,0,15,85,Healthy
AC00419,29,Engineer,25-35,6613.10,4477.78,6366.84,-2627.83,8.41,3,1,0,1,0,0,0,20,80,Healthy
AC00420,25,Student,25-35,3821.85,1040.43,2158.59,1118.16,28.36,4,1,0,0,0,1,0,15,85,Healthy
AC00421,20,Student,"Under 25",2268.20,1152.20,1328.73,176.53,14.48,3,0,0,0,0,0,0,0,100,Healthy
AC00422,22,Student,"Under 25",5097.97,327.68,6173.23,5845.55,9.66,4,1,0,0,0,1,0,15,85,Healthy
AC00423,75,Retired,"Above 65",5645.85,314.28,447.82,-2312.55,53.81,6,3,0,1,1,1,0,60,40,At-Risk
AC00424,46,Engineer,36-50,6675.39,3548.02,5711.71,-2645.17,14.23,5,1,0,1,0,0,0,20,80,Healthy
AC00425,29,Engineer,25-35,3145.41,1143.52,6651.62,5508.10,79.07,7,2,0,0,1,1,0,40,60,Watch
AC00426,24,Student,"Under 25",2463.48,912.71,983.68,-607.20,60.65,6,3,0,1,1,1,0,60,40,At-Risk
AC00427,22,Student,"Under 25",3967.52,370.81,370.81,-2992.42,57.45,9,4,0,1,1,1,1,70,30,At-Risk
AC00428,23,Student,"Under 25",3608.56,791.97,8640.56,7848.59,47.88,3,1,0,0,0,1,0,15,85,Healthy
AC00429,43,Engineer,36-50,10324.61,7574.45,8616.05,1041.60,2.71,3,0,0,0,0,0,0,0,100,Healthy
AC00430,18,Student,"Under 25",5810.46,511.37,751.09,239.72,22.12,7,1,0,0,0,1,0,15,85,Healthy
AC00431,51,Doctor,51-65,6754.11,420.25,14466.38,1926.20,13.32,7,1,0,0,0,1,0,15,85,Healthy
AC00432,75,Retired,"Above 65",2751.13,296.47,296.47,-1756.37,17.39,7,2,0,1,0,1,0,35,65,Watch
AC00433,40,Engineer,36-50,4376.83,1830.98,9009.42,6719.32,38.78,3,1,0,0,0,1,0,15,85,Healthy
AC00434,54,Retired,51-65,5989.08,928.33,8926.38,3849.32,30.04,7,1,0,0,0,1,0,15,85,Healthy
AC00435,22,Student,"Under 25",4749.30,1839.10,7659.50,5820.40,9.05,2,0,0,0,0,0,0,0,100,Healthy
AC00436,52,Retired,51-65,8505.57,5209.16,9588.07,4187.63,8.54,5,0,0,0,0,0,0,0,100,Healthy
AC00437,79,Retired,"Above 65",3032.89,791.65,1719.97,-3911.23,30.41,4,2,0,1,0,1,0,35,65,Watch
AC00438,58,Doctor,51-65,7599.81,202.69,8019.89,-4864.02,17.32,8,3,0,1,0,1,1,45,55,Watch
AC00439,25,Student,25-35,5329.82,781.70,5018.67,3087.01,68.44,9,3,0,0,1,1,1,50,50,Watch
AC00440,59,Doctor,51-65,7328.52,7328.52,7328.52,0.00,2.75,1,0,0,0,0,0,0,0,100,Healthy
AC00441,75,Retired,"Above 65",2533.62,673.35,693.40,-2435.31,22.30,6,2,0,1,0,1,0,35,65,Watch
AC00442,76,Retired,"Above 65",4952.46,754.21,1242.49,-3666.75,32.82,9,3,0,1,0,1,1,45,55,Watch
AC00443,36,Engineer,36-50,8000.09,5615.26,11833.73,6218.47,28.58,4,0,0,0,0,0,0,0,100,Healthy
AC00444,65,Retired,51-65,5696.06,290.59,10216.25,6271.43,5.95,4,1,0,0,0,1,0,15,85,Healthy
AC00445,19,Student,"Under 25",2845.40,229.02,1533.32,1304.30,40.67,5,1,0,0,0,1,0,15,85,Healthy
AC00446,68,Retired,"Above 65",4029.40,1059.62,5169.07,158.76,20.96,5,0,0,0,0,0,0,0,100,Healthy
AC00447,36,Doctor,36-50,4753.37,1677.01,6412.85,4735.84,13.32,4,0,0,0,0,0,0,0,100,Healthy
AC00448,54,Retired,51-65,5047.37,137.42,3641.06,-38.58,5.53,7,2,0,1,0,1,0,35,65,Watch
AC00449,52,Doctor,51-65,6022.85,580.66,1400.04,-8262.84,7.55,5,2,0,1,0,1,0,35,65,Watch
AC00450,28,Student,25-35,5345.14,899.52,8359.50,7459.98,17.23,3,0,0,0,0,0,0,0,100,Healthy
AC00451,27,Student,25-35,4897.70,192.63,14611.90,14419.27,7.90,5,1,0,0,0,1,0,15,85,Healthy
AC00452,57,Doctor,51-65,7546.72,544.56,6683.31,-7049.50,7.86,7,2,0,1,0,1,0,35,65,Watch
AC00453,72,Retired,"Above 65",5334.75,369.79,8639.36,3889.82,42.37,9,2,0,0,0,1,1,25,75,Healthy
AC00454,20,Student,"Under 25",2173.08,220.51,323.69,103.18,17.41,4,1,0,0,0,1,0,15,85,Healthy
AC00455,21,Student,"Under 25",5543.70,300.87,8726.92,8020.48,38.46,7,1,0,0,0,1,0,15,85,Healthy
AC00456,20,Student,"Under 25",4777.49,207.74,6229.36,4846.56,27.38,11,2,0,0,0,1,1,25,75,Healthy
AC00457,26,Engineer,25-35,6303.89,2531.24,5878.89,3347.65,12.45,3,0,0,0,0,0,0,0,100,Healthy
AC00458,46,Engineer,36-50,6175.63,330.16,14409.74,6555.64,17.67,7,1,0,0,0,1,0,15,85,Healthy
AC00459,21,Student,"Under 25",6053.54,1528.81,10887.59,9358.78,9.89,7,1,0,0,0,1,0,15,85,Healthy
AC00460,41,Doctor,36-50,4887.10,106.86,2207.54,-10364.22,81.84,12,4,0,1,1,1,1,70,30,At-Risk
AC00461,60,Engineer,51-65,3679.29,1532.72,5839.38,2173.61,10.49,3,0,0,0,0,0,0,0,100,Healthy
AC00462,24,Student,"Under 25",2237.12,416.89,921.91,336.39,13.84,6,1,0,0,0,1,0,15,85,Healthy
AC00463,53,Doctor,51-65,9311.22,5061.30,14798.10,4805.74,4.22,4,0,0,0,0,0,0,0,100,Healthy
AC00464,27,Engineer,25-35,6215.84,1058.13,13899.24,4480.38,33.61,8,2,0,0,0,1,1,25,75,Healthy
AC00465,30,Doctor,25-35,7120.51,319.18,1185.43,-6151.13,17.88,8,3,0,1,0,1,1,45,55,Watch
AC00466,21,Student,"Under 25",5042.24,694.03,11146.74,10452.71,25.66,4,1,0,0,0,1,0,15,85,Healthy
AC00467,55,Engineer,51-65,7243.65,1433.66,11726.47,3155.65,10.29,3,0,0,0,0,0,0,0,100,Healthy
AC00468,28,Engineer,25-35,7363.93,2797.26,8478.46,5681.20,5.79,4,0,0,0,0,0,0,0,100,Healthy
AC00469,41,Engineer,36-50,7513.79,7513.79,7513.79,0.00,0.87,1,0,0,0,0,0,0,0,100,Healthy
AC00470,26,Engineer,25-35,5462.84,985.77,985.77,-5623.53,17.59,4,2,0,1,0,1,0,35,65,Watch
AC00471,41,Engineer,36-50,7503.03,369.86,14365.18,4813.54,21.67,6,1,0,0,0,1,0,15,85,Healthy
AC00472,28,Student,25-35,1926.08,1926.08,1926.08,0.00,30.55,1,1,1,0,0,0,0,30,70,Watch
AC00473,40,Engineer,36-50,222.22,222.22,222.22,0.00,25.72,1,1,1,0,0,0,0,30,70,Watch
AC00474,45,Doctor,36-50,7029.97,4466.10,4466.10,-5332.16,16.03,3,1,0,1,0,0,0,20,80,Healthy
AC00475,75,Retired,"Above 65",2139.37,1061.69,1061.96,-3967.91,36.42,8,3,0,1,0,1,1,45,55,Watch
AC00476,59,Engineer,51-65,2757.23,2757.23,2757.23,0.00,18.38,1,0,0,0,0,0,0,0,100,Healthy
AC00477,41,Doctor,36-50,5769.36,1726.40,1726.40,-9196.38,17.66,3,2,0,1,0,1,0,35,65,Watch
AC00478,57,Retired,51-65,5016.68,643.64,643.64,-5419.30,42.42,7,1,0,1,0,0,0,20,80,Healthy
AC00479,19,Student,"Under 25",6767.74,1146.78,8839.67,3255.79,7.54,4,1,0,0,0,1,0,15,85,Healthy
AC00480,38,Doctor,36-50,6048.87,1038.91,7752.14,-6462.34,53.88,11,4,0,1,1,1,1,70,30,At-Risk
AC00481,32,Doctor,25-35,8325.45,4444.95,10585.48,-2311.20,7.24,4,1,0,1,0,0,0,20,80,Healthy
AC00482,51,Engineer,51-65,4463.38,1983.00,6972.50,1788.65,32.26,6,0,0,0,0,0,0,0,100,Healthy
AC00483,41,Doctor,36-50,7497.58,566.83,566.83,-13804.25,21.42,4,2,0,1,0,1,0,35,65,Watch
AC00485,42,Engineer,36-50,3974.14,792.33,792.33,-6363.62,15.54,2,2,0,1,0,1,0,35,65,Watch
AC00486,37,Engineer,36-50,6857.20,6857.20,6857.20,0.00,4.12,1,0,0,0,0,0,0,0,100,Healthy
AC00487,25,Student,25-35,2075.69,193.80,6095.65,5901.85,17.99,4,1,0,0,0,1,0,15,85,Healthy
AC00488,38,Engineer,36-50,4945.97,481.13,481.13,-7341.60,0.70,4,2,0,1,0,1,0,35,65,Watch
AC00489,62,Retired,51-65,9673.44,7392.79,9100.81,1708.02,3.89,3,0,0,0,0,0,0,0,100,Healthy
AC00490,78,Retired,"Above 65",4401.54,344.07,13267.09,11350.75,11.82,5,1,0,0,0,1,0,15,85,Healthy
AC00491,57,Retired,51-65,7739.54,7739.54,7739.54,0.00,0.49,1,0,0,0,0,0,0,0,100,Healthy
AC00492,33,Engineer,25-35,6947.10,2051.37,6941.47,-2963.76,8.76,5,1,0,1,0,0,0,20,80,Healthy
AC00493,34,Engineer,25-35,5214.97,443.62,443.62,-6573.37,11.37,5,2,0,1,0,1,0,35,65,Watch
AC00494,22,Student,"Under 25",1715.28,569.25,3677.63,2562.33,25.62,4,2,1,0,0,1,0,45,55,Watch
AC00495,27,Student,25-35,2709.59,160.57,5894.09,4260.33,88.79,8,3,0,0,1,1,1,50,50,Watch
AC00496,30,Engineer,25-35,6437.01,339.16,14395.88,9819.90,9.26,3,1,0,0,0,1,0,15,85,Healthy
AC00497,63,Retired,51-65,5153.62,910.26,7860.65,6754.31,18.39,6,1,0,0,0,1,0,15,85,Healthy
AC00498,34,Engineer,25-35,4545.00,352.31,5688.37,2718.66,47.23,8,2,0,0,0,1,1,25,75,Healthy
AC00499,23,Student,"Under 25",4450.58,842.94,6012.67,-396.13,41.79,7,2,0,1,0,1,0,35,65,Watch
AC00500,51,Doctor,51-65,7947.58,620.28,14852.42,399.07,3.67,4,1,0,0,0,1,0,15,85,Healthy
