AccountID,CustomerAge,CustomerOccupation,age_group,avg_balance,min_balance,closing_balance,opening_balance,balance_direction,balance_range,spend_intensity,debit_credit_ratio,net_cashflow,total_transactions,credit_count,active_months,low_balance_flag,balance_declining_flag,high_spend_intensity_flag,high_volatility_flag,high_frequency_flag,total_stress_flags
AC00165,61,Doctor,51-65,4871.54,268.77,12002.16,6024.80,5977.36,11733.39,19.31,1.15,-119.92,6,1,4,0,0,0,1,0,1
AC00166,19,Student,"Under 25",4251.55,1251.85,7863.60,1595.26,6268.34,6956.69,28.81,6.70,-1041.88,6,1,4,0,0,0,1,0,1
AC00167,66,Retired,"Above 65",5161.33,922.19,7044.63,6414.11,630.52,8832.54,30.64,99.99,-1581.57,5,0,4,0,0,0,1,0,1
AC00168,49,Engineer,36-50,2471.53,2471.53,2471.53,2471.53,0.00,0.00,0.00,0.00,77.83,1,1,1,0,0,0,0,0,0
AC00169,66,Doctor,"Above 65",7002.05,4618.53,4618.53,9385.57,-4767.04,4767.04,2.51,99.99,-175.69,2,0,2,0,1,0,0,0,1
AC00170,32,Engineer,25-35,5322.22,609.60,7816.41,7954.92,-138.51,7345.32,9.96,0.44,671.32,7,2,6,0,1,0,0,0,1
AC00171,72,Retired,"Above 65",7441.08,761.78,1111.67,7460.33,-6348.66,14216.21,11.96,99.99,-889.93,5,0,4,0,1,0,1,0,2
AC00172,23,Student,"Under 25",4234.56,342.73,7677.76,342.73,7335.03,7695.14,57.52,5.19,-1966.07,5,2,4,0,0,1,1,0,2
AC00173,33,Doctor,25-35,5366.01,1008.76,1008.76,5862.99,-4854.23,7466.71,24.16,2.60,-798.02,4,1,4,0,1,0,0,0,1
AC00174,63,Doctor,51-65,4297.87,1121.19,1121.19,5238.37,-4117.18,7888.37,6.14,0.60,172.54,4,2,4,0,1,0,1,0,2
AC00175,63,Doctor,51-65,6035.41,2968.75,2987.97,13884.24,-10896.27,10915.49,11.50,0.48,747.90,7,4,6,0,1,0,1,0,2
AC00176,18,Student,"Under 25",3415.33,165.75,4835.91,304.44,4531.47,7376.99,51.58,2.96,-1165.86,8,1,5,0,0,1,1,1,3
AC00177,60,Engineer,51-65,4208.69,135.96,1298.13,8274.77,-6976.64,14265.21,45.59,1.85,-884.26,9,4,8,0,1,0,1,1,3
AC00178,79,Retired,"Above 65",4872.18,1008.44,7369.89,5238.71,2131.18,6635.22,16.67,12.14,-745.31,5,1,3,0,0,0,0,0,0
AC00179,68,Retired,"Above 65",8851.88,2012.24,10462.77,6400.59,4062.18,11525.90,20.06,0.87,269.11,6,2,5,0,0,0,0,0,0
AC00180,26,Student,25-35,7597.66,7597.66,7597.66,7597.66,0.00,0.00,1.43,99.99,-108.96,1,0,1,0,0,0,0,0,0
AC00181,28,Student,25-35,4768.77,824.71,4392.73,824.71,3568.02,8835.51,30.35,99.99,-1447.30,5,0,4,0,0,0,1,0,1
AC00182,41,Engineer,36-50,3058.39,112.76,1790.27,5906.58,-4116.31,6750.26,107.32,12.10,-3011.17,8,1,6,0,1,1,1,1,4
AC00183,51,Retired,51-65,3703.41,129.79,3791.99,6581.55,-2789.56,6451.76,38.49,6.77,-1214.61,6,2,4,0,1,0,1,0,2
AC00184,67,Doctor,"Above 65",7573.00,2264.98,10483.93,8042.30,2441.63,8218.95,13.49,99.99,-1021.61,4,0,3,0,0,0,0,0,0
AC00185,49,Engineer,36-50,4565.13,658.91,3921.74,3931.03,-9.29,10066.04,9.26,0.41,608.61,6,2,5,0,1,0,1,0,2
AC00186,29,Engineer,25-35,8892.37,7950.74,7950.74,9834.00,-1883.26,1883.26,2.24,0.77,58.37,2,1,2,0,1,0,0,0,1
AC00187,57,Engineer,51-65,4231.83,2104.82,2104.82,3278.65,-1173.83,5836.91,19.69,6.95,-713.28,5,1,5,0,1,0,0,0,1
AC00188,40,Doctor,36-50,6394.69,552.06,6295.45,11666.18,-5370.73,11114.12,2.81,0.48,196.02,5,4,4,0,1,0,1,0,2
AC00189,22,Student,"Under 25",2049.51,213.00,3133.85,830.37,2303.48,3874.44,29.45,0.67,302.79,5,2,4,0,0,0,1,0,1
AC00190,27,Student,25-35,2487.64,690.16,1562.90,690.16,872.74,6727.53,44.39,99.99,-1104.14,5,0,4,0,0,0,1,0,1
AC00191,27,Engineer,25-35,11100.47,6704.76,13265.92,6704.76,6561.16,6625.98,4.61,99.99,-511.30,3,0,3,0,0,0,0,0,0
AC00192,54,Retired,51-65,7032.63,1913.73,12799.34,7474.31,5325.03,10885.61,32.00,99.99,-2250.17,4,0,4,0,0,0,1,0,1
AC00193,57,Retired,51-65,5706.59,4079.09,7334.08,4079.09,3254.99,3254.99,9.31,99.99,-531.48,2,0,2,0,0,0,0,0,0
AC00194,48,Doctor,36-50,4145.79,459.37,3990.60,6459.38,-2468.78,6000.01,4.43,0.24,577.16,5,3,5,0,1,0,0,0,1
AC00195,55,Retired,51-65,8328.47,6521.05,10135.88,6521.05,3614.83,3614.83,4.73,0.67,191.30,2,1,2,0,0,0,0,0,0
AC00196,28,Engineer,25-35,5811.73,3473.24,7534.73,4630.58,2904.15,4114.24,34.88,99.99,-2027.38,6,0,5,0,0,0,0,0,0
AC00197,36,Doctor,36-50,4838.83,1167.25,2732.86,11123.65,-8390.79,9956.40,5.86,0.89,35.51,4,1,4,0,1,0,1,0,2
AC00198,58,Engineer,51-65,5989.48,230.09,11748.86,230.09,11518.77,11518.77,17.83,99.99,-1067.82,2,0,2,0,0,0,1,0,1
AC00199,37,Doctor,36-50,13316.71,13316.71,13316.71,13316.71,0.00,0.00,0.00,0.00,7.08,1,1,1,0,0,0,0,0,0
AC00200,24,Student,"Under 25",5245.60,221.79,7844.88,1127.54,6717.34,12672.06,28.04,19.23,-1394.45,7,1,6,0,0,0,1,0,1
AC00201,55,Retired,51-65,2108.83,672.79,2475.65,1886.36,589.29,4034.45,23.25,0.90,54.90,5,2,5,0,0,0,1,0,1
AC00202,75,Retired,"Above 65",3980.30,319.65,5677.05,4875.86,801.19,8612.74,63.38,2.10,-1323.30,12,4,8,0,0,1,1,1,3
AC00203,22,Student,"Under 25",5597.17,712.13,6151.05,1244.93,4906.12,9021.70,43.04,7.25,-2076.70,6,2,6,0,0,0,1,0,1
AC00204,65,Doctor,51-65,4325.53,289.71,7375.73,14489.69,-7113.96,14199.98,37.73,1.59,-605.63,7,3,6,0,1,0,1,0,2
AC00205,26,Student,25-35,6163.80,1584.60,7473.73,1584.60,5889.13,8343.15,0.43,0.02,1605.41,4,3,3,0,0,0,0,0,0
AC00206,27,Student,25-35,2588.22,1256.33,3920.11,1256.33,2663.78,2663.78,16.88,5.89,-362.69,2,1,2,0,0,0,0,0,0
AC00207,71,Retired,"Above 65",3334.21,1119.21,1119.21,5549.20,-4429.99,4429.99,1.14,0.17,182.54,2,1,2,0,1,0,0,0,1
AC00208,46,Doctor,36-50,3018.81,756.74,3801.82,6101.15,-2299.33,5344.41,81.85,99.99,-2470.84,4,0,4,0,1,1,1,0,3
AC00209,53,Retired,51-65,3774.78,1733.34,2293.13,1733.34,559.79,6723.75,29.19,3.99,-825.51,5,1,4,0,0,0,1,0,1
AC00210,58,Engineer,51-65,6364.28,3959.62,6486.18,4382.73,2103.45,6668.97,16.39,99.99,-1043.15,4,0,4,0,0,0,0,0,0
AC00211,41,Doctor,36-50,7203.62,3173.17,3173.17,11108.39,-7935.22,7935.22,27.62,99.99,-1989.56,4,0,4,0,1,0,0,0,1
AC00212,41,Doctor,36-50,8039.32,2991.17,11036.74,10090.05,946.69,8045.57,11.66,99.99,-936.99,3,0,3,0,0,0,0,0,0
AC00213,18,Student,"Under 25",5226.29,412.78,1636.32,6149.81,-4513.49,13281.90,26.00,6.24,-1141.26,6,2,5,0,1,0,1,0,2
AC00214,24,Student,"Under 25",3292.69,703.26,5882.12,703.26,5178.86,5178.86,6.54,99.99,-215.44,2,0,2,0,0,0,1,0,1
AC00215,32,Engineer,25-35,6968.14,714.45,11619.10,714.45,10904.65,10904.65,11.86,6.10,-690.73,5,1,5,0,0,0,1,0,1
AC00216,37,Doctor,36-50,5081.76,711.66,6189.24,9410.99,-3221.75,8699.33,21.87,4.71,-875.37,5,1,4,0,1,0,1,0,2
AC00217,39,Engineer,36-50,2673.51,471.28,796.35,6452.14,-5655.79,5980.86,52.20,99.99,-1395.58,6,0,6,0,1,1,1,0,3
AC00218,60,Engineer,51-65,6312.39,1616.30,7208.15,2284.41,4923.74,9693.97,21.55,2.94,-897.02,7,1,6,0,0,0,1,0,1
AC00219,39,Engineer,36-50,5530.19,246.57,1204.11,2988.41,-1784.30,14226.76,20.12,3.51,-795.91,10,3,6,0,1,0,1,1,3
AC00220,40,Doctor,36-50,6363.11,3138.00,7176.86,9129.68,-1952.82,5991.68,18.72,0.88,168.97,6,1,4,0,1,0,0,0,1
AC00221,62,Retired,51-65,5172.99,5172.99,5172.99,5172.99,0.00,0.00,3.29,99.99,-170.24,1,0,1,0,0,0,0,0,0
AC00222,68,Doctor,"Above 65",3920.59,101.25,101.25,7006.46,-6905.21,7429.05,41.98,99.99,-1645.99,4,0,3,0,1,0,1,0,2
AC00223,20,Student,"Under 25",7726.22,6213.32,6213.32,9239.12,-3025.80,3025.80,10.64,99.99,-822.40,2,0,2,0,1,0,0,0,1
AC00224,19,Student,"Under 25",4353.32,123.24,8583.39,123.24,8460.15,8460.15,11.04,99.99,-480.70,2,0,2,0,0,0,1,0,1
AC00225,26,Student,25-35,4387.59,214.61,7885.64,214.61,7671.03,9190.02,60.23,9.31,-2358.84,11,2,8,0,0,1,1,1,3
AC00227,33,Doctor,25-35,6610.35,906.20,1146.09,5307.74,-4161.65,13587.98,24.85,99.99,-1642.88,5,0,4,0,1,0,1,0,2
AC00228,52,Retired,51-65,6111.25,2038.31,6039.04,4840.31,1198.73,11666.61,30.98,3.07,-1276.96,8,2,7,0,0,0,1,1,2
AC00229,53,Retired,51-65,4422.44,914.16,914.16,3897.17,-2983.01,8609.56,17.06,2.16,-405.91,5,1,5,0,1,0,1,0,2
AC00230,22,Student,"Under 25",6717.67,1257.90,6824.00,1257.90,5566.10,10813.20,11.49,1.32,-187.11,3,1,3,0,0,0,1,0,1
AC00231,78,Retired,"Above 65",7652.62,4895.87,9738.60,4895.87,4842.73,5066.63,10.25,0.98,17.77,5,2,4,0,0,0,0,0,0
AC00232,49,Engineer,36-50,6050.38,1715.22,11088.95,2114.30,8974.65,10034.55,20.33,15.33,-1150.02,5,2,5,0,0,0,1,0,1
AC00233,50,Engineer,36-50,6186.76,717.99,11847.07,9879.87,1967.20,11667.06,12.08,11.15,-680.58,6,1,4,0,0,0,1,0,1
AC00235,27,Engineer,25-35,6119.73,3293.01,9418.08,4860.01,4558.07,6125.07,22.11,99.99,-1353.30,7,0,7,0,0,0,0,0,0
AC00236,60,Doctor,51-65,5299.06,1307.23,1307.23,13521.76,-12214.53,12214.53,39.11,99.99,-2072.40,6,0,4,0,1,0,1,0,2
AC00237,29,Doctor,25-35,10119.09,6675.03,6675.03,9791.74,-3116.71,7646.70,9.33,1.07,-58.99,5,1,5,0,1,0,0,0,1
AC00238,24,Student,"Under 25",1188.95,1188.95,1188.95,1188.95,0.00,0.00,28.23,99.99,-335.68,1,0,1,1,0,0,0,0,1
AC00239,27,Engineer,25-35,4057.00,1334.09,6689.87,2801.28,3888.59,5518.07,15.04,1.43,-184.18,5,2,4,0,0,0,0,0,0
AC00240,75,Retired,"Above 65",1751.66,1100.06,1100.06,2403.25,-1303.19,1303.19,65.72,3.29,-801.04,2,1,2,1,1,1,0,0,3
AC00241,42,Doctor,36-50,5154.22,852.98,7167.57,7469.20,-301.63,8777.02,29.29,6.48,-1276.51,9,1,5,0,1,0,1,1,3
AC00242,59,Retired,51-65,4646.25,184.72,2788.20,7948.37,-5160.17,9194.81,14.85,1.11,-70.29,9,4,6,0,1,0,1,1,3
AC00243,73,Retired,"Above 65",4149.62,1035.22,1819.91,7132.08,-5312.17,6096.86,13.33,3.13,-376.78,4,1,3,0,1,0,0,0,1
AC00244,29,Engineer,25-35,3762.47,151.42,6853.51,6214.54,638.97,6702.09,48.54,99.99,-1826.25,5,0,4,0,0,0,1,0,1
AC00245,30,Doctor,25-35,8931.12,1950.63,7568.40,13485.00,-5916.60,11534.37,5.24,0.79,125.80,6,2,5,0,1,0,0,0,1
AC00246,69,Doctor,"Above 65",9185.62,816.01,14077.97,10017.11,4060.86,13815.87,7.01,99.99,-643.64,5,0,4,0,0,0,1,0,1
AC00247,31,Doctor,25-35,5752.72,467.40,5599.81,10704.95,-5105.14,13882.71,18.34,10.42,-953.88,7,1,5,0,1,0,1,0,2
AC00248,53,Doctor,51-65,1939.47,362.40,5243.00,1649.69,3593.31,4880.60,62.95,1.27,-261.03,7,4,6,1,0,1,1,0,3
AC00249,65,Doctor,51-65,8682.34,5379.25,7330.31,13531.22,-6200.91,8151.97,5.09,2.75,-281.14,5,1,4,0,1,0,0,0,1
AC00250,20,Student,"Under 25",5055.10,1236.76,8873.43,1236.76,7636.67,7636.67,3.03,0.18,687.09,2,1,2,0,0,0,1,0,1
AC00251,53,Retired,51-65,3080.41,476.19,476.19,3134.47,-2658.28,5892.13,61.26,2.13,-1003.00,4,1,4,0,1,1,1,0,3
AC00252,74,Retired,"Above 65",6773.72,5946.45,5946.45,7600.99,-1654.54,1654.54,22.17,99.99,-1501.57,2,0,2,0,1,0,0,0,1
AC00253,36,Doctor,36-50,3488.99,354.90,7145.67,354.90,6790.77,6790.77,56.64,1.77,-858.52,6,2,6,0,0,1,1,0,2
AC00254,31,Doctor,25-35,5198.93,587.12,9274.64,8656.18,618.46,8687.52,23.16,99.99,-1203.99,6,0,3,0,0,0,1,0,1
AC00255,33,Engineer,25-35,7753.02,6777.12,6777.12,8434.99,-1657.87,1657.87,12.15,6.83,-804.18,3,1,3,0,1,0,0,0,1
AC00256,57,Retired,51-65,5221.81,548.45,548.45,5141.19,-4592.74,9427.34,24.10,99.99,-1258.39,3,0,3,0,1,0,1,0,2
AC00257,39,Doctor,36-50,6594.16,213.36,8171.26,6474.41,1696.85,12438.86,41.38,4.01,-2047.64,11,2,9,0,0,0,1,1,2
AC00258,62,Retired,51-65,3264.93,686.91,686.91,1363.65,-676.74,7823.18,37.24,3.17,-831.96,7,3,4,0,1,0,1,0,2
AC00259,20,Student,"Under 25",3837.08,1223.45,8590.50,1223.45,7367.05,7367.05,15.02,16.04,-540.39,3,1,3,0,0,0,1,0,1
AC00260,77,Retired,"Above 65",3065.16,966.88,1615.04,6647.73,-5032.69,5680.85,13.83,4.36,-326.56,4,1,4,0,1,0,1,0,2
AC00261,69,Doctor,"Above 65",5556.28,1244.17,7640.57,8354.54,-713.97,9727.15,20.90,99.99,-1161.03,8,0,5,0,1,0,1,1,3
AC00262,64,Retired,51-65,2872.00,1006.12,2393.73,1006.12,1387.61,7637.39,49.21,1.50,-474.16,5,3,4,0,0,0,1,0,1
AC00263,70,Retired,"Above 65",8126.63,4580.59,4704.91,4580.59,124.32,8367.91,4.97,0.35,743.40,5,2,4,0,0,0,0,0,0
AC00264,20,Student,"Under 25",2540.18,189.69,189.69,867.32,-677.63,7168.96,104.23,99.99,-2647.53,6,0,4,0,1,1,1,0,3
AC00265,21,Student,"Under 25",5747.24,605.95,9578.74,1240.71,8338.03,9722.28,37.00,1.16,-299.28,9,4,8,0,0,0,1,1,2
AC00266,59,Retired,51-65,5184.90,1938.99,1938.99,6044.93,-4105.94,5976.01,11.63,53.35,-591.53,4,1,4,0,1,0,0,0,1
AC00267,36,Engineer,36-50,3659.88,1075.15,8576.65,2137.90,6438.75,7501.50,52.25,21.03,-1821.23,10,1,9,0,0,1,1,1,3
AC00268,48,Engineer,36-50,6291.06,1189.03,1189.03,6470.57,-5281.54,10799.09,28.12,22.46,-1690.42,4,1,4,0,1,0,1,0,2
AC00269,71,Retired,"Above 65",7879.65,4287.82,13388.56,5962.58,7425.98,9100.74,5.83,99.99,-459.61,3,0,3,0,0,0,0,0,0
AC00270,20,Student,"Under 25",1960.10,454.66,3465.54,454.66,3010.88,3010.88,34.30,99.99,-672.29,2,0,2,1,0,0,1,0,2
AC00271,65,Retired,51-65,2121.43,469.14,1637.75,1228.93,408.82,3267.24,12.61,0.60,176.59,5,3,3,0,0,0,1,0,1
AC00272,21,Student,"Under 25",4363.20,464.20,3872.55,1000.46,2872.09,6767.27,53.67,99.99,-2341.84,8,0,6,0,0,1,1,1,3
AC00273,30,Doctor,25-35,4521.26,264.83,11481.85,5567.98,5913.87,11217.02,52.20,77.44,-2329.74,4,1,4,0,0,1,1,0,2
AC00274,43,Engineer,36-50,6314.33,4159.52,6851.31,4159.52,2691.79,5214.72,8.79,0.72,220.10,5,1,5,0,0,0,0,0,0
AC00275,23,Student,"Under 25",5409.71,611.86,5950.48,699.90,5250.58,13013.66,26.58,2.76,-916.22,9,3,7,0,0,0,1,1,2
AC00276,22,Student,"Under 25",6876.45,2227.49,10721.29,4500.26,6221.03,9190.42,21.39,99.99,-1471.14,5,0,3,0,0,0,0,0,0
AC00277,33,Doctor,25-35,7847.46,749.34,8524.09,749.34,7774.75,13519.61,16.89,99.99,-1325.31,3,0,3,0,0,0,1,0,1
AC00278,21,Student,"Under 25",8107.50,1451.02,12990.77,1451.02,11539.75,11539.75,5.09,0.97,12.33,3,1,3,0,0,0,0,0,0
AC00279,44,Doctor,36-50,7029.76,518.54,518.54,11869.71,-11351.17,13809.75,30.20,99.99,-2123.00,9,0,6,0,1,0,1,1,3
AC00280,20,Student,"Under 25",6585.81,1523.04,10001.66,1523.04,8478.62,11472.66,10.29,0.64,383.37,5,2,4,0,0,0,1,0,1
AC00281,66,Doctor,"Above 65",7851.97,3900.34,3900.34,6366.43,-2466.09,8418.92,12.62,6.14,-829.35,4,1,4,0,1,0,0,0,1
AC00282,67,Doctor,"Above 65",7422.99,1509.27,1509.27,10631.43,-9122.16,12037.48,20.01,4.95,-1185.62,6,1,6,0,1,0,1,0,2
AC00283,21,Student,"Under 25",664.72,664.72,664.72,664.72,0.00,0.00,11.72,99.99,-77.90,1,0,1,1,0,0,0,0,1
AC00284,57,Engineer,51-65,5602.19,234.41,4764.48,5994.87,-1230.39,13351.65,57.23,9.79,-2878.45,8,2,6,0,1,1,1,1,4
AC00285,50,Engineer,36-50,5298.99,136.74,9384.54,453.39,8931.15,13421.82,39.58,2.84,-1357.71,7,2,6,0,0,0,1,0,1
AC00286,33,Engineer,25-35,4575.34,259.77,9603.73,6939.23,2664.50,9343.96,10.86,10.52,-449.58,6,1,5,0,0,0,1,0,1
AC00287,51,Retired,51-65,4740.83,1997.33,1997.33,7484.32,-5486.99,5486.99,12.00,7.79,-495.75,2,1,1,0,1,0,0,0,1
AC00288,40,Engineer,36-50,4081.38,2008.77,7947.44,2008.77,5938.67,5938.67,29.11,99.99,-1188.25,3,0,3,0,0,0,0,0,0
AC00289,72,Retired,"Above 65",4222.60,1919.97,1919.97,2325.78,-405.81,6502.09,24.61,99.99,-1039.22,3,0,3,0,1,0,1,0,2
AC00290,48,Engineer,36-50,3901.58,461.83,461.83,5081.26,-4619.43,6810.18,39.69,4.53,-1206.52,4,1,4,0,1,0,1,0,2
AC00291,53,Engineer,51-65,7245.48,2583.07,9933.56,7089.90,2843.66,7350.49,33.73,6.37,-2060.23,7,1,6,0,0,0,0,0,0
AC00292,49,Doctor,36-50,7738.22,2563.91,5374.54,14021.40,-8646.86,11457.49,19.95,3.76,-1133.43,7,1,5,0,1,0,0,0,1
AC00293,57,Engineer,51-65,4518.22,2569.56,3753.24,2569.56,1183.68,4072.77,6.90,99.99,-311.78,4,0,3,0,0,0,0,0,0
AC00294,80,Retired,"Above 65",5869.89,1918.36,1918.36,6601.44,-4683.08,6540.90,16.08,2.93,-622.29,4,1,3,0,1,0,0,0,1
AC00295,28,Student,25-35,6326.12,333.19,333.19,7835.40,-7502.21,12293.30,11.69,0.97,20.99,6,2,5,0,1,0,1,0,2
AC00296,21,Student,"Under 25",1070.67,265.51,1503.56,1123.89,379.67,1238.05,110.38,3.15,-807.17,4,1,4,1,0,1,0,0,2
AC00297,64,Retired,51-65,5831.12,479.08,9088.36,7620.60,1467.76,12211.71,30.01,1.78,-765.71,10,2,5,0,0,0,1,1,2
AC00298,27,Student,25-35,3864.90,903.05,3807.84,1696.15,2111.69,10176.72,14.64,1.60,-211.61,7,3,6,0,0,0,1,0,1
AC00299,54,Doctor,51-65,7235.76,3057.40,3057.40,8981.10,-5923.70,7731.49,3.67,1.22,-47.93,4,1,4,0,1,0,0,0,1
AC00300,70,Doctor,"Above 65",5231.22,586.76,1546.22,10008.33,-8462.11,10801.39,14.56,8.05,-667.23,5,1,4,0,1,0,1,0,2
AC00301,73,Retired,"Above 65",3055.98,269.01,6697.77,1702.65,4995.12,6428.76,49.52,1.74,-644.86,6,2,5,0,0,0,1,0,1
AC00302,55,Engineer,51-65,7329.41,4732.81,9297.50,9826.26,-528.76,5093.45,26.01,99.99,-1906.67,4,0,3,0,1,0,0,0,1
AC00303,19,Student,"Under 25",5414.30,596.16,9018.33,9963.39,-945.06,9367.23,37.08,2.04,-1025.65,6,1,4,0,1,0,1,0,2
AC00304,77,Retired,"Above 65",6378.04,1105.89,13586.99,4351.83,9235.16,12481.10,51.15,8.38,-2873.24,11,2,8,0,0,1,1,1,3
AC00305,57,Retired,51-65,7643.98,3908.65,11471.87,3908.65,7563.22,10921.20,11.46,1.73,-369.07,6,1,5,0,0,0,0,0,0
AC00306,35,Engineer,25-35,4522.18,312.19,312.19,8843.44,-8531.25,8531.25,24.69,5.50,-913.46,6,1,6,0,1,0,1,0,2
AC00307,54,Engineer,51-65,3353.77,233.21,8013.63,233.21,7780.42,7780.42,6.55,0.56,174.52,3,2,2,0,0,0,1,0,1
AC00308,36,Engineer,36-50,6050.63,5619.91,5619.91,6481.35,-861.44,861.44,8.01,99.99,-484.46,2,0,2,0,1,0,0,0,1
AC00309,50,Doctor,36-50,8436.12,8436.12,8436.12,8436.12,0.00,0.00,0.00,0.00,52.04,1,1,1,0,0,0,0,0,0
AC00310,53,Engineer,51-65,3099.95,221.56,221.56,4702.86,-4481.30,6395.96,72.50,2.70,-1415.24,7,1,6,0,1,1,1,0,3
AC00311,18,Student,"Under 25",3588.74,145.50,5449.37,1479.67,3969.70,6328.84,48.70,99.99,-1747.69,6,0,6,0,0,0,1,0,1
AC00312,24,Student,"Under 25",2322.50,530.81,941.49,530.81,410.68,5226.86,84.35,99.99,-1958.92,4,0,3,0,0,1,1,0,2
AC00313,27,Student,25-35,5137.25,414.43,414.43,1351.69,-937.26,13231.20,13.94,26.03,-688.68,3,1,2,0,1,0,1,0,2
AC00314,69,Doctor,"Above 65",6035.61,2513.56,2513.56,6020.29,-3506.73,6857.34,14.55,13.49,-812.86,4,1,3,0,1,0,0,0,1
AC00315,44,Engineer,36-50,5088.78,130.76,9588.71,9138.76,449.95,9457.95,19.81,99.99,-1008.06,5,0,4,0,0,0,1,0,1
AC00316,28,Student,25-35,6999.88,321.21,522.08,321.21,200.87,13125.60,29.77,1.54,-730.12,6,3,4,0,0,0,1,0,1
AC00317,22,Student,"Under 25",5200.82,521.88,1131.26,1443.02,-311.76,10458.50,31.00,1.13,-191.51,7,2,7,0,1,0,1,0,2
AC00318,30,Doctor,25-35,5194.21,570.10,5579.11,5326.68,252.43,12940.01,34.79,8.70,-1599.26,5,1,4,0,0,0,1,0,1
AC00319,56,Retired,51-65,4170.72,1338.95,2224.08,3014.75,-790.67,5942.51,26.99,2.07,-582.93,5,1,5,0,1,0,0,0,1
AC00320,63,Retired,51-65,3435.14,522.39,5541.57,1123.75,4417.82,8516.24,48.86,99.99,-1678.26,5,0,5,0,0,0,1,0,1
AC00321,59,Engineer,51-65,6583.14,3210.39,9955.88,3210.39,6745.49,6745.49,6.06,6.71,-339.70,2,1,2,0,0,0,0,0,0
AC00322,65,Doctor,51-65,4892.47,254.75,13264.14,9013.10,4251.04,13009.39,62.68,99.99,-3066.67,9,0,6,0,0,1,1,1,3
AC00323,54,Engineer,51-65,6179.95,1644.09,8802.97,6781.30,2021.67,7158.88,20.00,28.17,-1192.24,4,1,4,0,0,0,0,0,0
AC00324,28,Student,25-35,3700.90,187.90,6290.62,1512.16,4778.46,8482.33,16.84,1.52,-212.71,5,1,4,0,0,0,1,0,1
AC00325,22,Student,"Under 25",5205.52,1824.19,6911.20,1824.19,5087.01,6634.10,20.30,1.76,-455.48,5,1,4,0,0,0,0,0,0
AC00326,18,Student,"Under 25",3002.60,678.83,7697.68,678.83,7018.85,7018.85,26.21,1.95,-383.20,5,2,5,0,0,0,1,0,1
AC00327,21,Student,"Under 25",2363.82,320.25,447.06,320.25,126.81,8290.92,64.80,1.25,-306.33,6,1,6,0,0,1,1,0,2
AC00328,60,Doctor,51-65,5880.89,2304.56,8647.04,7627.04,1020.00,6342.48,12.82,99.99,-753.73,5,0,4,0,0,0,0,0,0
AC00329,25,Student,25-35,4076.46,193.06,193.06,1357.22,-1164.16,12134.68,27.33,1.28,-243.48,9,3,6,0,1,0,1,1,3
AC00330,58,Retired,51-65,4218.52,490.57,1545.64,1876.35,-330.71,12470.96,10.18,0.98,7.89,4,2,3,0,1,0,1,0,2
AC00331,19,Student,"Under 25",3443.25,563.46,1569.75,1307.86,261.89,11259.07,64.15,18.06,-2086.65,7,2,5,0,0,1,1,0,2
