AccountID,CustomerAge,CustomerOccupation,age_group,avg_balance,min_balance,closing_balance,opening_balance,balance_direction,balance_range,spend_intensity,debit_credit_ratio,net_cashflow,total_transactions,credit_count,active_months,low_balance_flag,balance_declining_flag,high_spend_intensity_flag,high_volatility_flag,high_frequency_flag,total_stress_flags
AC00332,69,Retired,"Above 65",5286.80,1309.95,6133.22,3564.80,2568.42,8563.67,26.90,1.52,-484.61,8,2,7,0,0,0,1,1,2
AC00333,57,Engineer,51-65,7932.00,5684.09,5684.09,7998.25,-2314.16,4429.57,6.76,99.99,-536.54,3,0,3,0,1,0,0,0,1
AC00334,40,Engineer,36-50,4797.21,1214.93,1214.93,7372.81,-6157.88,6157.88,17.70,99.99,-849.01,3,0,3,0,1,0,0,0,1
AC00335,49,Doctor,36-50,6542.46,5365.20,5365.20,7719.71,-2354.51,2354.51,0.00,0.00,343.19,2,2,2,0,1,0,0,0,1
AC00336,40,Engineer,36-50,2706.51,480.16,1969.48,480.16,1489.32,6510.48,18.40,0.31,1130.23,4,2,4,0,0,0,1,0,1
AC00337,60,Engineer,51-65,4463.38,261.97,261.97,4954.37,-4692.40,7734.73,86.30,7.11,-3310.37,8,1,4,0,1,1,1,1,4
AC00338,57,Retired,51-65,3110.28,960.96,1292.21,2150.38,-858.17,8084.23,85.16,10.32,-2392.06,7,1,5,0,1,1,1,0,3
AC00339,24,Student,"Under 25",5782.37,1242.62,6312.79,1242.62,5070.17,11102.28,37.51,6.38,-1829.20,9,2,6,0,0,0,1,1,2
AC00340,29,Doctor,25-35,10344.41,5558.36,5558.36,11826.52,-6268.16,8090.00,7.44,99.99,-769.73,3,0,2,0,1,0,0,0,1
AC00341,36,Engineer,36-50,6483.11,1549.27,1549.27,8700.80,-7151.53,9109.61,7.78,99.99,-504.45,5,0,4,0,1,0,0,0,1
AC00342,29,Engineer,25-35,3593.28,844.55,3582.16,6353.14,-2770.98,5508.59,17.52,99.99,-629.39,3,0,3,0,1,0,1,0,2
AC00344,33,Doctor,25-35,5391.36,1493.88,7858.41,5225.73,2632.68,6364.53,42.51,99.99,-2291.68,4,0,3,0,0,0,0,0,0
AC00345,51,Doctor,51-65,6014.27,1352.19,1913.06,14942.78,-13029.72,13590.59,47.01,99.99,-2827.25,9,0,7,0,1,0,1,1,3
AC00346,25,Student,25-35,831.75,831.75,831.75,831.75,0.00,0.00,21.70,99.99,-180.46,1,0,1,1,0,0,0,0,1
AC00347,67,Doctor,"Above 65",2581.20,796.63,796.63,5946.61,-5149.98,5149.98,30.39,99.99,-784.52,3,0,3,0,1,0,1,0,2
AC00348,27,Student,25-35,3637.80,1484.31,9165.02,1872.96,7292.06,7680.71,16.12,0.68,272.30,4,1,4,0,0,0,1,0,1
AC00349,43,Doctor,36-50,7319.05,1337.50,10536.54,1337.50,9199.04,12576.42,10.69,3.06,-527.11,6,2,5,0,0,0,1,0,1
AC00350,33,Engineer,25-35,3236.54,969.06,5504.01,969.06,4534.95,4534.95,46.24,4.69,-1177.30,2,1,2,0,0,0,0,0,0
AC00351,56,Retired,51-65,1794.36,1562.39,2026.32,1562.39,463.93,463.93,16.46,99.99,-295.41,2,0,2,1,0,0,0,0,1
AC00352,28,Student,25-35,3500.57,614.14,10915.54,614.14,10301.40,10301.40,12.28,1.23,-80.62,4,1,4,0,0,0,1,0,1
AC00353,54,Engineer,51-65,4495.17,431.16,6275.00,8356.08,-2081.08,7924.92,5.71,2.02,-129.75,5,1,3,0,1,0,1,0,2
AC00354,78,Retired,"Above 65",5952.31,1488.65,10357.26,2421.94,7935.32,8868.61,15.55,0.80,237.12,5,1,3,0,0,0,0,0,0
AC00355,54,Engineer,51-65,3516.05,1238.43,6313.22,2996.51,3316.71,5074.79,18.21,2.32,-364.83,3,1,3,0,0,0,0,0,0
AC00356,30,Engineer,25-35,5589.56,267.53,5008.59,9700.77,-4692.18,9635.95,46.22,99.99,-2583.27,8,0,6,0,1,0,1,1,3
AC00357,42,Engineer,36-50,4306.79,102.20,1131.42,5528.36,-4396.94,8763.07,41.47,32.79,-1731.41,6,1,5,0,1,0,1,0,2
AC00358,21,Student,"Under 25",5731.02,1380.34,11174.94,5335.44,5839.50,9794.60,57.07,9.91,-2940.61,8,2,5,0,0,1,1,1,3
AC00359,22,Student,"Under 25",3581.43,399.00,5109.97,399.00,4710.97,11397.66,54.17,13.96,-1801.17,6,1,5,0,0,1,1,0,2
AC00360,50,Engineer,36-50,5327.71,2403.39,4732.57,2403.39,2329.18,7164.55,21.91,1.52,-399.95,6,1,5,0,0,0,0,0,0
AC00361,22,Student,"Under 25",715.39,469.12,469.12,961.65,-492.53,492.53,17.70,1.11,-12.25,2,1,2,1,1,0,0,0,2
AC00362,51,Engineer,51-65,5397.56,841.65,8375.16,4480.43,3894.73,12117.00,32.09,1.38,-473.06,12,4,7,0,0,0,1,1,2
AC00363,75,Retired,"Above 65",5502.64,991.69,3656.93,7258.33,-3601.40,11656.63,69.60,4.39,-2956.97,12,4,9,0,1,1,1,1,4
AC00364,71,Retired,"Above 65",6067.62,6067.62,6067.62,6067.62,0.00,0.00,2.37,99.99,-143.54,1,0,1,0,0,0,0,0,0
AC00365,45,Engineer,36-50,6982.93,1305.76,14815.87,9733.59,5082.28,13510.11,10.52,2.88,-479.35,5,1,4,0,0,0,1,0,1
AC00366,28,Engineer,25-35,5189.07,379.82,9257.04,9808.97,-551.93,9429.15,47.74,4.37,-1911.13,8,1,4,0,1,0,1,1,3
AC00367,22,Student,"Under 25",5213.39,873.89,8697.11,873.89,7823.22,7830.38,19.68,1.68,-416.28,7,3,7,0,0,0,1,0,1
AC00368,27,Student,25-35,6403.39,761.00,5692.31,761.00,4931.31,12935.31,17.87,99.99,-1144.00,4,0,4,0,0,0,1,0,1
AC00369,22,Student,"Under 25",2938.84,964.79,6269.12,1404.06,4865.06,5304.33,44.79,1.37,-352.34,6,2,5,0,0,0,1,0,1
AC00370,46,Engineer,36-50,5771.12,1370.03,5298.85,6371.51,-1072.66,9072.45,18.03,0.76,330.11,7,3,5,0,1,0,1,0,2
AC00371,46,Doctor,36-50,6745.42,6485.78,6485.78,7005.05,-519.27,519.27,4.87,99.99,-328.65,2,0,1,0,1,0,0,0,1
AC00372,61,Retired,51-65,10161.17,1731.89,13869.86,1731.89,12137.97,13149.88,8.23,0.69,368.93,3,2,3,0,0,0,0,0,0
AC00373,67,Retired,"Above 65",6042.55,341.24,1375.80,5473.82,-4098.02,13443.16,23.61,2.48,-852.09,9,3,7,0,1,0,1,1,3
AC00374,18,Student,"Under 25",1561.58,206.20,1879.82,730.60,1149.22,3006.96,76.77,8.64,-1060.09,6,1,5,1,0,1,1,0,3
AC00375,42,Engineer,36-50,8947.15,6266.65,6266.65,6797.71,-531.06,7510.45,5.29,0.93,33.26,3,1,3,0,1,0,0,0,1
AC00376,25,Student,25-35,5243.91,677.79,5427.81,677.79,4750.02,8948.35,11.93,99.99,-625.43,3,0,3,0,0,0,1,0,1
AC00377,39,Engineer,36-50,3897.25,1052.31,1423.20,5265.88,-3842.68,6795.31,30.50,99.99,-1188.67,4,0,3,0,1,0,1,0,2
AC00378,71,Retired,"Above 65",3079.17,602.36,4750.96,4405.28,345.68,6407.18,60.06,14.38,-1720.65,6,2,4,0,0,1,1,0,2
AC00379,26,Student,25-35,1870.69,441.54,3299.84,441.54,2858.30,2858.30,0.48,0.01,723.58,2,1,2,1,0,0,1,0,2
AC00380,64,Retired,51-65,4189.55,817.83,1619.54,4943.16,-3323.62,9281.03,4.41,0.19,806.75,6,3,6,0,1,0,1,0,2
AC00381,64,Retired,51-65,4714.42,2000.60,2000.60,2174.16,-173.56,7967.89,18.89,99.99,-890.70,3,0,3,0,1,0,1,0,2
AC00382,64,Doctor,51-65,3778.42,797.10,797.10,1729.26,-932.16,6728.63,49.61,4.14,-1421.73,6,2,5,0,1,0,1,0,2
AC00383,53,Retired,51-65,2026.93,731.52,1475.46,4203.05,-2727.59,3471.53,27.38,99.99,-555.02,4,0,3,0,1,0,1,0,2
AC00384,56,Doctor,51-65,4298.83,120.89,1769.06,120.89,1648.17,11184.92,32.18,1.17,-204.19,7,2,5,0,0,0,1,0,1
AC00385,55,Doctor,51-65,2371.36,263.98,1171.98,1021.88,150.10,7201.97,155.02,7.90,-3210.76,7,2,7,0,0,1,1,0,2
AC00386,62,Retired,51-65,3628.62,620.83,5897.29,2299.64,3597.65,7174.01,48.05,99.99,-1743.57,8,0,7,0,0,0,1,1,2
AC00387,67,Doctor,"Above 65",8244.94,7375.59,7375.59,8937.35,-1561.76,1561.76,4.29,0.98,8.73,3,1,3,0,1,0,0,0,1
AC00388,18,Student,"Under 25",1244.13,546.46,1941.80,546.46,1395.34,1395.34,102.85,99.99,-1279.61,2,0,2,1,0,1,0,0,2
AC00389,65,Retired,51-65,4131.94,2611.64,5237.12,2611.64,2625.48,2625.48,13.49,1.47,-178.16,3,2,3,0,0,0,0,0,0
AC00390,44,Doctor,36-50,4912.30,535.15,535.15,1772.06,-1236.91,9003.77,9.85,0.75,159.91,7,3,6,0,1,0,1,0,2
AC00391,76,Retired,"Above 65",4006.45,2523.83,2523.83,3621.98,-1098.15,3349.71,11.48,58.52,-452.09,3,1,2,0,1,0,0,0,1
AC00392,24,Student,"Under 25",2030.69,1620.02,2810.37,1620.02,1190.35,1190.35,18.21,0.75,124.70,3,1,3,0,0,0,0,0,0
AC00393,78,Retired,"Above 65",2569.14,173.70,1081.97,5002.70,-3920.73,6256.71,39.74,1.56,-368.39,8,3,7,0,1,0,1,1,3
AC00394,53,Retired,51-65,2488.42,791.46,4159.33,1540.87,2618.46,5426.12,45.33,2.04,-575.41,7,2,6,0,0,0,1,0,1
AC00395,24,Student,"Under 25",1523.45,977.01,977.01,1187.04,-210.03,1429.30,25.71,0.70,168.93,3,2,3,1,1,0,0,0,2
AC00396,22,Student,"Under 25",5083.67,664.93,1670.72,664.93,1005.79,13283.16,57.84,8.49,-2594.28,8,2,5,0,0,1,1,1,3
AC00397,20,Student,"Under 25",4550.38,420.65,6077.96,1691.88,4386.08,10198.70,38.26,15.40,-1627.88,7,1,6,0,0,0,1,0,1
AC00398,68,Doctor,"Above 65",4951.16,167.72,3984.38,11705.88,-7721.50,11538.16,57.77,99.99,-2860.18,7,0,6,0,1,1,1,0,3
AC00399,25,Student,25-35,5699.27,835.53,10235.19,835.53,9399.66,9399.66,19.73,13.79,-1042.67,5,2,5,0,0,0,1,0,1
AC00400,23,Student,"Under 25",4708.20,1278.00,1400.04,1278.00,122.04,6037.34,8.25,0.91,37.36,5,2,4,0,0,0,0,0,0
AC00401,79,Retired,"Above 65",7084.89,4102.23,7458.63,4656.94,2801.69,9396.32,20.29,6.43,-1214.01,6,1,4,0,0,0,0,0,0
AC00402,31,Doctor,25-35,5179.31,2525.25,2631.47,7198.80,-4567.33,5836.45,19.00,2.98,-653.62,4,1,3,0,1,0,0,0,1
AC00403,69,Retired,"Above 65",5085.89,1764.08,10668.24,2610.64,8057.60,8904.16,11.51,1.48,-190.03,8,1,8,0,0,0,1,1,2
AC00404,68,Doctor,"Above 65",5045.04,900.61,900.61,10278.75,-9378.14,9378.14,6.93,99.99,-349.65,4,0,3,0,1,0,1,0,2
AC00405,70,Retired,"Above 65",5206.64,1019.39,6810.05,1983.65,4826.40,8782.09,42.32,6.08,-1840.69,6,1,4,0,0,0,1,0,1
AC00406,38,Engineer,36-50,552.52,552.52,552.52,552.52,0.00,0.00,33.25,99.99,-183.71,1,0,1,1,0,0,0,0,1
AC00407,23,Student,"Under 25",4593.85,168.84,8602.22,4475.22,4127.00,8433.38,59.17,99.99,-2718.10,7,0,5,0,0,1,1,0,2
AC00408,60,Retired,51-65,3399.93,2649.23,2649.23,4150.63,-1501.40,1501.40,16.36,99.99,-556.38,2,0,2,0,1,0,0,0,1
AC00409,72,Retired,"Above 65",7095.98,2610.67,2610.67,2940.04,-329.37,12154.74,17.46,16.29,-1162.66,5,1,5,0,1,0,1,0,2
AC00410,24,Student,"Under 25",4947.50,642.00,6280.66,642.00,5638.66,13159.15,28.46,8.27,-1237.63,5,1,4,0,0,0,1,0,1
AC00411,80,Retired,"Above 65",6963.80,1765.45,12221.17,6003.59,6217.58,10455.72,24.00,124.26,-1657.88,6,1,4,0,0,0,1,0,1
AC00412,34,Doctor,25-35,5227.57,136.77,8994.39,11505.35,-2510.96,11368.58,20.54,15.38,-1003.94,4,1,4,0,1,0,1,0,2
AC00413,21,Student,"Under 25",5580.67,368.78,5670.82,368.78,5302.04,12925.05,25.82,99.99,-1441.11,4,0,4,0,0,0,1,0,1
AC00414,26,Student,25-35,2148.74,1593.03,1593.03,1778.75,-185.72,1481.42,21.26,0.94,28.79,3,1,2,0,1,0,0,0,1
AC00415,69,Doctor,"Above 65",8524.63,4792.01,8709.77,12072.11,-3362.34,7280.10,1.27,99.99,-108.17,3,0,3,0,1,0,0,0,1
AC00416,26,Engineer,25-35,6481.46,2712.96,2712.96,5587.44,-2874.48,12135.01,34.85,7.92,-1973.52,5,1,4,0,1,0,1,0,2
AC00417,63,Doctor,51-65,5679.46,3290.72,3876.61,7945.57,-4068.96,5701.53,12.69,14.09,-669.38,5,1,4,0,1,0,0,0,1
AC00418,76,Retired,"Above 65",4995.45,1034.35,4815.11,4708.29,106.82,12837.68,28.78,5.13,-1157.32,6,3,4,0,0,0,1,0,1
AC00419,29,Engineer,25-35,6613.10,4477.78,6366.84,8994.67,-2627.83,4516.89,8.41,1.95,-270.84,3,1,2,0,1,0,0,0,1
AC00420,25,Student,25-35,3821.85,1040.43,2158.59,1040.43,1118.16,8386.63,28.36,1.53,-376.46,4,2,4,0,0,0,1,0,1
AC00421,20,Student,"Under 25",2268.20,1152.20,1328.73,1152.20,176.53,3171.46,14.48,0.98,7.18,3,2,2,0,0,0,0,0,0
AC00422,22,Student,"Under 25",5097.97,327.68,6173.23,327.68,5845.55,7685.13,9.66,6.14,-412.47,4,1,4,0,0,0,1,0,1
AC00423,75,Retired,"Above 65",5645.85,314.28,447.82,2760.37,-2312.55,12037.92,53.81,99.99,-3038.14,6,0,5,0,1,1,1,0,3
AC00424,46,Engineer,36-50,6675.39,3548.02,5711.71,8356.88,-2645.17,6094.10,14.23,3.62,-687.58,5,1,3,0,1,0,0,0,1
AC00425,29,Engineer,25-35,3145.41,1143.52,6651.62,1143.52,5508.10,5508.10,79.07,99.99,-2487.14,7,0,6,0,0,1,1,0,2
AC00426,24,Student,"Under 25",2463.48,912.71,983.68,1590.88,-607.20,6352.08,60.65,99.99,-1494.16,6,0,5,0,1,1,1,0,3
AC00427,22,Student,"Under 25",3967.52,370.81,370.81,3363.23,-2992.42,13189.82,57.45,19.31,-2161.43,9,1,5,0,1,1,1,1,4
AC00428,23,Student,"Under 25",3608.56,791.97,8640.56,791.97,7848.59,7848.59,47.88,99.99,-1727.94,3,0,3,0,0,0,1,0,1
AC00429,43,Engineer,36-50,10324.61,7574.45,8616.05,7574.45,1041.60,7208.88,2.71,99.99,-279.33,3,0,3,0,0,0,0,0,0
AC00430,18,Student,"Under 25",5810.46,511.37,751.09,511.37,239.72,14293.33,22.12,6.84,-1097.29,7,2,6,0,0,0,1,0,1
AC00431,51,Doctor,51-65,6754.11,420.25,14466.38,12540.18,1926.20,14219.03,13.32,0.49,951.59,7,3,5,0,0,0,1,0,1
AC00432,75,Retired,"Above 65",2751.13,296.47,296.47,2052.84,-1756.37,9401.28,17.39,0.40,717.12,7,3,7,0,1,0,1,0,2
AC00433,40,Engineer,36-50,4376.83,1830.98,9009.42,2290.10,6719.32,7178.44,38.78,99.99,-1697.30,3,0,3,0,0,0,1,0,1
AC00434,54,Retired,51-65,5989.08,928.33,8926.38,5077.06,3849.32,13059.79,30.04,99.99,-1799.10,7,0,5,0,0,0,1,0,1
AC00435,22,Student,"Under 25",4749.30,1839.10,7659.50,1839.10,5820.40,5820.40,9.05,99.99,-429.59,2,0,2,0,0,0,0,0,0
AC00436,52,Retired,51-65,8505.57,5209.16,9588.07,5400.44,4187.63,7972.95,8.54,2.35,-417.63,5,1,4,0,0,0,0,0,0
AC00437,79,Retired,"Above 65",3032.89,791.65,1719.97,5631.20,-3911.23,4839.55,30.41,99.99,-922.17,4,0,4,0,1,0,1,0,2
AC00438,58,Doctor,51-65,7599.81,202.69,8019.89,12883.91,-4864.02,13363.89,17.32,136.93,-1306.31,8,1,5,0,1,0,1,1,3
AC00439,25,Student,25-35,5329.82,781.70,5018.67,1931.66,3087.01,9731.82,68.44,6.78,-3109.47,9,1,7,0,0,1,1,1,3
AC00440,59,Doctor,51-65,7328.52,7328.52,7328.52,7328.52,0.00,0.00,2.75,99.99,-201.69,1,0,1,0,0,0,0,0,0
AC00441,75,Retired,"Above 65",2533.62,673.35,693.40,3128.71,-2435.31,7160.50,22.30,0.42,777.59,6,3,5,0,1,0,1,0,2
AC00442,76,Retired,"Above 65",4952.46,754.21,1242.49,4909.24,-3666.75,12150.45,32.82,30.21,-1571.70,9,1,7,0,1,0,1,1,3
AC00443,36,Engineer,36-50,8000.09,5615.26,11833.73,5615.26,6218.47,6218.47,28.58,7.64,-1986.94,4,1,4,0,0,0,0,0,0
AC00444,65,Retired,51-65,5696.06,290.59,10216.25,3944.82,6271.43,9925.66,5.95,2.15,-180.97,4,1,3,0,0,0,1,0,1
AC00445,19,Student,"Under 25",2845.40,229.02,1533.32,229.02,1304.30,6222.94,40.67,1.84,-527.04,5,3,4,0,0,0,1,0,1
AC00446,68,Retired,"Above 65",4029.40,1059.62,5169.07,5010.31,158.76,5852.00,20.96,4.40,-652.40,5,1,5,0,0,0,0,0,0
AC00447,36,Doctor,36-50,4753.37,1677.01,6412.85,1677.01,4735.84,4735.84,13.32,99.99,-633.10,4,0,4,0,0,0,0,0,0
AC00448,54,Retired,51-65,5047.37,137.42,3641.06,3679.64,-38.58,12586.20,5.53,0.31,619.62,7,4,6,0,1,0,1,0,2
AC00449,52,Doctor,51-65,6022.85,580.66,1400.04,9662.88,-8262.84,12660.06,7.55,1.33,-112.80,5,1,4,0,1,0,1,0,2
AC00450,28,Student,25-35,5345.14,899.52,8359.50,899.52,7459.98,7459.98,17.23,99.99,-920.89,3,0,3,0,0,0,0,0,0
AC00451,27,Student,25-35,4897.70,192.63,14611.90,192.63,14419.27,14419.27,7.90,0.34,762.76,5,2,3,0,0,0,1,0,1
AC00452,57,Doctor,51-65,7546.72,544.56,6683.31,13732.81,-7049.50,13804.09,7.86,0.76,185.26,7,1,5,0,1,0,1,0,2
AC00453,72,Retired,"Above 65",5334.75,369.79,8639.36,4749.54,3889.82,12526.27,42.37,20.47,-2149.90,9,1,4,0,0,0,1,1,2
AC00454,20,Student,"Under 25",2173.08,220.51,323.69,220.51,103.18,6491.27,17.41,0.24,1220.11,4,2,4,0,0,0,1,0,1
AC00455,21,Student,"Under 25",5543.70,300.87,8726.92,706.44,8020.48,13458.04,38.46,99.99,-2132.36,7,0,6,0,0,0,1,0,1
AC00456,20,Student,"Under 25",4777.49,207.74,6229.36,1382.80,4846.56,13783.76,27.38,0.73,474.18,11,5,9,0,0,0,1,1,2
AC00457,26,Engineer,25-35,6303.89,2531.24,5878.89,2531.24,3347.65,7970.29,12.45,99.99,-784.78,3,0,3,0,0,0,0,0,0
AC00458,46,Engineer,36-50,6175.63,330.16,14409.74,7854.10,6555.64,14079.58,17.67,2.40,-637.44,7,2,4,0,0,0,1,0,1
AC00459,21,Student,"Under 25",6053.54,1528.81,10887.59,1528.81,9358.78,11180.77,9.89,0.65,316.49,7,3,4,0,0,0,1,0,1
AC00460,41,Doctor,36-50,4887.10,106.86,2207.54,12571.76,-10364.22,12464.90,81.84,2.55,-2429.04,12,4,8,0,1,1,1,1,4
AC00461,60,Engineer,51-65,3679.29,1532.72,5839.38,3665.77,2173.61,4306.66,10.49,3.29,-268.64,3,1,3,0,0,0,0,0,0
AC00462,24,Student,"Under 25",2237.12,416.89,921.91,585.52,336.39,8964.75,13.84,1.68,-125.18,6,1,6,0,0,0,1,0,1
AC00463,53,Doctor,51-65,9311.22,5061.30,14798.10,9992.36,4805.74,9736.80,4.22,4.51,-305.38,4,2,4,0,0,0,0,0,0
AC00464,27,Engineer,25-35,6215.84,1058.13,13899.24,9418.86,4480.38,12841.11,33.61,3.41,-1476.23,8,2,4,0,0,0,1,1,2
AC00465,30,Doctor,25-35,7120.51,319.18,1185.43,7336.56,-6151.13,13985.20,17.88,5.55,-1043.51,8,2,5,0,1,0,1,1,3
AC00466,21,Student,"Under 25",5042.24,694.03,11146.74,694.03,10452.71,10452.71,25.66,0.96,48.53,4,1,4,0,0,0,1,0,1
AC00467,55,Engineer,51-65,7243.65,1433.66,11726.47,8570.82,3155.65,10292.81,10.29,1.63,-288.01,3,1,3,0,0,0,0,0,0
AC00468,28,Engineer,25-35,7363.93,2797.26,8478.46,2797.26,5681.20,9348.01,5.79,22.31,-407.30,4,1,4,0,0,0,0,0,0
AC00469,41,Engineer,36-50,7513.79,7513.79,7513.79,7513.79,0.00,0.00,0.87,99.99,-65.57,1,0,1,0,0,0,0,0,0
AC00470,26,Engineer,25-35,5462.84,985.77,985.77,6609.30,-5623.53,12005.26,17.59,1.29,-217.00,4,2,3,0,1,0,1,0,2
AC00471,41,Engineer,36-50,7503.03,369.86,14365.18,9551.64,4813.54,13995.32,21.67,11.34,-1482.57,6,2,5,0,0,0,1,0,1
AC00472,28,Student,25-35,1926.08,1926.08,1926.08,1926.08,0.00,0.00,30.55,99.99,-588.37,1,0,1,1,0,0,0,0,1
AC00473,40,Engineer,36-50,222.22,222.22,222.22,222.22,0.00,0.00,25.72,99.99,-57.16,1,0,1,1,0,0,0,0,1
AC00474,45,Doctor,36-50,7029.97,4466.10,4466.10,9798.26,-5332.16,5332.16,16.03,99.99,-1126.97,3,0,2,0,1,0,0,0,1
AC00475,75,Retired,"Above 65",2139.37,1061.69,1061.96,5029.87,-3967.91,3968.18,36.42,4.14,-590.97,8,1,5,0,1,0,1,1,3
AC00476,59,Engineer,51-65,2757.23,2757.23,2757.23,2757.23,0.00,0.00,18.38,99.99,-506.81,1,0,1,0,0,0,0,0,0
AC00477,41,Doctor,36-50,5769.36,1726.40,1726.40,10922.78,-9196.38,9196.38,17.66,99.99,-1019.03,3,0,3,0,1,0,1,0,2
AC00478,57,Retired,51-65,5016.68,643.64,643.64,6062.94,-5419.30,7271.24,42.42,2.32,-1209.38,7,2,7,0,1,0,0,0,1
AC00479,19,Student,"Under 25",6767.74,1146.78,8839.67,5583.88,3255.79,10353.84,7.54,0.59,348.84,4,1,4,0,0,0,1,0,1
AC00480,38,Doctor,36-50,6048.87,1038.91,7752.14,14214.48,-6462.34,13175.57,53.88,64.97,-3209.16,11,1,6,0,1,1,1,1,4
AC00481,32,Doctor,25-35,8325.45,4444.95,10585.48,12896.68,-2311.20,8451.73,7.24,113.92,-597.36,4,1,3,0,1,0,0,0,1
AC00482,51,Engineer,51-65,4463.38,1983.00,6972.50,5183.85,1788.65,6362.26,32.26,9.33,-1285.39,6,1,4,0,0,0,0,0,0
AC00483,41,Doctor,36-50,7497.58,566.83,566.83,14371.08,-13804.25,13804.25,21.42,99.99,-1605.72,4,0,3,0,1,0,1,0,2
AC00485,42,Engineer,36-50,3974.14,792.33,792.33,7155.95,-6363.62,6363.62,15.54,9.75,-554.33,2,1,2,0,1,0,1,0,2
AC00486,37,Engineer,36-50,6857.20,6857.20,6857.20,6857.20,0.00,0.00,4.12,99.99,-282.26,1,0,1,0,0,0,0,0,0
AC00487,25,Student,25-35,2075.69,193.80,6095.65,193.80,5901.85,5901.85,17.99,3.49,-266.32,4,1,4,0,0,0,1,0,1
AC00488,38,Engineer,36-50,4945.97,481.13,481.13,7822.73,-7341.60,8361.34,0.70,0.03,1017.83,4,2,3,0,1,0,1,0,2
AC00489,62,Retired,51-65,9673.44,7392.79,9100.81,7392.79,1708.02,5133.92,3.89,17.70,-355.26,3,1,3,0,0,0,0,0,0
AC00490,78,Retired,"Above 65",4401.54,344.07,13267.09,1916.34,11350.75,12923.02,11.82,0.55,420.40,5,2,4,0,0,0,1,0,1
AC00491,57,Retired,51-65,7739.54,7739.54,7739.54,7739.54,0.00,0.00,0.49,99.99,-37.57,1,0,1,0,0,0,0,0,0
AC00492,33,Engineer,25-35,6947.10,2051.37,6941.47,9905.23,-2963.76,7853.86,8.76,3.38,-428.52,5,1,3,0,1,0,0,0,1
AC00493,34,Engineer,25-35,5214.97,443.62,443.62,7016.99,-6573.37,8025.81,11.37,99.99,-593.13,5,0,5,0,1,0,1,0,2
AC00494,22,Student,"Under 25",1715.28,569.25,3677.63,1115.30,2562.33,3108.38,25.62,0.31,994.55,4,2,4,1,0,0,1,0,2
AC00495,27,Student,25-35,2709.59,160.57,5894.09,1633.76,4260.33,6498.55,88.79,99.99,-2405.77,8,0,6,0,0,1,1,1,3
AC00496,30,Engineer,25-35,6437.01,339.16,14395.88,4575.98,9819.90,14056.72,9.26,99.99,-595.88,3,0,3,0,0,0,1,0,1
AC00497,63,Retired,51-65,5153.62,910.26,7860.65,1106.34,6754.31,10884.86,18.39,3.96,-708.39,6,1,5,0,0,0,1,0,1
AC00498,34,Engineer,25-35,4545.00,352.31,5688.37,2969.71,2718.66,11711.46,47.23,2.37,-1242.52,8,3,7,0,0,0,1,1,2
AC00499,23,Student,"Under 25",4450.58,842.94,6012.67,6408.80,-396.13,6906.20,41.79,4.03,-1398.25,7,1,5,0,1,0,1,0,2
AC00500,51,Doctor,51-65,7947.58,620.28,14852.42,14453.35,399.07,14232.14,3.67,0.82,64.14,4,2,4,0,0,0,1,0,1
